VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Spouse_Really_Care_About_You,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How much does your spouse or partner really care about you?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701010100,,,,,1 = A lot,2 = Some,3 = A little,4 = Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Spouse_Understand_Way_You_Feel,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How much does he or she understand the way you feel about things?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701010200,,,,,1 = A lot,2 = Some,3 = A little,4 = Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Spouse_Appreciate_You,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How much does he or she appreciate you?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701010300,,,,,1 = A lot,2 = Some,3 = A little,4 = Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Rely_On_Spouse,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How much can you rely on him or her for help if you have a serious problem?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701010400,,,,,1 = A lot,2 = Some,3 = A little,4 = Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Open_Up_To_Spouse,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How much can you open up to him or her if you need to talk about your worries?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701010500,,,,,1 = A lot,2 = Some,3 = A little,4 = Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Relax_Around_Spouse,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How much can you relax and be yourself around him or her?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701010600,,,,,1 = A lot,2 = Some,3 = A little,4 = Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Spouse_Make_Too_Many_Demands,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How often does your spouse or partner make too many demands on you?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701010700,,,,,1 = Often,2 = Sometimes,3 = Rarely,4 = Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Spouse_Make_You_Feel_Tense,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How often does he or she make you feel tense?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701010800,,,,,1 = Often,2 = Sometimes,3 = Rarely,4 = Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Spouse_Argue_With_You,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How often does he or she argue with you?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701010900,,,,,1 = Often,2 = Sometimes,3 = Rarely,4 = Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Spouse_Criticize_You,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How often does he or she criticize you?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701011000,,,,,1 = Often,2 = Sometimes,3 = Rarely,4 = Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Spouse_Let_You_Down,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How often does he or she let you down when you are counting on him or her?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701011100,,,,,1 = Often,2 = Sometimes,3 = Rarely,4 = Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Spouse_Get_On_Your_Nerves,The next several questions are about your spouse/partner. Please circle the appropriate number for each item.  How often does he or she get on your nerves?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701011200,,,,,1 = Often,2 = Sometimes,3 = Rarely,4 = Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Family_Really_Care_About_You,"The next several questions are about your family. Please circle the appropriate number for each item.  Not including your spouse or partner, how much do members of your family really care about you?",DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701020100,,,,,1 = A lot,2 = Some,3 = A little,4 = Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX180701_Family_Understand_Way_You_Feel,The next several questions are about your family. Please circle the appropriate number for each item.  How much do they understand the way you feel about things?,DCW_180701.doc,encoded values,,,,,,,PhenX,PX180701020200,,,,,1 = A lot,2 = Some,3 = A little,4 = Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
