VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Training,Have the study staff undergone any training or retraining in anthropometric data collection?,DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304010000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Duplicate_Measurements,Will duplicate measurements taken?,DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304020000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Adequate_Training,Is the team adequately staffed so that more than one person is available for proper collection of measurements where required?,DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Quality_Training,Has the staff been properly trained to acquire an accurate recording of the protocols and measurements units of data collection?,DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Proper_Equipment,Has the staff been properly trained in the use of and have access to required and properly calibrated equipment?,DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304050000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Subject_Instructions,"Was the participant instructed to stand upright with weight evenly distributed on both feet, shoulders relaxed, and arms hanging loosely at the sides?",DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304060000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Cross_OnBack,"Using a cosmetic pencil, was a cross (X) marked on the inferior angle, or triangle portion, of the subject's right scapula?",DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304070000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_SkinGrasp_Placement,Was a fold of skin grasped using the thumb and index finger roughly 2.0 cm above and medial to the inferior angle of the scapula?,DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304080000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Caliper_Orientation,"While holding the skinfold, were the tips of the caliper jaws positions over the complete skinfold perpendicular to the length of the fold, roughly 2.0 cm lateral to the fingers?",DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304090000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Caliper_Measurement,"When the caliper handle was released to exert full tension of the skinfold, did the staff member wait 3 seconds for the needle on the caliper dial to settle before taking a measurement?",DCW_20304.doc,enumerated,,,,,,,PhenX,PX020304100000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020304_BodyComposition_Subscapular_Measurement,What was the measurement of the thickness of the skinfold to the nearest 0.2 mm?,DCW_20304.doc,decimal,millimeters,,,,,,PhenX,PX020304110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
