VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Nervous,"During the past 30 days, about how often did you feel...  nervous?",DCW_121301.doc,encoded values,,,,,,,PhenX,PX121301010100,,,,,1 = All of the time,2 = Most of the time,3 = Some of the time,4 = A little of the time,5 = None of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Hopeless,"During the past 30 days, about how often did you feel...  hopeless ?",DCW_121301.doc,encoded values,,,,,,,PhenX,PX121301010200,,,,,1 = All of the time,2 = Most of the time,3 = Some of the time,4 = A little of the time,5 = None of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Restless,"During the past 30 days, about how often did you feel...  restless or fidgety?",DCW_121301.doc,encoded values,,,,,,,PhenX,PX121301010300,,,,,1 = All of the time,2 = Most of the time,3 = Some of the time,4 = A little of the time,5 = None of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Depressed,"During the past 30 days, about how often did you feel...  so depressed that nothing could cheer you up?",DCW_121301.doc,encoded values,,,,,,,PhenX,PX121301010400,,,,,1 = All of the time,2 = Most of the time,3 = Some of the time,4 = A little of the time,5 = None of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Everything_An_Effort,"During the past 30 days, about how often did you feel...  that everything was an effort?",DCW_121301.doc,encoded values,,,,,,,PhenX,PX121301010500,,,,,1 = All of the time,2 = Most of the time,3 = Some of the time,4 = A little of the time,5 = None of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Worthless,"During the past 30 days, about how often did you feel...  worthless?",DCW_121301.doc,encoded values,,,,,,,PhenX,PX121301010600,,,,,1 = All of the time,2 = Most of the time,3 = Some of the time,4 = A little of the time,5 = None of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Frequency_Feelings_Past_Thirty_Days,"The last six questions asked about feelings that might have occurred during the past 30 days. Taking them altogether, did these feelings occur more often in the past 30 days than is usual for you, about the same as usual, or less often than usual? (If you never have any of these feelings, circle response option ""4."")",DCW_121301.doc,encoded values,,,,,,,PhenX,PX121301020000,,,,,1 = A lot (More often than usual),2 = Some (More often than usual),3 = A little (More often than usual),4 = About the same as usual,5 = A little (Less often than usual),6 = Some (Less often than usual),7 = A lot (Less often than usual),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Number_Days_Worked,"During the past 30 days, how many days out of 30 were you totally unable to work or carry out your normal activities because of these feelings?",DCW_121301.doc,integer,day,,,,,,PhenX,PX121301030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Number_Days_Do_Only_Half,"Not counting the days you reported in response to 3, how many days in the past 30 were you able to do only half or less of what you would normally have been able to do, because of these feelings?",DCW_121301.doc,integer,day,,,,,,PhenX,PX121301040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Number_Times_See_Doctor,"During the past 30 days, how many times did you see a doctor or other health professional about these feelings?",DCW_121301.doc,integer,,,,,,,PhenX,PX121301050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX121301_Physical_Health_Cause_Problems,"During the past 30 days, how often have physical health problems been the main cause of these feelings?",DCW_121301.doc,encoded values,,,,,,,PhenX,PX121301060000,,,,,1 = All of the time,2 = Most of the time,3 = Some of the time,4 = A little of the time,5 = None of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
