VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Gender,Participant's gender,DCW_150203.doc,enumerated,,,,,,,PhenX,PX150203010000,,,,,male,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Age,Participant's age,DCW_150203.doc,integer,year,,,,,,PhenX,PX150203020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Weight,Participant's weight,DCW_150203.doc,integer,pound,,,,,,PhenX,PX150203030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Height_Feet,Participant's height,DCW_150203.doc,integer,foot,,,,,,PhenX,PX150203040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Height_Inches,Participant's height,DCW_150203.doc,integer,inch,,,,,,PhenX,PX150203040200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Lap_Length,Length of laps,DCW_150203.doc,enumerated,,,,,,,PhenX,PX150203050000,,,,,15 meters,20 meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Number_Laps,Number of laps,DCW_150203.doc,integer,,,,,,,PhenX,PX150203060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Time_To_Complete_Run_Minutes,Time to complete entire 1 mile run,DCW_150203.doc,integer,minute,,,,,,PhenX,PX150203070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Time_To_Complete_Run_Seconds,Time to complete entire 1 mile run,DCW_150203.doc,integer,second,,,,,,PhenX,PX150203070200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Heart_Rate,Participant's heart rate immediately after the walk,DCW_150203.doc,integer,,,,,,,PhenX,PX150203080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Time_To_Complete_Walk_Minutes,Time to complete entire 1 mile walk,DCW_150203.doc,integer,minute,,,,,,PhenX,PX150203090100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Time_To_Complete_Walk_Seconds,Time to complete entire 1 mile walk,DCW_150203.doc,integer,second,,,,,,PhenX,PX150203090200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Number_Curl_Ups,Number of curl-ups,DCW_150203.doc,integer,,,,,,,PhenX,PX150203100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Distance_To_Chin,Distance from the floor to the child's chin,DCW_150203.doc,integer,inch,,,,,,PhenX,PX150203110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Number_Push_Ups,Number of push-ups,DCW_150203.doc,integer,,,,,,,PhenX,PX150203120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Flexed_Arm_Hang,Length of time child retains position,DCW_150203.doc,integer,second,,,,,,PhenX,PX150203130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Modified_Pull_Ups,Number of modified pull-ups completed,DCW_150203.doc,integer,,,,,,,PhenX,PX150203140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Sit_And_Reach,Distance reached,DCW_150203.doc,integer,inch,,,,,,PhenX,PX150203150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Left_Shoulder_Stretch,Fingertips touch with left arm behind the back and right arm behind the head,DCW_150203.doc,enumerated,,,,,,,PhenX,PX150203160000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150203_Right_Shoulder_Stretch,Fingertips touch with left arm behind the back and right arm behind the head,DCW_150203.doc,enumerated,,,,,,,PhenX,PX150203170000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
