VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Baby_Low_Aspirin_Regular,Do you currently take any of the following pain-relieving medications regularly (at least once a week)?  'Baby' or low-dose aspirin.,DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010101,,,,,Yes,No (0 or <1 per week),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Baby_Low_Aspirin_Tablets_Quantity,Total tablets per week?  'Baby' or low-dose aspirin.,DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010102,,,,,1-2 per week,3-4 per week,5-6 per week,7-8 per week,9-10 per week,11-12 per week,13-14 per week,15-21 per week,22-28 per week,29+ per week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Aspirin_Regular,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)?  Aspirin or aspirin-containing product (Bayer, Bufferin, Excedrin).",DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010201,,,,,Yes,No (0 or <1 per week),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Aspirin_Tablets_Quantity,"Total tablets per week?  Aspirin or aspirin-containing product (Bayer, Bufferin, Excedrin).",DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010202,,,,,1-2 per week,3-4 per week,5-6 per week,7-8 per week,9-10 per week,11-12 per week,13-14 per week,15-21 per week,22-28 per week,29+ per week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Ibuprofen_Regular,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)?  Ibuprofen (Advil, Motrin).",DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010301,,,,,Yes,No (0 or <1 per week),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Ibuprofen_Tablets_Quantity,"Total tablets per week?  Ibuprofen (Advil, Motrin).",DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010302,,,,,1-2 per week,3-4 per week,5-6 per week,7-8 per week,9-10 per week,11-12 per week,13-14 per week,15-21 per week,22-28 per week,29+ per week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Naproxen_Ketoprofen_Regular,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)?  Naproxen, ketoprofen or other non-steroidal (Aleve, Feldene, Indocin, Naprosyn, Orudis, Relafen).",DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010401,,,,,Yes,No (0 or <1 per week),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Naproxen_Ketoprofen_Tablets_Quantity,"Total tablets per week?  Naproxen, ketoprofen or other non-steroidal (Aleve, Feldene, Indocin, Naprosyn, Orudis, Relafen).",DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010402,,,,,1-2 per week,3-4 per week,5-6 per week,7-8 per week,9-10 per week,11-12 per week,13-14 per week,15-21 per week,22-28 per week,29+ per week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Cox2_Inhibitor_Regular,"Do you currently take any of the following pain-relieving medications regularly (at least once a week)?  Cox-2 inhibitor (Celebrex, Vioxx).",DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010501,,,,,Yes,No (0 or <1 per week),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX071201_Cox2_Inhibitor_Tablets_Quantity,"Total tablets per week?  Cox-2 inhibitor (Celebrex, Vioxx).",DCW_071201.doc,enumerated,,,,,,,PhenX,PX071201010502,,,,,1-2 per week,3-4 per week,5-6 per week,7-8 per week,9-10 per week,11-12 per week,13-14 per week,15-21 per week,22-28 per week,29+ per week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
