VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_Wish_ToBe_Dead_SinceLastVisit,"Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.  Have you wished you were dead or wished you could go to sleep and not wake up?",DCW_640107.doc,enumerated,,,,,,,PhenX,PX640107010000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_Wish_ToBe_Dead_SinceLastVisit_Describe,"Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.  Have you wished you were dead or wished you could go to sleep and not wake up?    If yes, describe:",DCW_640107.doc,string,,,,,,,PhenX,PX640107020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_SuicidalThoughts_Nonspecific_Active_SinceLastVisit,"General, non-specific thoughts of wanting to end one’s life/commit suicide (e.g., “I’ve thought about killing myself”) without thoughts of ways to kill oneself/associated methods, intent, or plan during the assessment period.  Have you actually had any thoughts of killing yourself?",DCW_640107.doc,enumerated,,,,,,,PhenX,PX640107030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_SuicidalThoughts_Nonspecific_Active_SinceLastVisit_Describe,"General, non-specific thoughts of wanting to end one’s life/commit suicide (e.g., “I’ve thought about killing myself”) without thoughts of ways to kill oneself/associated methods, intent, or plan during the assessment period.  Have you actually had any thoughts of killing yourself?    If yes, describe:",DCW_640107.doc,string,,,,,,,PhenX,PX640107040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_SuicidalIdeation_WithMethods_WithoutIntent_SinceLastVisit,"Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different than a specific plan with time, place or method details worked out (e.g., thought of method to kill self but not a specific plan).  Includes person who would say, “I thought about taking an overdose but I never made a specific plan as to when, where or how I would actually do it…..and I would never go through with it.”  Have you been thinking about how you might do this?",DCW_640107.doc,enumerated,,,,,,,PhenX,PX640107050000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_SuicidalIdeation_WithMethods_WithoutIntent_SinceLastVisit_Describe,"Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different than a specific plan with time, place or method details worked out (e.g., thought of method to kill self but not a specific plan).  Includes person who would say, “I thought about taking an overdose but I never made a specific plan as to when, where or how I would actually do it…..and I would never go through with it.”  Have you been thinking about how you might do this?    If yes, describe:",DCW_640107.doc,string,,,,,,,PhenX,PX640107060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_SuicidalIdeation_WithIntent_WithoutPlan_SinceLastVisit,"Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to “I have the thoughts but I definitely will not do anything about them.”  Have you had these thoughts and had some intention of acting on them?",DCW_640107.doc,enumerated,,,,,,,PhenX,PX640107070000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_SuicidalIdeation_WithIntent_WithoutPlan_SinceLastVisit_Describe,"Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to “I have the thoughts but I definitely will not do anything about them.”  Have you had these thoughts and had some intention of acting on them?    If yes, describe:",DCW_640107.doc,string,,,,,,,PhenX,PX640107080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_SuicidalIdeation_WithIntent_WithPlan_SinceLastVisit,Thoughts of killing oneself with details of plan fully or partially worked out and subject has some intent to carry it out.  Have you started to work out or worked out the details of how to kill yourself? Do you intend to carry out this plan?,DCW_640107.doc,enumerated,,,,,,,PhenX,PX640107090000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640107_SuicidalIdeation_WithIntent_WithPlan_SinceLastVisit_Describe,"Thoughts of killing oneself with details of plan fully or partially worked out and subject has some intent to carry it out.  Have you started to work out or worked out the details of how to kill yourself? Do you intend to carry out this plan?    If yes, describe:",DCW_640107.doc,string,,,,,,,PhenX,PX640107100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
