VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Which_Stimulant_Drug_Most_Experience,Which stimulant drug do you have the most experience with or knowledge about? (check a box),DCW_520402.doc,enumerated,,,,,,,PhenX,PX520402010000,,,,,COCAINE (including crack),AMPHETAMINES (including crystal meth and speed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Stimulants_Make_Me_Less_Hungry,Stimulants make me less hungry.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402020000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Stimulants_Increase_My_Sex_Drive,Stimulants increase my sex drive.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402030000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Say_Things_Don’t_Mean_Stimulants,I say things that I don’t mean when I am on stimulants.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402040000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Effects_Not_Similar_To_Alcohol,I find the effects of stimulants are not similar to those of alcohol.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402050000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Anxious_Or_Tense_Stimulants,I am anxious or tense when I am on stimulants.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402060000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Stimulants_Speed_Me_Up,Stimulants speed me up.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402070000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Stimulants_Make_Me_Feel_Dreamy,Stimulants make me feel dreamy and mellow.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402080000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Stimulants_Make_Me_Shaky,Stimulants make me shaky.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402090000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Get_Paranoid_On_Stimulants,I can get paranoid when I am on stimulants.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402100000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Everything_Is_Right_Stimulants,When I am on stimulants I feel as though everything is right in the world.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402110000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Not_Impatient_Stimulants,I do not become impatient and agitated when I am on stimulants.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402120000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Stimulants_Make_Me_Hyper,"Stimulants make me “hyper” (overactive, over-talkative, etc.).",DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402130000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Stimulants_Uncomfortable_Feeling,Stimulants give me an uncomfortable feeling inside my stomach.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402140000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Stimulants_Give_Rush,"Stimulants give me a “rush,” or a sudden sense of being “swept away.”",DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402150000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Stimulants_Increase_Activity_Level,Stimulants increase my activity level.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402160000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520402_Grind_Teeth_On_Stimulants,I grind my teeth when I am on stimulants.,DCW_520402.doc,encoded values,,,,,,,PhenX,PX520402170000,,,,,1 = DISAGREE STRONGLY,2 = DISAGREE SOMEWHAT,3 = UNCERTAIN,4 = AGREE SOMEWHAT,5 = AGREE STRONGLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
