VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Hemophilia,Do you have hemophilia?,DCW_811301.doc,encoded values,,1,9,,,,PhenX,PX811301010000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Chemotheraphy_4weeks,Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks?,DCW_811301.doc,encoded values,,1,9,,,,PhenX,PX811301020000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Gender,Gender,DCW_811301.doc,enumerated,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811301030000,,,,,Male,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Blood_Draw_Results,Record the results of the blood draw.,DCW_811301.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811301040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Blood_DrawTube_Deviation,Record reasons for a tube not being drawn according to the protocol.,DCW_811301.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811301050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Venipuncture_Comments,Record any comments about the venipuncture.,DCW_811301.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811301060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Amount,Ferritin level,DCW_811301.doc,integer,ng/mL,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811301070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Equipment_Make,Make of the equipment used to perform the ferritin assay,DCW_811301.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811301080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Equipment_Manufacturer,Manufacturer of the equipment used to perform the ferritin assay,DCW_811301.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811301090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Assay_Repeatability,Repeatability of the ferritin assay,DCW_811301.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811301100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811301_SerumPlasmaFerritin_Coefficients_Variation_Assay,Coefficients of variation of the ferritin assay,DCW_811301.doc,integer,ng/mL,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811301110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
