VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Orange_Juice_Frequency,Think about your usual eating habits over the past month.  How often do you drink 100% orange juice? Do not count fruit drinks like Tang and Sunny D.,DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201010000,,,,,1 = Never or less than 1 time per month,2 = 1 time per month,3 = 2-3 times per month,4 = 1-2 times per week,5 = 3-4 times per week,6 = 5-6 times per week,7 = 1 time per day,8 = 2 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Orange_Juice_Quantity,"Think about your usual eating habits over the past month.  Each time you drink orange juice, how much do you usually drink?",DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201010100,,,,,1 = Less than 1 cup,2 = 1 cup (8 ounces),3 = More than 1 cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Orange_Juice_Calcium_Fortified_Frequency,Think about your usual eating habits over the past month.  How often is the orange juice you drink calcium fortified?,DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201010200,,,,,1 = Almost never or never,2 = Sometimes,3 = Almost always or always,4 = Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Milk_Frequency,Think about your usual eating habits over the past month.  How often do you drink milk as a beverage (NOT in cereal)?,DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201020000,,,,,1 = Never or less than 1 time per month,2 = 1 time per month,3 = 2-3 times per month,4 = 1-2 times per week,5 = 3-4 times per week,6 = 5-6 times per week,7 = 1 time per day,8 = 2 times per day,9 = 3 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Milk_Quantity,"Think about your usual eating habits over the past month.  Each time you drink milk, how much do you usually drink?",DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201020100,,,,,1 = Less than 1 cup,2 = 1 cup (8 ounces) (SEE PICTURE BELOW),3 = More than 1 cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Milk_Variety,Think about your usual eating habits over the past month.  What kind of milk do you usually drink?,DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201020200,,,,,1 = Whole milk,2 = 2% fat milk,3 = 1% fat milk,4 = Skim or nonfat milk,5 = Chocolate milk,6 = Soy or rice milk,7 = Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Yogurt_Frequency,Think about your usual eating habits over the past month.  How often do you eat yogurt?,DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201030000,,,,,1 = Never or less than 1 time per month,2 = 1 time per month,3 = 2-3 times per month,4 = 1-2 times per week,5 = 3-4 times per week,6 = 5-6 times per week,7 = 1 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Cereal_Frequency,Think about your usual eating habits over the past month.  How often do you eat cold cereal?,DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201040000,,,,,1 = Never or less than one time per month,2 = 1 time per month,3 = 2-3 times per month,4 = 1-2 times per week,5 = 3-4 times per week,6 = 5-6 times per week,7 = 1 time per day,8 = 2 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Cereal_Quantity,"Think about your usual eating habits over the past month.  Each time you eat cold cereal, how much do you usually eat?",DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201040100,,,,,1 = Less than 2 cups,2 = 2 cups (SEE THE PICTURE BELOW),3 = More than 2 cups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050201_Mexican_Food_Frequency,"Think about your usual eating habits over the past month.  How often do you eat Mexican foods such as tacos, tostados, burritos, tamales, fajitas, enchiladas, quesadillas, or chimichangas?",DCW_050201.doc,encoded values,,,,,,,PhenX,PX050201050000,,,,,1 = Never or less than 1 time per month,2 = 1 time per month,3 = 2-3 times per month,4 = 1-2 times per week,5 = 3-4 times per week,6 = 5-6 times per week,7 = 1 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
