VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Feel_Different_First,How many drinks did it take for you to begin to feel different? (where you could feel an effect): First 5 times you ever drank,DCW_520202.doc,integer,,,,,,,PhenX,PX520202010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Feel_Different_Recent,How many drinks did it take for you to begin to feel different? (where you could feel an effect): Recent 3 months drinking once a month,DCW_520202.doc,integer,,,,,,,PhenX,PX520202020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Feel_Different_Heaviest,How many drinks did it take for you to begin to feel different? (where you could feel an effect): Period of heaviest drinking,DCW_520202.doc,integer,,,,,,,PhenX,PX520202030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Feel_Dizzy_First,How many drinks did it take for you to feel a bit dizzy or to begin to slur your speech? First 5 times you ever drank,DCW_520202.doc,integer,,,,,,,PhenX,PX520202040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Feel_Dizzy_Recent,How many drinks did it take for you to feel a bit dizzy or to begin to slur your speech? Recent 3 months drinking once a month,DCW_520202.doc,integer,,,,,,,PhenX,PX520202050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Feel_Dizzy_Heaviest,How many drinks did it take for you to feel a bit dizzy or to begin to slur your speech? Period of heaviest drinking,DCW_520202.doc,integer,,,,,,,PhenX,PX520202060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Stumbling_First,"How many drinks did it take you to begin stumbling, or walking in an uncoordinated manner? First 5 times you ever drank",DCW_520202.doc,integer,,,,,,,PhenX,PX520202070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Stumbling_Recent,"How many drinks did it take you to begin stumbling, or walking in an uncoordinated manner? Recent 3 months drinking once a month",DCW_520202.doc,integer,,,,,,,PhenX,PX520202080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Stumbling_Heaviest,"How many drinks did it take you to begin stumbling, or walking in an uncoordinated manner? Period of heaviest drinking",DCW_520202.doc,integer,,,,,,,PhenX,PX520202090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Pass_Out_First,"How many drinks did it take you to pass out, or fall asleep when you did not want to? First 5 times you ever drank",DCW_520202.doc,integer,,,,,,,PhenX,PX520202100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Pass_Out_Recent,"How many drinks did it take you to pass out, or fall asleep when you did not want to? Recent 3 months drinking once a month",DCW_520202.doc,integer,,,,,,,PhenX,PX520202110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520202_Number_Drinks_Pass_Out_Heaviest,"How many drinks did it take you to pass out, or fall asleep when you did not want to? Period of heaviest drinking",DCW_520202.doc,integer,,,,,,,PhenX,PX520202120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
