VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Speech,Speech,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101010000,,,,,0 = normal,"1 = slight loss of expression, diction, volume","2 = monotone, slurred but understandable, mod. impaired","3 = marked impairment, difficult to understand",4 = unintelligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Facial_Expression,Facial Expression,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101020000,,,,,0 = Normal,"1 = slight hypomymia, could be poker face",2 = slight but definite abnormal diminution in expression,"3 = mod. hypomimia, lips parted some of time","4 = masked or fixed face, lips parted 1/4 of inch or more with complete loss of expression",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Face,Face,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101030100,,,,,0 = absent,1 = slight and infrequent,2 = mild and present most of time,3 = moderate and present most of time,4 = marked and present most of time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Tremor_At_Rest_RUE,Right Upper Extremities (RUE),DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101030200,,,,,0 = absent,1 = slight and infrequent,2 = mild and present most of time,3 = moderate and present most of time,4 = marked and present most of time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Tremor_At_Rest_LUE,Left Upper Extremities (LUE),DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101030300,,,,,0 = absent,1 = slight and infrequent,2 = mild and present most of time,3 = moderate and present most of time,4 = marked and present most of time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Tremor_At_Rest_RLE,Right Lower Extremities (RLE),DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101030400,,,,,0 = absent,1 = slight and infrequent,2 = mild and present most of time,3 = moderate and present most of time,4 = marked and present most of time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Tremor_At_Rest_LLE,Left Lower Extremities (LLE),DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101030500,,,,,0 = absent,1 = slight and infrequent,2 = mild and present most of time,3 = moderate and present most of time,4 = marked and present most of time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Action_Or_Postural_Tremor_RUE,RUE,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101040100,,,,,0 = absent,"1 = slight, present with action","2 = moderate, present with action",3 = moderate present with action and posture holding,"4 = marked, interferes with feeding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Action_Or_Postural_Tremor_LUE,LUE,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101040200,,,,,0 = absent,"1 = slight, present with action","2 = moderate, present with action",3 = moderate present with action and posture holding,"4 = marked, interferes with feeding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Rigidity_Neck,Neck,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101050100,,,,,0 = absent,1 = slight or only with activation,2 = mild/moderate,"3 = marked, full range of motion",4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Rigidity_RUE,RUE,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101050200,,,,,0 = absent,1 = slight or only with activation,2 = mild/moderate,"3 = marked, full range of motion",4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Rigidity_LUE,LUE,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101050300,,,,,0 = absent,1 = slight or only with activation,2 = mild/moderate,"3 = marked, full range of motion",4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Rigidity_RLE,RLE,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101050400,,,,,0 = absent,1 = slight or only with activation,2 = mild/moderate,"3 = marked, full range of motion",4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Rigidity_LLE,LLE,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101050500,,,,,0 = absent,1 = slight or only with activation,2 = mild/moderate,"3 = marked, full range of motion",4 = severe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Finger_Taps_Right,Right,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101060100,,,,,0 = normal,"1 = mild slowing, and/or reduction in amp.","2 = moderate impaired. Definite and early fatiguing, may have occasional arrests",3 = severely impaired. Frequent hesitations and arrests.,4 = can barely perform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130101_Finger_Taps_Left,Left,DCW_130101.doc,encoded values,,,,,,,PhenX,PX130101060200,,,,,0 = normal,"1 = mild slowing, and/or reduction in amp.","2 = moderate impaired. Definite and early fatiguing, may have occasional arrests",3 = severely impaired. Frequent hesitations and arrests.,4 = can barely perform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
