VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Nurse,Is there anyone you know who is a NURSE?,DCW_181501.doc,enumerated,,,,,,,PhenX,PX181501010100,,,,,Yes,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Nurse_Relationship,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]",DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501010200,,,,,1 = Spouse (current or previous),2 = Parents,3 = Father-in-law/mother-in-law,4 = Children,5 = Sibling,6 = Daughter-in-law,7 = Son-in-law,8 = Other relatives,9 = Old neighbor,10 = Current neighbor,11 = School/class mate,12 = Compatriot,13 = Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Nurse_Relationship_Other_Specify,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501010201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Nurse_Know_Through_Spouse_Partner,Did you get to know him/her through your spouse or partner?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501010300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Nurse_Gender,Is the NURSE male or female?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501010400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Long_Known_Nurse,How long have you known each other?,DCW_181501.doc,integer,year,,,,,,PhenX,PX181501010500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Close_To_Nurse,How close are you to him/her?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501010600,,,,,1 = Very close,2 = Close,"3 = So, so",4 = Not close,5 = Not close at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Nurse_Race_Ethnicity,What is the racial/ethnic background of this person?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501010700,,,,,1 = White (non-Latino),2 = African American,3 = Latino,4 = Asian,5 = Native American,6 = Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Nurse_Race_Ethnicity_Other_Specify,"What is the racial/ethnic background of this person?  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501010701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Writer,Is there anyone you know who is a WRITER?,DCW_181501.doc,enumerated,,,,,,,PhenX,PX181501020100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Writer_Relationship,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]",DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501020200,,,,,1 = Spouse (current or previous),2 = Parents,3 = Father-in-law/mother-in-law,4 = Children,5 = Sibling,6 = Daughter-in-law,7 = Son-in-law,8 = Other relatives,9 = Old neighbor,10 = Current neighbor,11 = School/class mate,12 = Compatriot,13 = Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Writer_Relationship_Other_Specify,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501020201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Writer_Know_Through_Spouse_Partner,Did you get to know him/her through your spouse or partner?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501020300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Writer_Gender,Is the WRITER male or female?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501020400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Long_Known_Writer,How long have you known each other?,DCW_181501.doc,integer,year,,,,,,PhenX,PX181501020500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Close_To_Writer,How close are you to him/her?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501020600,,,,,1 = Very close,2 = Close,"3 = So, so",4 = Not close,5 = Not close at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Writer_Race_Ethnicity,What is the racial/ethnic background of this person?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501020700,,,,,1 = White (non-Latino),2 = African American,3 = Latino,4 = Asian,5 = Native American,6 = Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Writer_Race_Ethnicity_Other_Specify,"What is the racial/ethnic background of this person?  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501020701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Farmer,Is there anyone you know who is a FARMER?,DCW_181501.doc,enumerated,,,,,,,PhenX,PX181501030100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Farmer_Relationship,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]",DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501030200,,,,,1 = Spouse (current or previous),2 = Parents,3 = Father-in-law/mother-in-law,4 = Children,5 = Sibling,6 = Daughter-in-law,7 = Son-in-law,8 = Other relatives,9 = Old neighbor,10 = Current neighbor,11 = School/class mate,12 = Compatriot,13 = Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Farmer_Relationship_Other_Specify,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501030201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Farmer_Know_Through_Spouse_Partner,Did you get to know him/her through your spouse or partner?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501030300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Farmer_Gender,Is the FARMER male or female?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501030400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Long_Known_Farmer,How long have you known each other?,DCW_181501.doc,integer,year,,,,,,PhenX,PX181501030500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Close_To_Farmer,How close are you to him/her?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501030600,,,,,1 = Very close,2 = Close,"3 = So, so",4 = Not close,5 = Not close at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Farmer_Race_Ethnicity,What is the racial/ethnic background of this person?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501030700,,,,,1 = White (non-Latino),2 = African American,3 = Latino,4 = Asian,5 = Native American,6 = Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Farmer_Race_Ethnicity_Other_Specify,"What is the racial/ethnic background of this person?  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501030701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Lawyer,Is there anyone you know who is a LAWYER?,DCW_181501.doc,enumerated,,,,,,,PhenX,PX181501040100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Lawyer_Relationship,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]",DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501040200,,,,,1 = Spouse (current or previous),2 = Parents,3 = Father-in-law/mother-in-law,4 = Children,5 = Sibling,6 = Daughter-in-law,7 = Son-in-law,8 = Other relatives,9 = Old neighbor,10 = Current neighbor,11 = School/class mate,12 = Compatriot,13 = Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Lawyer_Relationship_Other_Specify,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501040201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Lawyer_Know_Through_Spouse_Partner,Did you get to know him/her through your spouse or partner?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501040300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Lawyer_Gender,Is the LAWYER male or female?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501040400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Long_Known_Lawyer,How long have you known each other?,DCW_181501.doc,integer,year,,,,,,PhenX,PX181501040500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Close_To_Lawyer,How close are you to him/her?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501040600,,,,,1 = Very close,2 = Close,"3 = So, so",4 = Not close,5 = Not close at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Lawyer_Race_Ethnicity,What is the racial/ethnic background of this person?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501040700,,,,,1 = White (non-Latino),2 = African American,3 = Latino,4 = Asian,5 = Native American,6 = Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Lawyer_Race_Ethnicity_Other_Specify,"What is the racial/ethnic background of this person?  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501040701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Middle_School_Teacher,Is there anyone you know who is a MIDDLE SCHOOL TEACHER?,DCW_181501.doc,enumerated,,,,,,,PhenX,PX181501050100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Middle_School_Teacher_Relationship,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]",DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501050200,,,,,1 = Spouse (current or previous),2 = Parents,3 = Father-in-law/mother-in-law,4 = Children,5 = Sibling,6 = Daughter-in-law,7 = Son-in-law,8 = Other relatives,9 = Old neighbor,10 = Current neighbor,11 = School/class mate,12 = Compatriot,13 = Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Middle_School_Teacher_Relationship_Other_Specify,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501050201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Middle_School_Teacher_Know_Through_Spouse_Partner,Did you get to know him/her through your spouse or partner?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501050300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Middle_School_Teacher_Gender,Is the MIDDLE SCHOOL TEACHER male or female?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501050400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Long_Known_Middle_School_Teacher,How long have you known each other?,DCW_181501.doc,integer,year,,,,,,PhenX,PX181501050500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Close_To_Middle_School_Teacher,How close are you to him/her?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501050600,,,,,1 = Very close,2 = Close,"3 = So, so",4 = Not close,5 = Not close at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Middle_School_Teacher_Race_Ethnicity,What is the racial/ethnic background of this person?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501050700,,,,,1 = White (non-Latino),2 = African American,3 = Latino,4 = Asian,5 = Native American,6 = Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Middle_School_Teacher_Race_Ethnicity_Other_Specify,"What is the racial/ethnic background of this person?  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501050701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Full_Time_Babysitter,Is there anyone you know who is a FULL TIME BABYSITTER?,DCW_181501.doc,enumerated,,,,,,,PhenX,PX181501060100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Full_Time_Babysitter_Relationship,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]",DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501060200,,,,,1 = Spouse (current or previous),2 = Parents,3 = Father-in-law/mother-in-law,4 = Children,5 = Sibling,6 = Daughter-in-law,7 = Son-in-law,8 = Other relatives,9 = Old neighbor,10 = Current neighbor,11 = School/class mate,12 = Compatriot,13 = Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Full_Time_Babysitter_Relationship_Other_Specify,"If yes, what is his/her relationship to you? [Choose only one relationship the respondent considers as the most important.]  Other, Specify",DCW_181501.doc,string,,,,,,,PhenX,PX181501060201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Full_Time_Babysitter_Know_Through_Spouse_Partner,Did you get to know him/her through your spouse or partner?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501060300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_Full_Time_Babysitter_Gender,Is the FULL TIME BABYSITTER male or female?,DCW_181501.doc,encoded values,,,,,,,PhenX,PX181501060400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181501_How_Long_Known_Full_Time_Babysitter,How long have you known each other?,DCW_181501.doc,integer,year,,,,,,PhenX,PX181501060500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
