VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR3M_Buccal_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 3M from the buccal aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201010100,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR3M_Lingual_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 3M from the lingual aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201010200,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR3M_Occlusal_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 3M from the occlusal aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201010300,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR2M_Buccal_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 2M from the buccal aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201020100,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR2M_Lingual_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 2M from the lingual aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201020200,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR2M_Occlusal_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 2M from the occlusal aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201020300,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR1M_Buccal_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 1M from the buccal aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201030100,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR1M_Lingual_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 1M from the lingual aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201030200,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR1M_Occlusal_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 1M from the occlusal aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201030300,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX081201_Dental_Fluorosis_UR2B_Buccal_TSIF,"The Tooth Surface Index of Fluorosis (TSIF) assesses dental fluorosis for each tooth surface. To obtain the Tooth Surface Index of Fluorosis (TSIF), each fully erupted, unrestored tooth surface is examined and assigned a score on a 0 to 7 scale noted below. This score is assigned to the posterior tooth Upper Right 2B from the buccal aspect.",DCW_081201.doc,encoded values,,,,,,,PhenX,PX081201040100,,,,,0 = Enamel shows no evidence of fluorosis.,1 = Enamel shows definite evidence of fluorosis.,"2 = Parchment-white fluorosis totals at least one-third of the visible surface, but less than two-thirds.",3 = Parchment-white fluorosis totals at least two-thirds of the visible surface.,4 = Enamel shows staining in conjunction with any of the preceding levels of fluorosis.,"5 = Discrete pitting of the enamel exists, unaccompanied by evidence of staining of intact enamel.",6 = Both discrete pitting and staining of the intact enamel exist.,7 = Confluent pitting of the enamel surface exists.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
