VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Sex,Sex,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201010100,,,,,M,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Age,Age at last birthday or age at death,DCW_140201.doc,integer,year,,,,,,PhenX,PX140201010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Heart_Attack,Heart attack or M.I.,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201010300,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Heart_Attack_Age,Age heart attack or M.I. occurred,DCW_140201.doc,integer,year,,,,Blank if no heart attack or M.I. occurred,,PhenX,PX140201010400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Cardiac_Procedures,"Cardiac Procedures (coronary bypass surgery, balloon angioplasty)",DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201010500,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Cardiac_Procedures_Age,Age cardiac procedures occurred,DCW_140201.doc,integer,year,,,,Blank if no cardiac procedures occurred,,PhenX,PX140201010600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Stroke,"Stroke, cerebral hemorrhage, or brain attack",DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201010700,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Stroke_Age,"Age Stroke, cerebral hemorrhage, or brain attack occurred",DCW_140201.doc,integer,year,,,,"Blank if not diagnosed with stroke, cerebral hemorrhage or brain attack",,PhenX,PX140201010800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Hypertension,Hypertension or high blood pressure,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201010900,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Hypertension_Age,Age Hypertension or high blood pressure occurred,DCW_140201.doc,integer,year,,,,Blank if not diagnosed with hypertension or high blood pressure,,PhenX,PX140201011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Diabetes,Diabetes or high blood sugar,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201011100,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Spouse_Diabetes_Age,Age Diabetes or high blood sugar occurred,DCW_140201.doc,integer,year,,,,Blank if not diagnosed with diabetes,,PhenX,PX140201011200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Blood_Relation,Blood Relation,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201020100,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Age,Age at last birthday or age at death,DCW_140201.doc,integer,year,,,,,,PhenX,PX140201020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Heart_Attack,Heart attack or M.I.,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201020300,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Heart_Attack_Age,Age heart attack or M.I. occurred,DCW_140201.doc,integer,year,,,,Blank if no heart attack or M.I. occurred,,PhenX,PX140201020400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Cardiac_Procedures,"Cardiac Procedures (coronary bypass surgery, balloon angioplasty)",DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201020500,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Cardiac_Procedures_Age,Age cardiac procedures occurred,DCW_140201.doc,integer,year,,,,Blank if no cardiac procedures occurred,,PhenX,PX140201020600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Stroke,"Stroke, cerebral hemorrhage, or brain attack",DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201020700,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Stroke_Age,"Age Stroke, cerebral hemorrhage, or brain attack occurred",DCW_140201.doc,integer,year,,,,"Blank if not diagnosed with stroke, cerebral hemorrhage or brain attack",,PhenX,PX140201020800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Hypertension,Hypertension or high blood pressure,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201020900,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Hypertension_Age,Age Hypertension or high blood pressure occurred,DCW_140201.doc,integer,year,,,,Blank if not diagnosed with hypertension or high blood pressure,,PhenX,PX140201021000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Diabetes,Diabetes or high blood sugar,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201021100,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Mother_Diabetes_Age,Age Diabetes or high blood sugar occurred,DCW_140201.doc,integer,year,,,,Blank if not diagnosed with diabetes,,PhenX,PX140201021200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Father_Blood_Relation,Blood Relation,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201030100,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Father_Age,Age at last birthday or age at death,DCW_140201.doc,integer,year,,,,,,PhenX,PX140201030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Father_Heart_Attack,Heart attack or M.I.,DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201030300,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Father_Heart_Attack_Age,Age heart attack or M.I. occurred,DCW_140201.doc,integer,year,,,,Blank if no heart attack or M.I. occurred,,PhenX,PX140201030400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Father_Cardiac_Procedures,"Cardiac Procedures (coronary bypass surgery, balloon angioplasty)",DCW_140201.doc,enumerated,,,,,,,PhenX,PX140201030500,,,,,Y,N,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140201_Father_Cardiac_Procedures_Age,Age cardiac procedures occurred,DCW_140201.doc,integer,year,,,,Blank if no cardiac procedures occurred,,PhenX,PX140201030600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
