VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Ever_Have_Myocardial_Infarction,Has a doctor ever told you that you had a myocardial infarction or heart attack?,DCW_040801.doc,encoded values,,,,,,,PhenX,PX040801010000,,,,,1 = Yes,0 = No,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Ever_Have_Stent,"Have you had an outpatient or day surgery procedure to unblock blocked or narrowed blood vessels of the heart (called a PTCA, coronary angioplasty, stent, or atherectomy)?",DCW_040801.doc,encoded values,,,,,,,PhenX,PX040801020000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Chest_Discomfort,"Was there an acute episode of pain, discomfort or tightness in the chest, left arm or jaw within 72 hours of the hospitalization or within 72 hours of the in-hospital event?",DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801030000,,,,,Yes,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Chest_Discomfort_Non_Cardiac,Was the discomfort or pain diagnosed as having a non-cardiac origin?,DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801040000,,,,,Yes,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Electrocardiogram,Were electrocardiograms (ECGs or EKGs) recorded?,DCW_040801.doc,enumerated,,,,,"To be abstracted from patient's hospital medical records.  Record dates of ECGs and make two copies of FOUR ECG tracings as described below. Send one copy to the ECG Reading Center and attach one copy to this form:  -- If four or fewer tracings were made, include all tracings.  -- If more than four tracings were made, include:  1. First two codable tracings after admission (ECG#1-First and ECG#2)  2. Last codable tracing prior to discharge or death (discharge tracing) (ECG-Last)  3. Last codable tracing on day 3 (or the first tracing thereafter) following an admission or in-hospital event (ECG#3)  4. The next codable tracing after day 3  -- If the participant is readmitted (transferred) to the ICU/CCU because of a new episode of chest pain, the first codable tracing may be sent.",,PhenX,PX040801050000,,,,,Yes,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Serum_Enzyme,Were any cardiac enzyme measurements performed during this admission?,DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801060000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Liver_Disease,"Did the participant have any active liver disease (cirrhosis, hepatitis, liver cancer, etc.)?",DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801070000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Liver_Disease_Specify,"Did the participant have any active liver disease (cirrhosis, hepatitis, liver cancer, etc.)? If ""Yes"", specify.",DCW_040801.doc,string,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Evidence_Hemolytic_Disease, Is there any evidence of hemolytic disease during this hospitalization?,DCW_020802.doc,enumerated,,,,,,,PhenX,PX040801080000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Trauma_Before_Enzyme_Measurement,"Is there any mention of the participant having either trauma, a surgical procedure, or rhabdomyolysis within one week prior to the measurement of the cardiac enzymes?",DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.  Please complete ENZYME CHART.,,PhenX,PX040801090000,,,,,Yes,No,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Trauma_Before_Enzyme_Measurement_Date,"Is there any mention of the participant having either trauma, a surgical procedure, or rhabdomyolysis within one week prior to the measurement of the cardiac enzymes? If ""Yes,"" specify date of trauma or procedure.",DCW_040801.doc,Date,,,,,To be abstracted from patient's hospital medical records.  Please complete ENZYME CHART.,,PhenX,PX040801090100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Trauma_Before_Enzyme_Measurement_Type,"Is there any mention of the participant having either trauma, a surgical procedure, or rhabdomyolysis within one week prior to the measurement of the cardiac enzymes? If ""Yes,"" specify type of trauma or procedure.",DCW_040801.doc,string,,,,,To be abstracted from patient's hospital medical records.  Please complete ENZYME CHART.,,PhenX,PX040801090200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Enzyme_Chart_Enzyme,Record all serum enzyme values  Serum enzyme,DCW_040801.doc,enumerated,,,,,,,PhenX,PX040801090300,,,,,Total CK,CK-MB,LDH,LDH-1,LDH-2,Troponin I,Troponin T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Enzyme_Chart_Range,Record all serum enzyme values  Normal Range,DCW_040801.doc,integer,,1,3,,,,PhenX,PX040801090400,,,,,1..3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Enzyme_Chart_Value_Low,Record all serum enzyme values  Lowest enzyme value,DCW_040801.doc,decimal,,,,,"Use 99.99 if value is 100 or more but boxes do not allow triple digit integer.  When a serum enzyme value is recorded using words rather than numerals, use the following codes to record the value: 6666-absent/negative/normal; 7777-trace or weak positive; 8888-present /positive/abnormal",,PhenX,PX040801090500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Enzyme_Chart_Value_High,Record all serum enzyme values  Highest enzyme value,DCW_040801.doc,decimal,,,,,"Use 99.99 if value is 100 or more but boxes do not allow triple digit integer.  When a serum enzyme value is recorded using words rather than numerals, use the following codes to record the value: 6666-absent/negative/normal; 7777-trace or weak positive; 8888-present /positive/abnormal",,PhenX,PX040801090600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Enzyme_Chart_Date,Record all serum enzyme values  Date (mm/dd/yy),DCW_040801.doc,Date,,,,,,,PhenX,PX040801090700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Enzyme_Chart_Time,Record all serum enzyme values  Time (hh:mm am/pm),DCW_040801.doc,Time,,,,,,,PhenX,PX040801090800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Myocardial_Infarction,Myocardial infarction,DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801100000,,,,,Definite,Probable,No MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Myocardial_Infarction_Date,Myocardial infarction: If “Definite” or “Probable” enter date of MI.,DCW_040801.doc,Date,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801100100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Chest_Pain,Chest Pain,DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801110000,,,,,Present,Absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Cardiac_Enzyme,Cardiac Enzymes,DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801120000,,,,,Abnormal,Equivocal,Incomplete,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_ECG_Serial_Reading,ECG Serial Reading (pick one),DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801130000,,,,,Evolution of Major Q-Wave,Evolution of ST-T Elevation with or without Q-Wave,New LBBB,Evolution of ST-Depression/Inversion alone,Evolution of Minor Q-Wave alone,Single ECG with Major Q-Wave,"Single ECG with LBBB, described as new","Absent, Uncodable or Other ECG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040801_Procedure_Related,Procedure-related,DCW_040801.doc,enumerated,,,,,To be abstracted from patient's hospital medical records.,,PhenX,PX040801140000,,,,,"Yes, cardiovascular","Yes, non-cardiovascular",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
