VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_AIDS,Acquired Immunodeficiency Syndrome (AIDS) or HIV Positive,DCW_161301.doc,enumerated,,,,,,,PhenX,PX161301010200,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_AIDS_Date_Of_Onset_Month,Acquired Immunodeficiency Syndrome (AIDS) or HIV Positive Date of Onset - Month,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_AIDS_Date_Of_Onset_Day,Acquired Immunodeficiency Syndrome (AIDS) or HIV Positive Date of Onset - Day,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_AIDS_Date_Of_Onset_Year,Acquired Immunodeficiency Syndrome (AIDS) or HIV Positive Date of Onset -Year,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Arthritis,Arthritis,DCW_161301.doc,enumerated,,,,,,,PhenX,PX161301010300,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Arthritis_Date_Of_Onset_Month,Arthritis Date of Onset - Month,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Arthritis_Date_Of_Onset_Day,Arthritis Date of Onset - Day,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Arthritis_Date_Of_Onset_Year,Arthritis Date of Onset - Year,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Asthma,Asthma,DCW_161301.doc,enumerated,,,,,,,PhenX,PX161301010400,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Asthma_Date_Of_Onset_Month,Asthma Date of Onset - Month,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Asthma_Date_Of_Onset_Day,Asthma Date of Onset - Day,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Asthma_Date_Of_Onset_Year,Asthma Date of Onset - Year,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Bronchitis,Bronchitis,DCW_161301.doc,enumerated,,,,,,,PhenX,PX161301010500,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Bronchitis_Date_Of_Onset_Month,Bronchitis Date of Onset - Month,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161301_Bronchitis_Date_Of_Onset_Day,Bronchitis Date of Onset - Day,DCW_161301.doc,integer,,,,,,,PhenX,PX161301010502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
