VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Bothered,I was bothered by things that usually don't bother me.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501010000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Not_Hungry,"I did not feel like eating, I wasn't very hungry.",DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501020000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Not_Happy,"I wasn't able to feel happy, even when my family or friends tried to help me feel better.",DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501030000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Good_As_Other_Kids,I felt like I was just as good as other kids.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501040000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Not_Pay_Attention,I felt like I couldn't pay attention to what I was doing.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501050000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Felt_Unhappy,I felt down and unhappy.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501060000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Too_Tired,I felt like I was too tired to do things.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501070000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Something_Good_Happen,I felt like something good was going to happen.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501080000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Things_Did_Not_Work_Out,I felt like things I did before didn't work out right.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501090000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Scared,I felt scared.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501100000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Did_Not_Sleep_Well,I didn't sleep as well as I usually sleep.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501110000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Happy,I was happy.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501120000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Quiet,I was more quiet than usual.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501130000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Felt_Lonely,"I felt lonely, like I didn't have any friends.",DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501140000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Kids_Not_Friendly,I felt like kids I know were not friendly or that they didn't want to be with me.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501150000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Had_Good_Time,I had a good time.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501160000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Felt_Like_Crying,I felt like crying.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501170000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120501_Felt_Sad,I felt sad.,DCW_120501.doc,enumerated,,,,,,,PhenX,PX120501180000,,,,,Not at all,A little,Some,A lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
