VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Cast_Or_Medical_Prosthesis,Record whether the participant is wearing a cast or prosthesis.,DCW_021501.doc,enumerated,,,,,,,PhenX,PX021501010100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Cast_Or_Medical_Prosthesis_Location,"If the participant is wearing one, record the location of a cast or medical prosthesis",DCW_021501.doc,string,,,,,,,PhenX,PX021501010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Street_Clothes,Record whether or not the participant is wearing street (as opposed to a gown) clothes during measurement.,DCW_021501.doc,enumerated,,,,,,,PhenX,PX021501020000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Measured_Weight_1_Pounds,"Measured weight in lbs, first measurement",DCW_021501.doc,decimal,Pound,1,1000,,,,PhenX,PX021501030100,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Measured_Weight_2_Pounds,"Measured weight in lbs, second measurement",DCW_021501.doc,decimal,Pound,1,1000,,,,PhenX,PX021501030200,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Measured_Weight_3_Pounds,"Measured weight in lbs, third measurement",DCW_021501.doc,decimal,Pound,1,1000,,,,PhenX,PX021501030300,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Measured_Weight_Average_Pounds,"Measured weight in lbs, average",DCW_021501.doc,decimal,Pound,1,1000,,"If it is necessary to take a third measurement, the two closest measurements are averaged. Should the third measurement fall equally between the first two measurements, all three should be averaged.",,PhenX,PX021501030400,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Measured_Weight_1_Kilograms,"Measured weight in kg, first measurement",DCW_021501.doc,decimal,Kilogram,1,1000,,,,PhenX,PX021501030500,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Measured_Weight_2_Kilograms,"Measured weight in kg, second measurement",DCW_021501.doc,decimal,Kilogram,1,1000,,,,PhenX,PX021501030600,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Measured_Weight_3_Kilograms,"Measured weight in kg, third measurement",DCW_021501.doc,decimal,Kilogram,1,1000,,,,PhenX,PX021501030700,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021501_Measured_Weight_Average_Kilograms,"Measured weight in kg, average",DCW_021501.doc,decimal,Kilogram,1,1000,,"If it is necessary to take a third measurement, the two closest measurements are averaged. Should the third measurement fall equally between the first two measurements, all three should be averaged.",,PhenX,PX021501030800,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
