VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Asbestos,"In your work or daily life, are (were) you regularly exposed to Asbestos?",DCW_060401.doc,enumerated,,,,,,,PhenX,PX060401010100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Asbestos_Years,How many years are (were) you regularly exposed to Asbestos?,DCW_060401.doc,integer,year,,,,,,PhenX,PX060401010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Solvent,"In your work or daily life, are (were) you regularly exposed to Chemicals/Acids/Solvents?",DCW_060401.doc,enumerated,,,,,,,PhenX,PX060401020100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Solvent_Years,How many years are (were) you regularly exposed to Chemicals/Acids/Solvents?,DCW_060401.doc,integer,year,,,,,,PhenX,PX060401020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Coal_Dust,"In your work or daily life, are (were) you regularly exposed to Coal or Stone Dusts?",DCW_060401.doc,enumerated,,,,,,,PhenX,PX060401030100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Coal_Dust_Years,How many years are (were) you regularly exposed to Coal or Stone Dusts?,DCW_060401.doc,integer,year,,,,,,PhenX,PX060401030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Coal_Tar,"In your work or daily life, are (were) you regularly exposed to Coal Tar/Pitch/Asphalt?",DCW_060401.doc,enumerated,,,,,,,PhenX,PX060401040100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Coal_Tar_Years,How many years are (were) you regularly exposed to Coal Tar/Pitch/Asphalt?,DCW_060401.doc,integer,year,,,,,,PhenX,PX060401040200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Diesel_Engine_Exhaust,"In your work or daily life, are (were) you regularly exposed to Diesel Engine Exhaust?",DCW_060401.doc,enumerated,,,,,,,PhenX,PX060401050100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Diesel_Engine_Exhaust_Years,How many years are (were) you regularly exposed to Diesel Engine Exhaust?,DCW_060401.doc,integer,year,,,,,,PhenX,PX060401050200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Dye,"In your work or daily life, are (were) you regularly exposed to Dyes?",DCW_060401.doc,enumerated,,,,,,,PhenX,PX060401060100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Dye_Years,How many years are (were) you regularly exposed to Dyes?,DCW_060401.doc,integer,year,,,,,,PhenX,PX060401060200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Formaldehyde,"In your work or daily life, are (were) you regularly exposed to Formaldehyde?",DCW_060401.doc,enumerated,,,,,,,PhenX,PX060401070100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Formaldehyde_Years,How many years are (were) you regularly exposed to Formaldehyde?,DCW_060401.doc,integer,year,,,,,,PhenX,PX060401070200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Gasoline_Exhaust,"In your work or daily life, are (were) you regularly exposed to Gasoline Exhaust?",DCW_060401.doc,enumerated,,,,,,,PhenX,PX060401080100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Gasoline_Exhaust_Years,How many years are (were) you regularly exposed to Gasoline Exhaust?,DCW_060401.doc,integer,year,,,,,,PhenX,PX060401080200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060401_Exposure_Pesticides_Herbicides,"In your work or daily life, are (were) you regularly exposed to Pesticides/Herbicides?",DCW_060401.doc,enumerated,,,,,,,PhenX,PX060401090100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
