VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Standing_Long_Periods,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Standing for long periods such as 30 minutes?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102010000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Household_Responsibilities,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Taking care of your household responsibilities?",DCW_610102.doc,enumerated,Hours,,,,,,PhenX,PX610102020000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Learning_New_Task,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Learning a new task, for example, learning how to get to a new place?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102030000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Joining_Community_Activities,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  How much of a problem did you have joining in community activities (for example, festivities, religious, or other activities) in the same way as anyone else can?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102040000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Emotionally_Affected,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  How much have you been emotionally affected by your health problems?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102050000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Concentrating_Ten_Minutes,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Concentrating on doing something for ten minutes?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102060000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Walking_Long_Distances,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Walking a long distance such as a kilometre [or equivalent]?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102070000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Washing_Self,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Washing your whole body?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102080000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Getting_Dressed,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Getting dressed?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102090000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Dealing_New_People,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Dealing with people you do not know?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102100000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Maintaining_Friendship,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Maintaining a friendship?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102110000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX610102_Impairment_Work,"Think back over the past 30 days and answer these questions, thinking about how much difficulty you had doing the following activities.  Your day-to-day work?",DCW_610102.doc,enumerated,,,,,,,PhenX,PX610102120000,,,,,None,Mild,Moderate,Severe,Extreme or cannot do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
