VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_BigAmount,"During the past three months, did you ever eat what most people, like your friends, would think was a REALLY BIG amount of food?",DCW_651202.doc,encoded values,,,,,,,PhenX,PX651202010000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_BigAmount_ShortPeriod,"When you ate a REALLY BIG amount of food, was it ever within a short time (2 hours or less)?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes""",PhenX,PX651202020000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_BigAmount_LoseControl,"When you ate a REALLY BIG amount of food, did you ever feel you could not stop eating or control what or how much you were eating?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes""",PhenX,PX651202030000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_Frequency,"During the past three months, how often did you eat like this—ate a REALLY BIG amount of food along with the feeling that your eating was out of control? There may have been some weeks where this did not happen—just give your best guess.",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202040000,,,,,1 = Less than 1 time a week,2 = 1 time a week,3 = 2 or 3 times a week,4 = 4 to 7 times a week,5 = 8 to 13 times a week,6 = 14 or more times a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_Rapidly,"When you ate a REALLY BIG amount of food and felt like you could not control your eating, did you usually eat very fast?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202050100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_Pain,"When you ate a REALLY BIG amount of food and felt like you could not control your eating, did you usually eat until your stomach hurt or you felt sick to your stomach?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202050200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_NotHungry,"When you ate a REALLY BIG amount of food and felt like you could not control your eating, did you usually eat REALLY BIG amounts of food even when you were not hungry?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202050300,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_Alone,"When you ate a REALLY BIG amount of food and felt like you could not control your eating, did you usually eat by yourself because you did not want anyone to see how much you ate?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202050400,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_FeelBad,"When you ate a REALLY BIG amount of food and felt like you could not control your eating, did you usually feel REALLY BAD about yourself because of what or how much you were eating?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202050500,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_LoseControl_Time,Think about a usual time when you ate a REALLY BIG amount of food and felt you could not control your eating:  What time of day did the episode start?,DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202060100,,,,,1 = (8 AM to 12 Noon),2 = (12 Noon to 4 PM),3 = (4 PM to 8 PM),4 = (8 PM to 12 Midnight),5 = (12 Midnight to 8 AM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_LoseControl_LengthHours,Think about a usual time when you ate a REALLY BIG amount of food and felt you could not control your eating:  Approximately how long did this episode of eating last? Hours,DCW_651202.doc,integer,hours,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202060201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_LoseControl_LengthMinutes,Think about a usual time when you ate a REALLY BIG amount of food and felt you could not control your eating:  Approximately how long did this episode of eating last? Minutes,DCW_651202.doc,decimal,minutes,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202060202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_LoseControl_List,"Think about a usual time when you ate a REALLY BIG amount of food and felt you could not control your eating:  As best you can remember, please list everything you ate and drank during that episode. Please list the foods eaten and liquids consumed during the episode. Be specific - include brand names where possible, and amounts or portion sizes as best you can estimate.",DCW_651202.doc,string,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202060301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_LoseControl_PreviousHours,"Think about a usual time when you ate a REALLY BIG amount of food and felt you could not control your eating:  At the time this episode started, how long had it been since you had previously finished eating a meal or snack? Hours",DCW_651202.doc,integer,hours,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202060401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_LoseControl_PreviousMinutes,"Think about a usual time when you ate a REALLY BIG amount of food and felt you could not control your eating:  At the time this episode started, how long had it been since you had previously finished eating a meal or snack? Minutes",DCW_651202.doc,decimal,minutes,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202060402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_FeelBad,"During the past three months, how bad did you feel when you ate a REALLY BIG amount of food and felt your eating was out of control?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202070000,,,,,1 = Not bad at all,2 = Just a little bad,3 = Pretty bad,4 = Very bad,"5 = Very, very bad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_Vomit,"During the past three months, did you ever make yourself vomit, throw up, or get sick in order to keep from gaining weight after eating like you described (when you ate a REALLY BIG amount of food and felt your eating was out of control)?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202080100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_VomitYes,"IF YES: How often, in general, did you do that?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes"" & IF Q8.01=""Yes""",PhenX,PX651202080200,,,,,1 = Less than 1 time a week,2 = 1 time a week,3 = 2 or 3 times a week,4 = 4 to 7 times a week,5 = 8 to 13 times a week,6 = 14 or more times a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_Medicine,"During the past three months, did you ever take medicine to make you poop or have a bowel movement (laxatives) in order to keep from gaining weight after eating like you described (when you ate a REALLY BIG amount of food and felt your eating was out of control)?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202090000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_MoreMedicine,Did you take more medicine than the directions on the box or bottle say to take?,DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes"" & IF Q9=""Yes""",PhenX,PX651202100100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_MoreMedicineYes,"IF YES: How often, in general, was that?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes"" & IF Q9=""Yes"" & IFQ10.01=""Yes""",PhenX,PX651202100200,,,,,1 = Less than 1 time a week,2 = 1 time a week,3 = 2 or 3 times a week,4 = 4 to 5 times a week,5 = 6 to 7 times a week,6 = 8 or more times a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_Diuretics,"During the past three months, have you ever taken medicine to make you pee or urinate (diuretics or water pills) in order to keep from gaining weight after eating like you described (when you ate a REALLY BIG amount of food and felt your eating was out of control)?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202110000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_MoreDiuretics,Did you take more medicine than the directions on the box or bottle say to take?,DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202120100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_MoreDiureticsYes,"IF YES: How often, in general, was that?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes"" & IF Q12.01=""Yes""",PhenX,PX651202120200,,,,,1 = Less than 1 time a week,2 = 1 time a week,3 = 2 or 3 times a week,4 = 4 to 5 times a week,5 = 6 to 7 times a week,6 = 8 or more times a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_Fasting,"During the past three months, did you ever eat nothing at all for at least 24 hours (a full day) in order to keep from gaining weight after eating like you described (when you ate a REALLY BIG amount of food and felt your eating was out of control)?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202130100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_FastingYes,"IF YES: How often, in general, was that?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes"" & IF Q13.01=""Yes""",PhenX,PX651202130200,,,,,1 = Less than 1 day a week,2 = 1 day a week,3 = 2 days a week,4 = 3 days a week,5 = 4 to 5 days a week,6 = More than 5 days a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_Exercise,"During the past three months, did you ever exercise too much (for example, even though you were hurt or sick or it kept you from doing important things) MAINLY in order to keep from gaining weight after eating like you described (when you ate a REALLY BIG amount of food and felt your eating was out of control)?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202140100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_ExerciseYes,"IF YES: How often, in general, was that?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes"" & IF Q14.01=""Yes""",PhenX,PX651202140200,,,,,1 = Less than 1 time a week,2 = 1 time a week,3 = 2 or 3 times a week,4 = 4 to 7 times a week,5 = 8 to 13 times a week,6 = 14 or more times a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_DietPills,"During the past three months, did you ever take diet pills in order to keep from gaining weight after eating like you described (when you ate a REALLY BIG amount of food and felt your eating was out of control)?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202150000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_MoreDietPills,Did you take more medicine than the directions on the box or bottle say to take?,DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202160100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_LoseControl_MoreDietPillsYes,"IF YES: How often, in general, was that?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes"" & IF Q16.01=""Yes""",PhenX,PX651202160200,,,,,1 = Less than 1 time a week,2 = 1 time a week,3 = 2 or 3 times a week,4 = 4 to 5 times a week,5 = 6 to 7 times a week,6 = 8 or more times a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_WeightShape,"During the past three months, how important has your weight or shape been in how you feel about yourself as a person—as compared to other things in your life, such as your schoolwork, friends, sports, or getting along with your family?",DCW_651202.doc,encoded values,,,,,skip logic,"ASK IF Q1=""Yes"" & IF Q2=""Yes"" & IF Q3=""Yes""",PhenX,PX651202170000,,,,,1 = Weight and shape were not very important,2 = Weight and shape were played a part in how you felt about yourself,3 = Weight and shape were among the main things that affected how you felt about yourself,4 = Weight and shape were the most important things that affected how you felt about yourself,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_NormalAmount,"During the past three months, did you ever have times when you felt that you could not stop eating or control what or how much you were eating, but when you did not eat a REALLY BIG amount of food?",DCW_651202.doc,encoded values,,,,,,,PhenX,PX651202180000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_ThreeMonths_NormalAmount_Frequency,"During the past three months, how often did you eat like this—felt that your eating was out of control, but you did not eat a REALLY BIG amount of food. There may have been some weeks where this did not happen—just give your best guess.",DCW_651202.doc,encoded values,,,,,,,PhenX,PX651202190000,,,,,1 = Less than 1 time a week,2 = 1 time a week,3 = 2 or 3 times a week,4 = 4 to 7 times a week,5 = 8 to 13 times a week,6 = 14 or more times a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_NormalAmount_Rapidly,"When you felt your eating was out of control but you did not eat a REALLY BIG amount of food, did you usually eat very fast?",DCW_651202.doc,encoded values,,,,,,,PhenX,PX651202200100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_NormalAmount_Pain,"When you felt your eating was out of control but you did not eat a REALLY BIG amount of food, did you usually eat until your stomach hurt or you felt sick to your stomach?",DCW_651202.doc,encoded values,,,,,,,PhenX,PX651202200200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_NormalAmount_Hungry,"When you felt your eating was out of control but you did not eat a REALLY BIG amount of food, did you usually eat REALLY BIG amounts of food even when you were not hungry?",DCW_651202.doc,encoded values,,,,,,,PhenX,PX651202200300,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_NormalAmount_Alone,"When you felt your eating was out of control but you did not eat a REALLY BIG amount of food, did you usually eat by yourself because you did not want anyone to see how much you ate?",DCW_651202.doc,encoded values,,,,,,,PhenX,PX651202200400,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_NormalAmount_FeelBad,"When you felt your eating was out of control but you did not eat a REALLY BIG amount of food, did you usually feel REALLY BAD about yourself because of what or how much you were eating?",DCW_651202.doc,encoded values,,,,,,,PhenX,PX651202200500,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_LoseControl_Time_2,"Think about a usual time when you felt you could not stop eating or control what or how much you were eating, but you did not eat a REALLY BIG amount of food:  What time of day did the episode start?",DCW_651202.doc,encoded values,,,,,,,PhenX,PX651202210100,,,,,1 = (8 AM to 12 Noon),2 = (12 Noon to 4 PM),3 = (4 PM to 8 PM),4 = (8 PM to 12 Midnight),5 = (12 Midnight to 8 AM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX651202_EatingWeightPatterns_Child_LoseControl_LengthHours_2,"Think about a usual time when you felt you could not stop eating or control what or how much you were eating, but you did not eat a REALLY BIG amount of food:  Approximately how long did this episode of eating last? Hours",DCW_651202.doc,integer,hours,,,,,,PhenX,PX651202210201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
