VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Employed,Were you employed in the last seven days?,DCW_150702.doc,encoded values,,,,,,,PhenX,PX150702010000,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Days_Employed,"If yes, which days?",DCW_150702.doc,enumerated,,,,,,,PhenX,PX150702020000,,,,,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Weekend,What two days do you consider your weekend days?,DCW_150702.doc,enumerated,,,,,,,PhenX,PX150702030000,,,,,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Day1_Name,Day: (Day 1),DCW_150702.doc,enumerated,,,,,,,PhenX,PX150702030101,,,,,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Sleep_InBed_Day1_Hours,Sleep: In Bed (Day 1),DCW_150702.doc,integer,hour,,,,,,PhenX,PX150702030201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Sleep_InBed_Day1_Minutes,Sleep: In Bed (Day 1),DCW_150702.doc,integer,minute,,,,,,PhenX,PX150702030202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Sleep_OutOfBed_Day1_Hours,Sleep: Up (Day 1),DCW_150702.doc,integer,hour,,,,,,PhenX,PX150702030203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Sleep_OutOfBed_Day1_Minutes,Sleep: Up (Day 1),DCW_150702.doc,integer,minute,,,,,,PhenX,PX150702030204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Sleep_TotalTime_Day1_Hours,Sleep: Total Time (Day 1),DCW_150702.doc,integer,hour,,,,,,PhenX,PX150702030205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Sleep_TotalTime_Day1_Minutes,Sleep: Total Time (Day 1),DCW_150702.doc,integer,minute,,,,,,PhenX,PX150702030206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Sleep_InBed_Day2_Hours,Sleep: In Bed (Day 2),DCW_150702.doc,integer,hour,,,,,,PhenX,PX150702030301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150702_Sleep_InBed_Day2_Minutes,Sleep: In Bed (Day 2),DCW_150702.doc,integer,minute,,,,,,PhenX,PX150702030302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
