VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Confined_Bed,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to help you if you were confined to bed.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501010000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Listen,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone you can count on to listen to you when you need to talk.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501020000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Good_Advice,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to give you good advice about a crisis.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501030000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Transport_Doctor,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to take you to the doctor if you needed it.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501040000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Love_Affection,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone who shows you love and affection.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501050000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Good_Time,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to have a good time with.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501060000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Information_Help,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to give you information to help you understand a situation.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501070000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Confide_Problems,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to confide in or talk to about yourself or your problems.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501080000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Hugs,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone who hugs you.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501090000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Relax,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to get together with for relaxation.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501100000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Prepare_Meals,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to prepare your meals if you were unable to do it yourself.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501110000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Advice_Want,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone whose advice you really want.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501120000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Do_Things_With,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to do things with to help get your mind off things.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501130000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630501_Support_Help_Chores,"People sometimes look to others for companionship, assistance, or other types of support. How often is each oft eh following kinds of support available to you if you need it? Circle one number for each line.  Someone to help with daily chores if you were sick.",DCW_630501.doc,Encoded Value,,,,,,,PhenX,PX630501140000,,,,,1 = none of the time,2 = A little of the time,3 = Some of the Time,4 = Most of the Time,5 = All of the Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
