VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_0,How many cigarettes would you smoke RIGHT NOW if they were FREE? [$0/pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_1cent,How many cigarettes would you smoke RIGHT NOW if they were 1¢ each? [20¢/pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_5cents,How many cigarettes would you smoke RIGHT NOW if they were 5¢ each? [$1pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_13cents,How many cigarettes would you smoke RIGHT NOW if they were 13¢ each? [$2.60/pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_25cents,How many cigarettes would you smoke RIGHT NOW if they were 25¢ each? [$5.00/pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_50cents,How many cigarettes would you smoke RIGHT NOW if they were 50¢ each? [$10/pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_1Dollar,How many cigarettes would you smoke RIGHT NOW if they were $1 each? [$20/pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_2Dollar,How many cigarettes would you smoke RIGHT NOW if they were $2 each? [$40/pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_3Dollar,How many cigarettes would you smoke RIGHT NOW if they were $3 each? [$60/pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX710401_Right_Now_Cig_Smoke_4Dollar,How many cigarettes would you smoke RIGHT NOW if they were $4 each? [$80/pack],DCW_710401.doc,integer,,,,,"CPT – State assessment: Imagine that you could smoke RIGHT NOW. The following questions ask how many cigarettes you would consume if they cost various amounts of money. Assume the available cigarettes are your favorite brand. Assume that you have the same income/savings that you have now and NO ACCESS to any cigarettes or other nicotine products. In addition, assume that you cannot save or stockpile cigarettes for a later date.",,PhenX,PX710401100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
