VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Weighed_With_Blanket_1,whether infant is weighed with a study blanket,DCW_020202.doc,enumerated,,,,,,,PhenX,PX020202010100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Blanket_Weight_1_Gram,Weight of the blanket used for weighing,DCW_020202.doc,Numeric,Gram,,,,If PX020202_Weighed_With_Blanket_1 = No,,PhenX,PX020202010201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Blanket_Weight_1_Pound,Weight of the blanket used for weighing,DCW_020202.doc,Numeric,Pound,,,,If PX020202_Weighed_With_Blanket_1 = No,,PhenX,PX020202010202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Blanket_Weight_1_Ounce,Weight of the blanket used for weighing,DCW_020202.doc,Numeric,Ounce,,,,If PX020202_Weighed_With_Blanket_1 = No,,PhenX,PX020202010203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Measured_Birthweight_1_Gram,weight at birth measurement 1,DCW_020202.doc,Numeric,Gram,,,,Note the weight of the blanket and subtract the weight of the blanket from the total weight of the infant plus blanket to estimate birth weight of the infant,,PhenX,PX020202010301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Measured_Birthweight_1_Pound,weight at birth measurement 1,DCW_020202.doc,Numeric,Pound,,,,Note the weight of the blanket and subtract the weight of the blanket from the total weight of the infant plus blanket to estimate birth weight of the infant,,PhenX,PX020202010302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Measured_Birthweight_1_Ounce,weight at birth measurement 1,DCW_020202.doc,Numeric,Ounce,,,,Note the weight of the blanket and subtract the weight of the blanket from the total weight of the infant plus blanket to estimate birth weight of the infant,,PhenX,PX020202010303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Weighed_With_Blanket_2,whether infant is weighed with a study blanket,DCW_020202.doc,enumerated,,,,,,,PhenX,PX020202020100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Blanket_Weight_2_Gram,Weight of the blanket used for weighing,DCW_020202.doc,Numeric,Gram,,,,If PX020202_Weighed_With_Blanket_1 = No,,PhenX,PX020202020201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Blanket_Weight_2_Pound,Weight of the blanket used for weighing,DCW_020202.doc,Numeric,Pound,,,,If PX020202_Weighed_With_Blanket_1 = No,,PhenX,PX020202020202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Blanket_Weight_2_Ounce,Weight of the blanket used for weighing,DCW_020202.doc,Numeric,Ounce,,,,If PX020202_Weighed_With_Blanket_1 = No,,PhenX,PX020202020203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Measured_Birthweight_2_Gram,weight at birth measurement 2,DCW_020202.doc,Numeric,Gram,,,,Note the weight of the blanket and subtract the weight of the blanket from the total weight of the infant plus blanket to estimate birth weight of the infant,,PhenX,PX020202020301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Measured_Birthweight_2_Pound,weight at birth measurement 2,DCW_020202.doc,Numeric,Pound,,,,Note the weight of the blanket and subtract the weight of the blanket from the total weight of the infant plus blanket to estimate birth weight of the infant,,PhenX,PX020202020302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Measured_Birthweight_2_Ounce,weight at birth measurement 2,DCW_020202.doc,Numeric,Ounce,,,,Note the weight of the blanket and subtract the weight of the blanket from the total weight of the infant plus blanket to estimate birth weight of the infant,,PhenX,PX020202020303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Weighed_With_Blanket_3,whether infant is weighed with a study blanket,DCW_020202.doc,enumerated,,,,,,,PhenX,PX020202030100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Blanket_Weight_3_Gram,Weight of the blanket used for weighing,DCW_020202.doc,Numeric,Gram,,,,If PX020202_Weighed_With_Blanket_1 = No,,PhenX,PX020202030201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Blanket_Weight_3_Pound,Weight of the blanket used for weighing,DCW_020202.doc,Numeric,Pound,,,,If PX020202_Weighed_With_Blanket_1 = No,,PhenX,PX020202030202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Blanket_Weight_3_Ounce,Weight of the blanket used for weighing,DCW_020202.doc,Numeric,Ounce,,,,If PX020202_Weighed_With_Blanket_1 = No,,PhenX,PX020202030203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Measured_Birthweight_3_Gram,weight at birth measurement 3,DCW_020202.doc,Numeric,Gram,,,,Note the weight of the blanket and subtract the weight of the blanket from the total weight of the infant plus blanket to estimate birth weight of the infant,,PhenX,PX020202030301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Measured_Birthweight_3_Pound,weight at birth measurement 3,DCW_020202.doc,Numeric,Pound,,,,Note the weight of the blanket and subtract the weight of the blanket from the total weight of the infant plus blanket to estimate birth weight of the infant,,PhenX,PX020202030302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX020202_Measured_Birthweight_3_Ounce,weight at birth measurement 3,DCW_020202.doc,Numeric,Ounce,,,,Note the weight of the blanket and subtract the weight of the blanket from the total weight of the infant plus blanket to estimate birth weight of the infant,,PhenX,PX020202030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
