VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_In_Tune_With_People,How often do you feel that you are in tune with the people around you?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001010000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Lack_Companionship,How often do you feel that you lack companionship?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001020000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_No_One_Can_Turn_To,How often do you feel that there is no one you can turn to?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001030000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Feel_Alone,How often do you feel alone?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001040000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Part_Of_Group_Of_Friends,How often do you feel part of a group of friends?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001050000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Lot_In_Common_With_People,How often do you feel that you have a lot in common with the people around you?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001060000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_No_Longer_Close_To_Anyone,How often do you feel that you are no longer close to anyone?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001070000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Interests_And_Ideas_Not_Shared,How often do you feel that your interests and ideas are not shared by those around you?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001080000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Outgoing_And_Friendly,How often do you feel outgoing and friendly?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001090000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Close_To_People,How often do you feel close to people?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001100000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Left_Out,How often do you feel left out?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001110000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Relationships_With_Others_Not_Meaningful,How often do you feel that your relationships with others are not meaningful?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001120000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_No_One_Knows,How often do you feel that no one really knows you well?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001130000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Isolated_From_Others,How often do you feel isolated from others?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001140000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181001_Companionship_When_You_Want_It,How often do you feel you can find companionship when you want it?,DCW_181001.doc,encoded values,,,,,,,PhenX,PX181001150000,,,,,1 = Never,2 = Rarely,3 = Sometimes,4 = Always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
