VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Hemophilia,Do you have hemophilia? (exclusion from Phlebotomy),DCW_170101.doc,encoded values,,,,,"If respondent answers ""Yes"", they are excluded from phlebotomy",,PhenX,PX170101010000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Chemotherapy,Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks? (exclusion from Phlebotomy),DCW_170101.doc,encoded values,,,,,"If respondent answers ""Yes"", they are excluded from phlebotomy",,PhenX,PX170101020000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Exclusion_Criteria,Exclusion Criteria,DCW_170101.doc,enumerated,,,,,"If ""None"", proceed with blood draw",,PhenX,PX170101030000,,,,,Hemophilia,Received cancer chemotherapy in the last 3 weeks,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Blood_Draw_Done,Was blood drawn?,DCW_170101.doc,enumerated,,,,,"If ""No"", record reason below",,PhenX,PX170101040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Blood_Draw_Sample,Was full amount obtained?,DCW_170101.doc,enumerated,,,,,"If ""No"", record reason below",,PhenX,PX170101040100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Blood_Draw_Comments,"Record any comments about the blood draw, including any reasons for the tube not being drawn according to the protocol.",DCW_170101.doc,string,,,,,,,PhenX,PX170101040200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Sample_Comments,Record any comments about the sample during processing.,DCW_170101.doc,string,,,,,,,PhenX,PX170101050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Equipment_Make,Make of the equipment used to perform the alkaline phosphatase assay.,DCW_170101.doc,string,,,,,,,PhenX,PX170101060100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Equipment_Manufacturer,Manufacturer of the equipment used to perform the alkaline phosphatase assay.,DCW_170101.doc,string,,,,,,,PhenX,PX170101060200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Assay_Repeatability,Repeatability of the assay,DCW_170101.doc,decimal,,,,,,,PhenX,PX170101070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Coefficient_Of_Variation,Coefficient of variation for the assay,DCW_170101.doc,decimal,,,,,,,PhenX,PX170101080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170101_Alkaline_Phosphatase_Concentration,Alkaline phosphatase concentration,DCW_170101.doc,decimal,IU/L,,,,,,PhenX,PX170101090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
