VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Source_Of_Rating,Source of rating,DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701010000,,,,,1 = Hospital case notes (charts),2 = Structured interview with subject,3 = Prepared abstract,4 = Interview with informant,5 = Combined sources including structured interview,6 = Combined sources not including structured interview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Sex_Code,Sex code,DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701020000,,,,,0 = Male,1 = Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Age,How old are you?,DCW_120701.doc,integer,year,1,98,,,,PhenX,PX120701030000,,,,,01..98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Single,Single (OPCRIT 6),DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701040000,,,,,"0 = Are you married, have you ever been married or lived with the same partner for at least six months?",1 = Single; has never married or lived as married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Age_Of_Onset,I would like to ask you about the first time you became ill with a psychiatric problem.  When did you first experience psychiatric problems?  When did others first say that they thought you had a psychiatric problem?  How old were you when you first received treatment?  Can you tell me about that?,DCW_120701.doc,integer,,1,98,,"Age of onset is defined as the earliest age at which psychiatric treatment was sought OR when symptoms began to cause subjective distress or impair functioning, whichever occurs first. If denies illness, use all available sources (e.g., hospital records, family informants). Code earliest age.",,PhenX,PX120701050000,,,,,01..98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Age_Of_Onset_Coded,I would like to ask you about the first time you became ill with a psychiatric problem.  When did you first experience psychiatric problems?  When did others first say that they thought you had a psychiatric problem?  How old were you when you first received treatment?  Can you tell me about that?,DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701050100,,,,,00 = No Episode,99 = Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Mode_Of_Onset,"How did that first episode of psychiatric illness start?  Did the problem start quickly, or was there a long period when you knew you were becoming ill?  How long would you say that was?",DCW_120701.doc,encoded values,,,,,Note: Rate up if in doubt (e.g. 4 rather than 3),,PhenX,PX120701060000,,,,,0 = No episode,1 = Abrupt onset definable within hours or days,2 = Acute onset definable within one month,3 = Moderately acute onset definable within one month,4 = Gradual onset over period up to six months,5 = Insidious onset over period greater than six months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Notes_About_Age_Mode_Onset,Notes about age and mode of onset:,DCW_120701.doc,string,,,,,,,PhenX,PX120701060100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Psychosocial_Stressors,"What was going on in your life when you first became ill?  Were there a lot of stresses in your life at that time?  Can you tell me what sort of things were going on then?  A severely or moderately severely threatening event has occurred prior to onset of disorder that is unlikely to have resulted from the subject's own behavior (i.e., the event can be seen as independent or uncontrollable). Examples:  Natural disaster (e.g., fire, flood, hurricane, tornado, earthquake)  Transportation accident (e.g., car or boat accident, train wreck, plane crash)  Serious accident at work, home, or during recreational activity (e.g., accident with machinery, explosion, exposure to toxic substances)  Physical assault (e.g., being attacked, hit, slapped, kicked, beaten up)  Assault with a weapon (e.g., shot or stabbed, threatened with knife, gun, bomb)  Sexual assault (e.g., rape, attempted rape, made to perform any type of sexual act through force or threat of harm)  Combat or exposure to a war zone (in the military or as a civilian)  Captivity (e.g., being kidnapped, abducted, held hostage, prisoner of war)  Life threatening illness or injury  Sudden, violent death (for example, homicide, suicide) or serious injury, harm or death you caused to someone else",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701070000,,,,,0 = Stressor not present,1 = Stressor present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Psychosocial_Stressors_Notes,Notes about psychological stressors,DCW_120701.doc,string,,,,,,,PhenX,PX120701070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Employment_Status,"At the time you first became ill, were you working or studying full time, a homemaker, or retired?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701080000,,,,,0 = Employed at onset (includes full time students and homemakers),1 = Not employed at onset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Premorbid_Work_Adjustment,Tell me about jobs you had before you became ill?  What was the longest time you worked in one job before you first became ill?,DCW_120701.doc,encoded values,,,,,"(If student ask about studies; if homemaker ask about standard of housework.) Refers to work history before onset of illness. If working and unable to keep any job for more than six months, had a history of frequent changes of job or was only able to sustain a job well below that expected by his/her educational level or training at time of first psychiatric contact. If homemaker and persistently very poor standard of housework. If student and badly failing to keep up with studies.",,PhenX,PX120701090000,,,,,0 = Good premorbid work adjustment,1 = Poor premorbid work adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Premorbid_Social_Adjustment,"Before you had psychiatric problems for the first time, were you the sort of person who had a lot of friends, or just a few special friends, or no friends?  Did you get along easily with other people?  Did you tend to do things alone or with other people?  Were you suspicious or mistrustful of people?  Were you often moody or irritable with other people?  Were you ever in trouble with the law before you became ill?  Can you tell me about that?",DCW_120701.doc,encoded values,,,,,"Refers to social adjustment before onset of illness. Rate if subject found difficulty entering or maintaining normal social relationships, showed persistent social isolation, withdrawal or maintained solitary interests prior to onset of psychotic symptoms.",,PhenX,PX120701100000,,,,,0 = Good premorbid social adjustment,1 = Poor premorbid social adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Premorbid_Social_Adjustment_Notes,Notes about premorbid adjustment,DCW_120701.doc,string,,,,,,,PhenX,PX120701100100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Coarse_Brain_Disorder,Were you suffering from any physical or neurological disorders before you first became psychiatrically ill?  What was it?  How long did you have this problem before psychiatric symptoms appeared?,DCW_120701.doc,encoded values,,,,,"Considerable evidence of a physical illness that could explain most or all psychiatric symptoms. This may include overt brain lesions or marked metabolic disturbances known to cause psychotic symptoms. Non-specific abnormalities (e.g., enlarged lateral ventricles on brain scan) should not be included.  Note: Include medical screening questions and medical records when determining this answer.  Note: Rate only if clear evidence is present.",,PhenX,PX120701110000,,,,,0 = No prior brain disease present,1 = Prior brain disease present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Coarse_Brain_Disorder_Notes,Notes about coarse brain disorder,DCW_120701.doc,string,,,,,,,PhenX,PX120701110100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Family_History_Schizophrenia,"Do you know of anyone in your family (including aunts, uncles, cousins) who has had schizophrenia?",DCW_120701.doc,encoded values,,,,,First or second degree relative has schizophrenia severe enough to warrant psychiatric referral.,,PhenX,PX120701120000,,,,,0 = No family history of schizophrenia,1 = Family history of schizophrenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Family_History_Other_Psychiatric_Disorder,"Do you know of anyone in your family (including aunts, uncles, cousins) who has had any other psychiatric disorder?  Did they see a doctor for that problem?  Have they been in hospital for that problem?  Do you know what treatment they received (medications, ECT)?  Do you know what the doctors said was wrong with them?",DCW_120701.doc,encoded values,,,,,First or second degree relative has a psychiatric disorder (other than schizophrenia) severe enough to warrant psychiatric referral.,,PhenX,PX120701130000,,,,,0 = No family history,1 = Family history of psychiatric disorder other than schizophrenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Family_History_Notes,Notes about family history:,DCW_120701.doc,string,,,,,,,PhenX,PX120701130100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Dysphoria_Depression,"Have you ever been sad, down, depressed, or blue most of the day, nearly every day, for at least one week?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701140100,,,,,0 = Not present,1 = Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Dysphoria_Depression_Length,How long did you feel like that?,DCW_120701.doc,integer,,,,,,,PhenX,PX120701140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Dysphoria_Irritated_Impatient,"Have you ever found you were easily irritated, that any little problem provoked you, or that other people said you were much too impatient? Did this last most of the day, nearly every day for at least one week?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701140200,,,,,0 = Not present,1 = Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Dysphoria_Irritated_Impatient_Length,How long did you feel like that?,DCW_120701.doc,encoded values,,,,,"If more than one episode, interview for the most severe depressive episode. Rate mood on subjective description. Remember that occasional sadness is part of normal human  expression; it becomes pathological when it is persistent, pervasive, unresponsive, or out of proportion to events or circumstances.  Note: Code maximum time during the most severe episode of either depressed mood or irritable mood, whichever is longer.",,PhenX,PX120701140201,,,,,0 = Not present,1 = Present at least one week,2 = Present at least two weeks,3 = Present at least one month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Dysphoria_Notes,Notes about dysphoria,DCW_120701.doc,string,,,,,,,PhenX,PX120701140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Loss_Of_Pleasure,"Did you ever have a period of time when you were unable to enjoy things as much as usual? For example, taking a walk, spending time with friends, or working at your hobbies or interests? Did this last most of the day, nearly every day for at least one week?  Did you lose interest in your work, recreation activities or your dress and appearance for more than a week?  How long did you feel like that?",DCW_120701.doc,encoded values,,,,,Pervasive inability to enjoy activities. This should be a definite loss compared with the normal state.,,PhenX,PX120701150000,,,,,0 = Not present,1 = Present at least one week,2 = Present at least two weeks,3 = Present at least one month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Loss_Of_Pleasure_Notes,Notes about anhedonia,DCW_120701.doc,string,,,,,,,PhenX,PX120701150100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Loss_Of_Energy,"During that time, did you have as much energy as usual?  Did you get exhausted and worn out during the day, even when you weren't working very hard?  Did you feel you had to push yourself to do things?  Did you feel as though everything was too much trouble or that you couldn't be bothered?  How long did you feel like that?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701160000,,,,,0 = Not present,1 = Present at least one week,2 = Present at least two weeks,3 = Present at least one month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Slowed_Activity,"During that time, did you feel as though you were slowed down in your movements or speech?  Did your arms and legs feel heavy?  Did you feel as though you were talking too slowly?  How long did you feel like that?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701170000,,,,,0 = Not present,1 = Present at least one week,2 = Present at least two weeks,3 = Present at least one month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Impaired_Concentration,"During that time, was your concentration as good as usual or did your attention wander?  Were you able to read an article in the paper or watch a TV program and pay attention to what you were reading or watching?  Could you concentrate sufficiently to complete tasks properly (e.g., cooking, conversation, work)?  How long did that last?  Was it difficult to make decisions?  How long did you feel like that?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701180000,,,,,0 = Not present,1 = Present at least one week,2 = Present at least two weeks,3 = Present at least one month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Altered_Libido,"During that time, did your interest in sex change?  Were you more or less interested in sex?  How long did you feel like that?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701190000,,,,,0 = No change,1 = Loss of libido for at least one week,2 = Increase in libido for at least one week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Excessive_Self_Reproach,"During that time, did you blame yourself for things you did or thought, or feel very guilty or ashamed of yourself?  What kind of things did you blame yourself for or feel guilty about?  How much of the time each day did you have these thoughts?  Did you have these thoughts nearly every day?  How long did you feel like that?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701200000,,,,,0 = Not present,1 = Present at least one week,2 = Present at least two weeks,3 = Present at least one month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Depressive_Symptoms_Notes,Notes about depressive symptoms,DCW_120701.doc,string,,,,,,,PhenX,PX120701200100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Suicidality,"During that time, did you feel that life was not worth living?  Were you thinking about death or dying a lot?  Did you think about harming yourself or even made an attempt at suicide?  What happened?  When was this?  How long did you feel like that?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701210000,,,,,0 = Not present,1 = Suicidal ideation present at least one week or suicide attempt,2 = Suicidal ideation present at least two weeks,3 = Suicidal ideation present at least one month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Suicidality_Notes,Notes about suicidality,DCW_120701.doc,string,,,,,,,PhenX,PX120701210100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120701_Decreased_Appetite,"During that time, did your appetite decrease?  Did you eat the same amount without really enjoying it?  How long did that last?",DCW_120701.doc,encoded values,,,,,,,PhenX,PX120701220000,,,,,0 = Not present,1 = Present at least one week,2 = Present at least two weeks,3 = Present at least one month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
