VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Join_Games,Does s/he join in playing games with other children easily?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903010000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Chat_Spontaneously,Does s/he come up to you spontaneously for a chat?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903020000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Speaking_By_Two,Was s/he speaking by 2 years old?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Enjoy_Sports,Does s/he enjoy sports?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Important_To_Fit_In,Is it important to him/her to fit in with the peer group?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903050000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Notice_Details,Does s/he appear to notice unusual details that others miss?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903060000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Take_Things_Literally,Does s/he tend to take things literally?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903070000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Pretending_At_Age_Three,"When s/he was 3 years old, did s/he spend a lot of time pretending (e.g., play-acting being a superhero, or holding teddy's tea parties)?",DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903080000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Enjoy_Repetition,"Does s/he like to do things over and over again, in the same way all the time?",DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903090000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Easy_Interact_Other_Children,Does s/he find it easy to interact with other children?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903100000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Keep_Conversation_Going,Can s/he keep a two-way conversation going?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903110000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Reads_At_Age_Level,Can s/he read appropriately for his/her age?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903120000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Same_Interests_As_Peers,Does s/he mostly have the same interests as his/her peers?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903130000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Dominating_Interest,Does s/he have an interest which takes up so much time that s/he does little else?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903140000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Friends_Or_Acquaintances,"Does s/he have friends, rather than just acquaintances?",DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903150000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Share_Things,Does s/he often bring you things s/he is interested in to show you?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903160000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Enjoy_Joking_Around,Does s/he enjoy joking around?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903170000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Difficulty_With_Polite_Behavior,Does s/he have difficulty understanding the rules for polite behavior?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903180000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Unusual_Memory_For_Details,Does s/he appear to have an unusual memory for details?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903190000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Unusual_Voice,"Is his/her voice unusual (e.g., overly adult, flat, or very monotonous)?",DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903200000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_People_Are_Important,Are people important to him/her?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903210000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Get_Dressed,Can s/he dress him/herself?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903220000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Conversation_Turn_Taking,Is s/he good at turn-taking in conversation?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903230000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Engage_In_Role_Play,"Does s/he play imaginatively with other children, and engage in role-play?",DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903240000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Socially_Inappropriate_Behavior,Does s/he often do or say things that are tactless or socially inappropriate?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903250000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Count_To_Fifty,Can s/he count to 50 without leaving out any numbers?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903260000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Make_Eye_Contact,Does s/he make normal eye-contact?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903270000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Repetitive_Movements,Does s/he have any unusual and repetitive movements?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903280000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_One_Sided_Social_Behavior,Is his/her social behavior very one-sided and always on his/her own terms?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903290000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_You_Or_I,"Does s/he sometimes say ""you"" or ""s/he"" when s/he means ""I""?",DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903300000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Imagination_Or_Facts,"Does s/he prefer imaginative activities such as play-acting or story-telling, rather than numbers or lists of facts?",DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903310000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Does_Not_Explain_Topic,Does s/he sometimes lose the listener because of not explaining what s/he is talking about?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903320000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Ride_Bicycle,Can s/he ride a bicycle (even if with stabilizers)?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903330000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Self_Imposed_Routines,"Does s/he try to impose routines on himself/herself, or on others, in such a way that it causes problems?",DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903340000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Care_How_Perceived,Does s/he care how s/he is perceived by the rest of the group?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903350000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Redirects_Conversation,Does s/he often turn conversations to his/her favorite subject rather than following what the other person wants to talk about?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903360000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Unusual_Phrases,Does s/he have odd or unusual phrases?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903370000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Teacher_Concerns,Have teachers/health visitors ever expressed any concerns about his/her development?,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903380000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Teacher_Concerns_Specify,"Have teachers/health visitors ever expressed any concerns about his/her development?  If yes, please specify",DCW_120903.doc,string,,,,,,,PhenX,PX120903380100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Diagnosed_Language_Delay,Has s/he ever been diagnosed with any of the following?:  Language delay,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903390100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Diagnosed_ADHD,Has s/he ever been diagnosed with any of the following?:  Hyperactivity/Attention Deficit Disorder (ADHD,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903390200,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Diagnosed_Visual_Hearing_Difficulties,Has s/he ever been diagnosed with any of the following?:  Hearing or visual difficulties,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903390300,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Diagnosed_Autism_Spectrum,"Has s/he ever been diagnosed with any of the following?:  Autism Spectrum Condition, including Asperger's Syndrome",DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903390400,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Diagnosed_Physical_Disability,Has s/he ever been diagnosed with any of the following?:  A physical disability,DCW_120903.doc,enumerated,,,,,,,PhenX,PX120903390500,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX120903_Diagnosed_Other,Has s/he ever been diagnosed with any of the following?:  Other (please specify),DCW_120903.doc,string,,,,,,,PhenX,PX120903390600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
