VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_VC,Which of the following ways is the measurement for vital capacity taken?,DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401010000,,,,,"inspiratory vital capacity (IVC) - measurement is performed in a relaxed manner without undue haste or deliberately holding back, from a position of full expiration to full inhalation",expiratory vital capacity (EVC) - measurement is similarly performed from a position of full inspiration to full expiration,"forced vital capacity (FVC) - volume of gas that is exhaled during a forced expiration, starting from a position of full inspiration and ending at complete expiration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Myocardial_Infarction,Has the subject suffered from myocardial infarction within the last month?,DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401020000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Conditions,"Does the subject suffer from any of the following conditions: chest or abdominal pain of any cause, oral or facial pain exacerbated by a mouthpiece, stress incontinence, dementia or confusional state?",DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Activities,"Was the subject involved in any of the following activities? Smoke within at least 1 hour of testing, consuming alcohol within 4 hours of testing, performing vigorous exercise within 30 minutes of testing, wearing clothing that substantially restricts full chest and abdominal expansion, eating a large meal within 2 hours of testing",DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Position,Which position will the subject be in for the duration of the test?,DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401050100,,,,,Sitting,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Position_Other,Which position will the subject be in for the duration of the test? Other,DCW_810401.doc,string,,,,,,,PhenX,PX810401050200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Age,What is the subject's age?,DCW_810401.doc,integer,,,,,,,PhenX,PX810401060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Height,"What is the subject's height? (without shoes, feet together)",DCW_810401.doc,decimal,inches,,,,,,PhenX,PX810401070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Thoracic_Deformity,"Does the subject suffer from any deformity of the thoracic cage, such as kyphoscoliosis?",DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401080100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Arm_Span,"If so, what is the subject's arm span from fingertip to fingertip?",DCW_810401.doc,decimal,inches,,,,,,PhenX,PX810401080200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_OtherHandicap,Does the subject suffer from any handicap which prevents an accurate measurement from standing height or arm span length?,DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401090100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Knee_Height,"If so, what is the subject's knee height?",DCW_810401.doc,decimal,inches,,,,,,PhenX,PX810401090200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Weight,What is the subject's weight?,DCW_810401.doc,decimal,pounds,,,,,,PhenX,PX810401100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Bmi,What is the subject's body mass index?,DCW_810401.doc,decimal,kg/m^2,,,,,,PhenX,PX810401110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Medications,Is the subject currently taking any medication that may alter lung function?,DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401120100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Medications_Type,"If so, what type of medication is the subject taking?",DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401120200,,,,,oral,inhaled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Medications_LastTime,"If so, when was the last time the drugs were administered?",DCW_810401.doc,time,,,,,,,PhenX,PX810401120300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810401_Standardisation_LungVolumeMeasurement_Subject_Denture,Does the subject wear any denture or dental treatments that are loose and/or that may interfere with performance?,DCW_810401.doc,enumerated,,,,,,,PhenX,PX810401130000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
