VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Dietary_Supplement,"DID YOU TAKE ANY DIETARY SUPPLEMENTS DURING THE PAST YEAR, AT LEAST ONCE A WEEK?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501010000,,,,,YES,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_One_A_Day_Frequency,"How often did you take Regular One-a-Day type, Centrum or Thera-type MULTIPLE VITAMINS?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501020100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_One_A_Day_Years,"How many years did you take Regular One-a-Day type, Centrum or Thera-type MULTIPLE VITAMINS?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501020200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_B_Complex_Frequency,How often did you take B-complex or Stress-tab type MULTIPLE VITAMINS?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501030100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_B_Complex_Years,How many years did you take B-complex or Stress-tab type MULTIPLE VITAMINS?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501030200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_C_Frequency,How often did you take Vitamin C?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501040100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_C_Years,How many years did you take Vitamin C?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501040200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_C_Quantity,"When you took VITAMIN C, how much did you usually take?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501040300,,,,,250 mg or less,300 to 500 mg,600 to 1000 mg,More than 1000 mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_E_Frequency,How often did you take Vitamin E?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501050100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_E_Years,How many years did you take Vitamin E?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501050200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_E_Quantity,"When you took VITAMIN E, how much did you usually take?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501050300,,,,,200 IU or less,250 to 400 IU,450 to 1000 IU,More than 1000 IU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Folic_Acid_Frequency,"How often did you take Folic acid, Folate?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501060100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_Years,"How many years did you take Folic acid, Folate?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501060200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_B12_Frequency,How often did you take Vitamin B-12?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501070100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_B12_Years,How many years did you take Vitamin B-12?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501070200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_B6_Frequency,How often did you take Vitamin B-6?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501080100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_B6_Years,How many years did you take Vitamin B-6?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501080200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Calcium_Frequency,"How often did you take Calcium, alone or combined with something else such as in a bone health supplement OR in an antacid?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501090100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Calcium_Years,"How many years did you take Calcium, alone or combined with something else such as in a bone health supplement OR in an antacid?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501090200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_D_Frequency,"How often did you take Vitamin D, alone?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501100100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Vitamin_D_Years,"How many years did you take Vitamin D, alone?",DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501100200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Selenium_Frequency,How often did you take Selenium?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501110100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Selenium_Years,How many years did you take Selenium?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501110200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Iron_Frequency,How often did you take Iron?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501120100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Iron_Years,How many years did you take Iron?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501120200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Zinc_Frequency,How often did you take Zinc?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501130100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Zinc_Years,How many years did you take Zinc?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501130200,,,,,1 year or less,2 to 4 years,5 to 9 years,10 years or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX050501_Omega_3_Frequency,How often did you take Fish oil or omega-3 Fatty acids?,DCW_050501.doc,enumerated,,,,,,,PhenX,PX050501140100,,,,,1 to 3 times a week,4 to 6 times a week,Once a day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
