VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_Currently_SmokeCigarettes,Do you currently smoke cigarettes (including hand-rolled cigarettes)?,DCW_740201.doc,encoded values,,,,,,,PhenX,PX740201010000,,,,,1 = No,2 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_PercentageBought_Legal_Retailers,"Think about the total number of cigarettes you used/had during the last 30 days. As a percentage, how many of them did you buy from the places below or were offered by peers? SHOW CARD  (if the interviewee does not buy cigarettes, write “000” in the first six fields and “100” in the last field) 1. Cigarettes from national legal tobacco shops/legitimate retailers (full price) [UK, Spain] |___|___|___| %",DCW_740201.doc,decimal,percent,0,100,,skip logic,,PhenX,PX740201020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_PercentageBought_VendingMachines,"Think about the total number of cigarettes you used/had during the last 30 days. As a percentage, how many of them did you buy from the places below or were offered by peers? SHOW CARD  (if the interviewee does not buy cigarettes, write “000” in the first six fields and “100” in the last field)",DCW_740201.doc,decimal,percent,0,100,,skip logic,,PhenX,PX740201020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_PercentageBought_Internet,"Think about the total number of cigarettes you used/had during the last 30 days. As a percentage, how many of them did you buy from the places below or were offered by peers? SHOW CARD  (if the interviewee does not buy cigarettes, write “000” in the first six fields and “100” in the last field)",DCW_740201.doc,decimal,percent,0,100,,skip logic,,PhenX,PX740201020300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_PercentageBought_OtherCountriesShops,"Think about the total number of cigarettes you used/had during the last 30 days. As a percentage, how many of them did you buy from the places below or were offered by peers? SHOW CARD  (if the interviewee does not buy cigarettes, write “000” in the first six fields and “100” in the last field)",DCW_740201.doc,decimal,percent,0,100,,skip logic,,PhenX,PX740201020400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_PercentageBought_DutyFreeShops,"Think about the total number of cigarettes you used/had during the last 30 days. As a percentage, how many of them did you buy from the places below or were offered by peers? SHOW CARD  (if the interviewee does not buy cigarettes, write “000” in the first six fields and “100” in the last field)",DCW_740201.doc,decimal,percent,0,100,,skip logic,,PhenX,PX740201020500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_PercentageBought_FromIndividualPerson,"Think about the total number of cigarettes you used/had during the last 30 days. As a percentage, how many of them did you buy from the places below or were offered by peers? SHOW CARD  (if the interviewee does not buy cigarettes, write “000” in the first six fields and “100” in the last field)",DCW_740201.doc,decimal,percent,0,100,,skip logic,,PhenX,PX740201020600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_Percentage_OfferedbyPeers,"Think about the total number of cigarettes you used/had during the last 30 days. As a percentage, how many of them did you buy from the places below or were offered by peers? SHOW CARD  (if the interviewee does not buy cigarettes, write “000” in the first six fields and “100” in the last field)",DCW_740201.doc,decimal,percent,0,100,,skip logic,,PhenX,PX740201020700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_ShowLast_Pack_Bought,"Please, could you show me the latest pack of cigarettes or hand-rolling tobacco that you bought?",DCW_740201.doc,encoded values,,,,,skip logic,,PhenX,PX740201030100,,,,,1 = No,2 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740201_Illicit_Tobacco_LastPack_Type,"INTERVIEWER: COLLECT ALL THE FOLLOWING INFORMATION FROM THE PACK.  IF IT IS NOT POSSIBLE TO SEE THE LATEST PACK BOUGHT, THEN ASK THE  INTERVIEWEE TO PROVIDE THE INFORMATION REQUIRED  If you do not have it with you, could you remember the following information on your last pack of  cigarettes or hand-rolling tobacco? Type of pack:",DCW_740201.doc,encoded values,,,,,skip logic,,PhenX,PX740201030201,,,,,1 = 20 cigarette pack,2 = 10 cigarette pack,3 = Hand-rolling tobacco Grams: _______,"4 = Other, i.e. _______________",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
