VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Waist_Circumference_Iliac_Crest_1,Measured circumference at the top of the hips measured to the nearest 0.1 centimeter.,DCW_021601.doc,decimal,Centimeter,1,1000,,Record to the nearest 0.1 cm,,PhenX,PX021601010100,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Waist_Circumference_Iliac_Crest_2,Measured circumference at the top of the hips measured to the nearest 0.1 centimeter.,DCW_021601.doc,decimal,Centimeter,1,1000,,Record to the nearest 0.1 cm,,PhenX,PX021601010200,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Waist_Circumference_Iliac_Crest_3,Measured circumference at the top of the hips measured to the nearest 0.1 centimeter,DCW_021601.doc,decimal,Centimeter,1,1000,,Record to the nearest 0.1 cm,,PhenX,PX021601010300,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Waist_Circumference_Iliac_Crest_Average,Measured circumference at the top of the hips measured to the nearest 0.1 centimeter.,DCW_021601.doc,decimal,Centimeter,1,1000,,"If it is necessary to take a third measurement, the two closest measurements are averaged. Should the third measurement fall equally between the first two measurements, all three should be averaged.",,PhenX,PX021601010400,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Distance_Bottom_Rib_Iliac_Crest_1,"Measured distance between the bottom of the ribcage to the top of the hips measured to the nearest 0.1 centimeter, first measurement.",DCW_021601.doc,decimal,Centimeter,1,1000,,Record to the nearest 0.1 cm,,PhenX,PX021601020100,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Distance_Bottom_Rib_Iliac_Crest_2,"Measured distance between the bottom of the ribcage to the top of the hips measured to the nearest 0.1 centimeter, second measurement.",DCW_021601.doc,decimal,Centimeter,1,1000,,Record to the nearest 0.1 cm,,PhenX,PX021601020200,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Distance_Bottom_Rib_Iliac_Crest_3,"Measured distance between the bottom of the ribcage to the top of the hips measured to the nearest 0.1 centimeter, third measurement.",DCW_021601.doc,decimal,Centimeter,1,1000,,Record to the nearest 0.1 cm,,PhenX,PX021601020300,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Distance_Bottom_Rib_Iliac_Crest_Average,"Measured distance between the bottom of the ribcage to the top of the hips measured to the nearest 0.1 centimeter, average.",DCW_021601.doc,decimal,Centimeter,1,1000,,,,PhenX,PX021601020400,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Midpoint_Bottom_Rib_Iliac_Crest_1,"Midpoint of the length from the bottom of the ribcage to the top of the hips recorded to the nearest 0.1 centimeter, first measurement.",DCW_021601.doc,decimal,Centimeter,1,1000,,Record to the nearest 0.1 cm,,PhenX,PX021601030100,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX021601_Midpoint_Bottom_Rib_Iliac_Crest_2,"Midpoint of the length from the bottom of the ribcage to the top of the hips recorded to the nearest 0.1 centimeter, second measurement.",DCW_021601.doc,decimal,Centimeter,1,1000,,Record to the nearest 0.1 cm,,PhenX,PX021601030200,,,,,1..1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
