VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Attended_Selfhelp_Group_Meetings_Days,"During the past 90 days, on how many days have you attended one or more self-help group meetings (such as AA, NA, CA, or Social Recovery) for your alcohol or other drug use? Days",DCW_560601.doc,integer,,,,,,,PhenX,PX560601010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Shared_During_A_Meeting,"In the past 90 days, have you . . . spoken up (shared) during a self-help meeting?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601020100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Had_A_Sponsor,"In the past 90 days, have you . . . had a sponsor?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601020200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Talked_To_Sponsor_At_Meeting,"In the past 90 days, have you . . . talked to your sponsor at a meeting?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601020300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Talked_To_Sponsor_Outside_Meeting,"In the past 90 days, have you . . . talked to your sponsor or other members outside of a meeting?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601020400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Asked_For_Help,"In the past 90 days, have you . . . asked for help from your sponsor or another member?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601020500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Read_The_Twelve_Steps,"In the past 90 days, have you . . . read the Twelve Steps and Twelve Traditions or other recovery-related readings?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601020600,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Actively_Worked_12_Steps,"In the past 90 days, have you . . . actively worked the 12 steps?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601020700,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Prayed_Meditated_For_Help,"In the past 90 days, have you . . . prayed or meditated for help from your Higher Power?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601020800,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Felt_That_Other_People_Understood,"In the past 90 days, have you . . . felt that other people in the meeting understood you and your problems?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601020900,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Felt_You_Understood_Other_People,"In the past 90 days, have you . . . felt that you understood other people in the meeting and their problems?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601021000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Gotten_Advice_From_Meeting,"In the past 90 days, have you . . . gotten advice or ideas about how to handle your problems better from a meeting or meeting members?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601021100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Agreed_With_Advice_Given,"In the past 90 days, have you . . . agreed with the advice you were given?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601021200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Member_Of_A_Home_Group,"In the past 90 days, have you . . . considered yourself a member of a home group (what is the specific name of the group)?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601021300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Member_Of_A_Home_Group_Name,"In the past 90 days, have you . . . considered yourself a member of a home group (what is the specific name of the group)?",DCW_560601.doc,string,,,,,,,PhenX,PX560601021400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Helped_Someone_Else_From_Meeting,"In the past 90 days, have you . . . helped someone else from a meeting?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601021500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Sponsored_Someone_Else,"In the past 90 days, have you . . . sponsored someone else?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601021600,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Performed_Meeting_Service,"In the past 90 days, have you . . . performed a service like setting up for meetings, serving as meeting chairperson, treasurer, or literature person?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601021700,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Participated_In_Group_Social_Activities,"In the past 90 days, have you . . . participated in conferences, dances, picnics, or other social activities sponsored by a self-help group?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601021800,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Spiritual_Awakening_Through_Meetings,"In the past 90 days, have you . . . had a spiritual awakening through meeting, working the steps, or reading 12-step related literature?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601021900,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Considered_Participation_Important,"In the past 90 days, have you . . . considered participation in self-help meetings an important part of your life?",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601022000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Regular_Attendee_Member_Recovery_Group,"Do you consider yourself to be a “regular attendee or member” of any specific 12-step fellowships, faith-based, secular, or other recovery groups? (Which groups?) (Any other groups?)",DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601030100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Alcoholics_Anonymous,Alcoholics Anonymous (AA),DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601030200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Cocaine_Anonymous,Cocaine Anonymous (CA),DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601030300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Dual_Diagnosis_Anonymous,Dual Diagnosis Anonymous (DDA),DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601030400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX560601_Lifering_Secular_Recovery,LifeRing Secular Recovery,DCW_560601.doc,encoded values,,,,,,,PhenX,PX560601030500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
