VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Ability_Ask_Questions,My child's ability to ask questions properly is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302010000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Ability_Answer_Questions,My child's ability to answer questions properly is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302020000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Ability_Understand_What_Others_Say,My child's ability to understand what others say to him/her is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302030000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Ability_Say_Sentences_Clearly,My child's ability to say sentences clearly enough to be understood by strangers is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302040000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Number_Words_Known,The number of words my child knows is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302050000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Ability_Use_Words_Correctly,My child's ability to use his/her words correctly is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302060000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Ability_To_Get_Message_Across,My child's ability to get his/her messages across to others when talking is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302070000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Ability_Understand_Spoken_Directions,My child's ability to understand directions spoken to him/her is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302080000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Ability_Follow_Spoken_Directions,My child's ability to follow directions spoken to him/her is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302090000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX200302_Ability_To_Use_Proper_Words,My child's ability to use the proper words when talking to others is:,DCW_200302.doc,encoded values,,,,,,,PhenX,PX200302100000,,,,,1 = very low,2,3,4 = normal for age,5,6,7 = very high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
