VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Working_Hours_Last_Week,How many hours did {you/SP} work last week at all jobs or businesses?,DCW_060501.doc,integer,,,,,SP = sample person  ENTER NUMBER OF HOURS.,,PhenX,PX060501010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Working_Hours_Last_Week_Coded,How many hours did {you/SP} work last week at all jobs or businesses?,DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501010100,,,,,77777 = REFUSED,99999 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_35_Hours_Per_Week,{Do you/Does SP} usually work 35 hours or more per week in total at all jobs or businesses?,DCW_060501.doc,encoded values,,,,,SP = sample person,,PhenX,PX060501020000,,,,,1 = YES,2 = NO,7 = REFUSED,9 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Employer,"For whom did {you/SP} work at {your/his/her} main job or business? (What is the name of the company, business, organization or employer?)  IF MORE THAN 1 JOB, PROBE FOR MAIN JOB.",DCW_060501.doc,string,,,,,SP = sample person  ENTER NAME OF EMPLOYER.,,PhenX,PX060501030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Employer_Coded,"For whom did {you/SP} work at {your/his/her} main job or business? (What is the name of the company, business, organization or employer?)  IF MORE THAN 1 JOB, PROBE FOR MAIN JOB.",DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501030100,,,,,7-77 = REFUSED,9-99 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Business_Industry,"What kind of business or industry is this? (For example: a TV or radio station, retail shoe store, state labor department, farm.)",DCW_060501.doc,string,,,,,ENTER NAME OF BUSINESS OR INDUSTRY.,,PhenX,PX060501040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Business_Industry_Coded,"What kind of business or industry is this? (For example: a TV or radio station, retail shoe store, state labor department, farm.)",DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501040100,,,,,7-77 = REFUSED,9-99 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Occupation,"What kind of work {were you/was SP} doing? (For example: farming, mail clerk, computer specialist, machine operator, welder, mechanic.)",DCW_060501.doc,string,,,,,SP = sample person  ENTER NAME OF OCCUPATION.,,PhenX,PX060501050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Occupation_Coded,"What kind of work {were you/was SP} doing? (For example: farming, mail clerk, computer specialist, machine operator, welder, mechanic.)",DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501050100,,,,,7-77 = REFUSED,9-99 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Duties,"What were {your/SP's} most important activities on this job? (For example: sells cars, keeps account books, operates printing press.)",DCW_060501.doc,string,,,,,SP = sample person  ENTER NAME OF DUTIES.,,PhenX,PX060501060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Duties_Coded,"What were {your/SP's} most important activities on this job? (For example: sells cars, keeps account books, operates printing press.)",DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501060100,,,,,7-77 = REFUSED,9-99 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Shift_Schedule,Which of the following best describes the hours {you/SP} usually {work/works} at {your/his/her} main job or business?,DCW_060501.doc,encoded values,,,,,"SP = sample person  INTERVIEWER INSTRUCTION: IF THE RESPONDENT SAYS ""FLEXTIME"", ETC., PROBE TO DETERMINE WHETHER THE SHIFT THAT IS WORKED ACTUALLY FALLS IN A DAY, EVENING, NIGHT, OR ROTATING SHIFT CATEGORY BEFORE CODING IT AS ""ANOTHER SCHEDULE.""  Standard Shift Definitions are:  A regular daytime schedule: this is work anytime between 6am and 6pm.  A regular evening shift: this is work anytime between 2pm and midnight.  A regular night shift: this is work anytime between 9pm and 8am.  A rotating shift: a work shift that changes periodically from days to evenings or nights.  Another schedule includes: a split shift (consisting of two distinct work periods each day), an irregular schedule arranged by the employer, or any other schedule.",,PhenX,PX060501070000,,,,,1 = A regular daytime schedule,2 = A regular evening shift,3 = A regular night shift,4 = A rotating shift,5 = Another schedule,7 = REFUSED,9 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Duration,About how long {have you/has SP} worked for {EMPLOYER} as a(n) {OCCUPATION}?,DCW_060501.doc,integer,,,,,"SP = sample person  ENTER NUMBER (OF DAYS, WEEKS, MONTHS OR YEARS).",,PhenX,PX060501080100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Duration_Coded,About how long {have you/has SP} worked for {EMPLOYER} as a(n) {OCCUPATION}?,DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501080101,,,,,777777 = REFUSED,999999 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_Duration_Unit,About how long {have you/has SP} worked for {EMPLOYER} as a(n) {OCCUPATION}?,DCW_060501.doc,encoded values,,,,,SP = sample person  ENTER UNIT.,,PhenX,PX060501080200,,,,,1 = DAYS,2 = WEEKS,3 = MONTHS,4 = YEARS,7 = REFUSED,9 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Longest_Job_Occupation,"Thinking of all the paid jobs {you/SP} ever had, what kind of work {were you/was s/he} doing the longest? (For example, electrical engineer, stock clerk, typist, farmer.)",DCW_060501.doc,string,,,,,SP = sample person  ENTER OCCUPATION.,,PhenX,PX060501090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Longest_Job_Occupation_Coded,"Thinking of all the paid jobs {you/SP} ever had, what kind of work {were you/was s/he} doing the longest? (For example, electrical engineer, stock clerk, typist, farmer.)",DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501090100,,,,,3 = ARMED FORCES,4 = NEVER WORKED,7 = REFUSED,9 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Longest_Job_Industry,"What kind of business or industry {did you/did SP} work in for the longest period of time as a (DISPLAY LONGEST OCCUPATION)? (For example, a TV or radio station, retail shoe store, state labor department, farm, plastics manufacturer.)",DCW_060501.doc,string,,,,,SP = sample person  ENTER DESCRIPTION FOR KIND OF BUSINESS/INDUSTRY.,,PhenX,PX060501100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Longest_Job_Industry_Coded,"What kind of business or industry {did you/did SP} work in for the longest period of time as a (DISPLAY LONGEST OCCUPATION)? (For example, a TV or radio station, retail shoe store, state labor department, farm, plastics manufacturer.)",DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501100100,,,,,7 = REFUSED,9 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Longest_Job_Duties,"What were {your/SP's} most important activities on this job or business? (For example: sells cars, keeps account books, operates printing press.)",DCW_060501.doc,string,,,,,SP = sample person  ENTER NAME OF DUTIES.,,PhenX,PX060501110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Longest_Job_Duties_Coded,"What were {your/SP's} most important activities on this job or business? (For example: sells cars, keeps account books, operates printing press.)",DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501111000,,,,,7 = REFUSED,9 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Longest_Job_Duration,About how long did {you/SP} work at that job or business?,DCW_060501.doc,integer,,,,,"SP = sample person  ENTER NUMBER (OF DAYS, WEEKS, MONTHS OR YEARS).",,PhenX,PX060501120100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Longest_Job_Duration_Coded,About how long did {you/SP} work at that job or business?,DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501120101,,,,,777777 = REFUSED,999999 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Longest_Job_Duration_Unit,About how long did {you/SP} work at that job or business?,DCW_060501.doc,encoded values,,,,,SP = sample person  ENTER UNIT.,,PhenX,PX060501120200,,,,,1 = DAYS,2 = WEEKS,3 = MONTHS,4 = YEARS,7 = REFUSED,9 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_History_Since_Age_16,"Since the age 16, did (you/your _______) ever work for six months or more? We are interested in every job, part-time or full-time, paid or unpaid, that (you/he/she) held for 6 months or longer.",DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501130000,,,,,1 = YES,"2 = NO, HOUSEWIFE","3 = NO, NEVER WORKED",8 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_History_Employer_1,What was the name of the company where (you/he/she) (first/next) worked for 6 months or longer?,DCW_060501.doc,string,,,,,,,PhenX,PX060501140100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_History_Title_1,What was the job title of the (first/next) job (you/your _______) held at this company?,DCW_060501.doc,string,,,,,,,PhenX,PX060501140200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_History_Year_Start_1,In what year did (you/he/she) start working at this job?,DCW_060501.doc,integer,,,,,,,PhenX,PX060501140301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_History_Year_Stop_1,In what year did (you/he/she) stop working at this job?,DCW_060501.doc,integer,,,,,,,PhenX,PX060501140302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_History_Company_Address_1,"What was the location of this company?  Address, City/State",DCW_060501.doc,string,,,,,,,PhenX,PX060501140400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_History_Full_Time_1,"Was this a full-time or part-time job? (IF UNCLEAR, ASK: Was it year-round or not?)",DCW_060501.doc,encoded values,,,,,,,PhenX,PX060501140500,,,,,1 = FULL-TIME (YEAR-ROUND),2 = PART-TIME (YEAR-ROUND),3 = FULL-TIME (SEASONAL),4 = PART-TIME (SEASONAL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_History_Business_Industry_1,"What did they make, or what service did they provide? (ENTER RESPONSE VERBATIM AND CIRCLE APPROPRIATE CODE.) What type of business was it?",DCW_060501.doc,enumerated,,,,,,,PhenX,PX060501140600,,,,,MA = MANUFACTURER,R = RETAILER,W = WHOLESALER,S = SERVICE PROVIDER,C = CONSTRUCTION,MI = MINING,F = FARMING/ FISHING/ FORESTRY,G = GOVERNMENT,O = OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060501_Job_History_Duties_1,What were (your/your _____'s) main activities or duties for this job?,DCW_060501.doc,string,,,,,,,PhenX,PX060501140700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
