VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Heroin_Not_Sharpen_Concentration,Using heroin would not sharpen my concentration.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303010000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Control_Things_Better_Heroin,I could control things better right now if I could use heroin.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303020000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Unable_To_Stop_More_Heroin,"If I tried a little heroin right now, I would not be able to stop using more of it.",DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303030000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Heroin_Almost_Taste_It,I want heroin so bad I can almost taste it.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303040000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Dont_Want_Heroin_Now,I don’t want to use heroin now.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303050000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Less_Irritable_Heroin,I would be less irritable now if I could use heroin.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303060000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Want_To_Use_Heroin,All I want to use now is heroin.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303070000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Heroin_Would_Not_Satisfying,Using heroin would not be very satisfying now.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303080000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Would_Not_Enjoy_Heroin,I would not enjoy using heroin now.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303090000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Do_Not_Need_Heroin_Now,I do not need to use heroin now.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303100000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Unable_Control_Heroin_Amount,I would not be able to control how much heroin I used if I had some here.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303110000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Crave_Heroin,I crave heroin right now.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303120000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Urge_For_Heroin,I have an urge for heroin.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303130000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX520303_Could_Resist_Heroin_Now,I think that I could resist using heroin now.,DCW_520303.doc,encoded values,,,,,,,PhenX,PX520303140000,,,,,1 = STRONGLY DISAGREE,2,3,4,5,6,7 = STRONGLY AGREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
