VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_Ever_Have_Deep_Venous_Thrombosis,Has a doctor ever told you that you had deep venous thrombosis or blood clots in your legs?,DCW_041201.doc,encoded values,,,,,,,PhenX,PX041201010000,,,,,1 = Yes,0 = No,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_Ever_Been_Treated,"Have you ever been treated by a doctor or a nurse with shots at home or as an outpatient (usually followed by blood thinning medications such as Coumadin, Warfarin) for blood clots in the legs called deep vein thrombosis or DVT?",DCW_041201.doc,encoded values,,,,,,,PhenX,PX041201020000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_Ever_Have_Outpatient_Test,Have you ever had outpatient test(s) performed for blood clots in the legs called deep vein thrombosis or DVT?,DCW_041201.doc,encoded values,,,,,,,PhenX,PX041201030000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_DVT,Deep vein thrombosis (DVT),DCW_041201.doc,encoded values,,,,,Complete the question for all hospitalized pulmonary embolism (PE)/deep vein thrombosis (DVT).  Complete the question if outpatient (OP) records confirm deep vein thrombosis (DVT) or an autopsy report confirms pulmonary embolism.,,PhenX,PX041201040000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_DVT_Diagnosis_Date,Date of Diagnosis (mm/dd/yyyy).,DCW_041201.doc,Date,,,,,Complete the question for all hospitalized pulmonary embolism (PE)/deep vein thrombosis (DVT).  Complete the question if outpatient (OP) records confirm deep vein thrombosis (DVT) or an autopsy report confirms pulmonary embolism.,,PhenX,PX041201040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_DVT_DIAGNOSIS,"Integer, encoded values",DCW_041201.doc,encoded values,,,,,Complete the question for all hospitalized pulmonary embolism (PE)/deep vein thrombosis (DVT).  Complete the question if outpatient (OP) records confirm deep vein thrombosis (DVT) or an autopsy report confirms pulmonary embolism.,,PhenX,PX041201040200,,,,,1 = Deep vein thrombosis of lower extremities not resulting from a procedure within 60 days,2 = Deep vein thrombosis of lower extremities during or following a procedure within 60 days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_DVT_Diagnosis_Based_On_Discharge_Summary,Diagnosis of deep vein thrombosis is based on:  1 = Hospital discharge summary with a diagnosis of deep vein thrombosis,DCW_041201.doc,enumerated,,,,,Complete the question for all hospitalized pulmonary embolism (PE)/deep vein thrombosis (DVT).  Complete the question if outpatient (OP) records confirm deep vein thrombosis (DVT) or an autopsy report confirms pulmonary embolism.,,PhenX,PX041201040301,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_DVT_Diagnosis_Based_On_Venogram,Diagnosis of deep vein thrombosis is based on:  2 = Positive findings on a venogram,DCW_041201.doc,enumerated,,,,,Complete the question for all hospitalized pulmonary embolism (PE)/deep vein thrombosis (DVT).  Complete the question if outpatient (OP) records confirm deep vein thrombosis (DVT) or an autopsy report confirms pulmonary embolism.,,PhenX,PX041201040302,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_DVT_Diagnosis_Based_On_Impedance_Plethysmography,Diagnosis of deep vein thrombosis is based on:  3 = Positive findings using impedance plethysmography,DCW_041201.doc,enumerated,,,,,Complete the question for all hospitalized pulmonary embolism (PE)/deep vein thrombosis (DVT).  Complete the question if outpatient (OP) records confirm deep vein thrombosis (DVT) or an autopsy report confirms pulmonary embolism.,,PhenX,PX041201040303,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX041201_DVT_Diagnosis_Based_On_Noninvasive,"Diagnosis of deep vein thrombosis is based on:  4 = Positive findings on doppler duplex, ultrasound, sonogram, or other non-invasive test examination",DCW_041201.doc,enumerated,,,,,Complete the question for all hospitalized pulmonary embolism (PE)/deep vein thrombosis (DVT).  Complete the question if outpatient (OP) records confirm deep vein thrombosis (DVT) or an autopsy report confirms pulmonary embolism.,,PhenX,PX041201040304,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
