VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_Brought_Medications,Have you brought this bag with you? Are these all the medications that you have taken in the past two weeks?,DCW_140301.doc,enumerated,,,,,"If answer is ""Refused"", record the reason for refusal in the Comments Section",,PhenX,PX140301010000,,,,,Yes,No,Refused,Took No MEDICINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_Name_Of_Prescription_Medication1,Print the first 20 letters only-Please print clearly.,DCW_140301.doc,string,,,,,Record 20 letters only,,PhenX,PX140301020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_Strength_Prescription_Medication1,"Strength (mg, IU, etc.). Write the decimal one of the digits.",DCW_140301.doc,integer,,,,,,,PhenX,PX140301020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_Units_Prescription_Medication1,Record the units of the strength of prescription medication,DCW_140301.doc,string,,,,,,,PhenX,PX140301020201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_Number_Prescribed_Prescription_Medication1,Number Prescribed,DCW_140301.doc,integer,,,,,,,PhenX,PX140301020300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_Number_Prescribed_DayWeekMonth_Prescription_Medication1,"Circle: Day, Week, Month",DCW_140301.doc,enumerated,,,,,,,PhenX,PX140301020301,,,,,D,W,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_PRN_Medicine_Prescription_Medication1,PRN Medicine?,DCW_140301.doc,enumerated,,,,,,,PhenX,PX140301020400,,,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_Average_Number_Pills_Prescription_Medication1,"On the average during the last two weeks, how many of these pills did you take a day/week/month",DCW_140301.doc,integer,,,,,,,PhenX,PX140301020500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_Average_Taken_DayWeek_Month_Prescription_Medication1,"Circle: Day, Week, Month",DCW_140301.doc,enumerated,,,,,,,PhenX,PX140301020501,,,,,D,W,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140301_Name_Of_Prescription_Medication2,Print the first 20 letters only-Please print clearly.,DCW_140301.doc,string,,,,,Record 20 letters only,,PhenX,PX140301030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
