VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_Introduction,Has your eating been very different from one day to the next?,DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101010100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_Introduction_Weekend,Has your eating on weekends been different to days during the week?,DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101010200,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_Introduction_Fasting,Have there been any days when you haven’t eaten anything at all?,DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101010300,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_Introduction_SickDays,Recent sick days or vacation days during which you’re eating might have been different?,DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101010400,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_Introduction_TwoMonths,What about during the past two months? (NB at this point you will almost certainly have to use the agenda to aid recall.),DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101010500,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Meals_Week,"Over the past 7 days (not including today), which of these meals or snacks have you eaten regularly during the week?",DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101020100,,,,,Breakfast,Mid-morning snack,Lunch,Mid-afternoon snack,Evening meal,"Nocturnal snack (i.e., after having been asleep)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Meals_Weekend,"Over the past 7 days (not including today), which of these meals or snacks have you eaten regularly over the weekend?",DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101020200,,,,,Breakfast,Mid-morning snack,Lunch,Mid-afternoon snack,Evening meal,"Nocturnal snack (i.e., after having been asleep)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Breakfast_Week,How would you rate your eating habits for breakfast during the week?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Breakfast"" was selected",PhenX,PX230101020300,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Breakfast_Weekend,How would you rate your eating habits for breakfast over the weekend?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Breakfast"" was selected",PhenX,PX230101020400,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Midmorning_Week,How would you rate your eating habits for mid-morning snacks during the week?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Mid-morning snack"" was selected",PhenX,PX230101020500,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Midmorning_Weekend,How would you rate your eating habits for mid-morning snacks over the weekend?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Mid-morning snack"" was selected",PhenX,PX230101020600,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Lunch_Week,How would you rate your eating habits for lunch during the week?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Lunch"" was selected",PhenX,PX230101020700,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Lunch_Weekend,How would you rate your eating habits for lunch over the weekend?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Lunch"" was selected",PhenX,PX230101020800,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Midafternoon_Week,How would you rate your eating habits for mid-afternoon snacks during the week?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Mid-afternoon snack"" was selected",PhenX,PX230101020900,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Midafternoon_Weekend,How would you rate your eating habits for mid-afternoon snacks over the weekend?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Mid-afternoon snack"" was selected",PhenX,PX230101021000,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_EveningMeal_Week,How would you rate your eating habits for evening meals during the week?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Evening meal"" was selected",PhenX,PX230101021100,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_EveningMeal_Weekend,How would you rate your eating habits for evening meals over the weekend?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Evening meal"" was selected",PhenX,PX230101021200,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Nocturnal_Week,How would you rate your eating habits for nocturnal snacks during the week?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Nocturnal snacks"" was selected",PhenX,PX230101021300,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_PatternOfEating_Nocturnal_Weekend,How would you rate your eating habits for nocturnal snacks over the weekend?,DCW_230101.doc,encoded values,,,,,skip logic,"ASK IF ""Nocturnal snacks"" was selected",PhenX,PX230101021400,,,,,0 = meal or snack not taken,1,2 = meal or snack eaten on less than half the days,3,4 = meal or snack eaten on more than half the days,5,6 = meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_RestraintOverEating_History,"Over the past four weeks, have you deliberately been trying to cut down on what you eat, even if you haven't managed to do this?",DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101030100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_RestraintOverEating_Frequency,How often?,DCW_230101.doc,string,,,,,skip logic,"ASK IF =""Yes""",PhenX,PX230101030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_RestraintOverEating_Purpose,What is the purpose of cutting down?,DCW_230101.doc,string,,,,,skip logic,"ASK IF =""Yes""",PhenX,PX230101030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_RestraintOverEating_ShapeWeight,Have you done this to try to change your shape or weight?,DCW_230101.doc,enumerated,,,,,skip logic,"ASK IF =""Yes""",PhenX,PX230101030400,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_RestraintOverEating_Rating,"Which rating best describes the number of days on which the subject has consciously attempted to restrict his/her food instake, whether or not he/she has succeeded?",DCW_230101.doc,encoded values,,,,,,,PhenX,PX230101030500,,,,,0 = No attempt at restraint,1,2 = Attempted to exercise restraint on less than half the days,3,4 = Attempted to exercise restraint on more than half the days,5,6 = Attempted to exercise restraint every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_AvoidanceOfEating_History,"Over the past four weeks, have you ever not eaten anything for most of the day?",DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101040100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_AvoidanceOfEating_Time,"If so, about what time would you decide to not eat?",DCW_230101.doc,time,,,,,,,PhenX,PX230101040200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_AvoidanceOfEating_StartTime,About what time would you start eating again?,DCW_230101.doc,time,,,,,,,PhenX,PX230101040300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_AvoidanceOfEating_Frequency,How often has this happened?,DCW_230101.doc,string,,,,,,,PhenX,PX230101040400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_AvoidanceOfEating_Purpose,Why have you done this?,DCW_230101.doc,string,,,,,,,PhenX,PX230101040500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_AvoidanceOfEating_ShapeWeight,Have you done this to try and change your shape and weight?,DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101040600,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230101_PsychopathologyEatingDisorders_AvoidanceOfEating_Rating,"Which rating best describes the number of days on which there has been at least eight hours abstinence from eating food (soup and milk-shakes count as food, whereas drinks in general do not) during waking hours?",DCW_230101.doc,enumerated,,,,,,,PhenX,PX230101040700,,,,,0 = No such days,1,2 = Avoidance on less than half the days,3,4 = Avoidance on more than half the days,5,6 = Avoidance every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
