VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Childhood,Were you exposed to smoke from other people's cigarettes or tobacco products during Childhood at home?,DCW_070301.doc,enumerated,,,,,,,PhenX,PX070301010101,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Childhood_Hours,For how many hours per day?,DCW_070301.doc,integer,,0,24,,,,PhenX,PX070301010102,,,,,0..24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Childhood_Hours_Coded,For how many hours per day?,DCW_070301.doc,enumerated,,,,,,,PhenX,PX070301010103,,,,,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Childhood_Years,For how many years?,DCW_070301.doc,integer,,,,,,,PhenX,PX070301010104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Childhood_Years_Coded,For how many years?,DCW_070301.doc,enumerated,,,,,,,PhenX,PX070301010105,,,,,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Adulthood_Home,Were you exposed to smoke from other people's cigarettes or tobacco products during Adulthood at home?,DCW_070301.doc,enumerated,,,,,,,PhenX,PX070301010201,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Adulthood_Home_Hours,For how many hours per day?,DCW_070301.doc,integer,,0,24,,,,PhenX,PX070301010202,,,,,0..24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Adulthood_Home_Hours_Coded,For how many hours per day?,DCW_070301.doc,enumerated,,,,,,,PhenX,PX070301010203,,,,,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Adulthood_Home_Years,For how many years?,DCW_070301.doc,integer,,,,,,,PhenX,PX070301010204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Adulthood_Home_Years_Coded,For how many years?,DCW_070301.doc,enumerated,,,,,,,PhenX,PX070301010205,,,,,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Adulthood_Work,Were you exposed to smoke from other people's cigarettes or tobacco products during Adulthood at work?,DCW_070301.doc,enumerated,,,,,,,PhenX,PX070301010301,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX070301_Exposure_Smoke_Adulthood_Work_Hours,For how many hours per day?,DCW_070301.doc,integer,,0,24,,,,PhenX,PX070301010302,,,,,0..24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
