VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Smoke_Daily,How much do people risk harming themselves physically and in other ways when they smoke one or more packs of cigarettes per day?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401010000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Smoke_Marijuana_Monthly,How much do people risk harming themselves physically and in other ways when they smoke marijuana once a month?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401020000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Marijuana_Weekly,How much do people risk harming themselves physically and in other ways when they smoke marijuana once or twice a week?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401030000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Lsd_Once_Or_Twice,How much do people risk harming themselves physically and in other ways when they try LSD once or twice?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401040000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Lsd_Weekly,How much do people risk harming themselves physically and in other ways when they use LSD once or twice a week?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401050000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Heroin_Once_Or_Twice,How much do people risk harming themselves physically and in other ways when they try heroin once or twice?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401060000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Heroin_Weekly,How much do people risk harming themselves physically and in other ways when they use heroin once or twice a week?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401070000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Cocaine_Monthly,How much do people risk harming themselves physically and in other ways when they use cocaine once a month?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401080000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Cocaine_Weekly,How much do people risk harming themselves physically and in other ways when they use cocaine once or twice a week?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401090000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_Four_Five_Drinks_Daily,How much do people risk harming themselves physically and in other ways when they have four or five drinks of an alcoholic beverage nearly every day?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401100000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX550401_Harm_FiveOrMore_Drinks_Weekly,How much do people risk harming themselves physically and in other ways when they have five or more drinks of an alcoholic beverage once or twice a week?,DCW_550401.doc,encoded values,,,,,,,PhenX,PX550401110000,,,,,1 = No Risk,2 = Slight Risk,3 = Moderate Risk,4 = Great Risk,DK/REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
