VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_EverUsed_Smokeless_TobaccoProducts_ChooseAll,"Have you ever used any of the following smokeless tobacco products, even one or two times? Choose all that apply.",DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703010000,,,,,1 = Snus pouches,"2 = Loose snus, moist snuff, dip, spit, or chewing tobacco",3 = I have never used a smokeless tobacco product,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Now_Use_SnusDipSpitChewing_Tobacco,"Do you now use snus pouches, loose snus, moist snuff, dip, spit, or chewing tobacco?",DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703020000,,,,,1 = Every day,2 = Some days,3 = Not at all,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_RegularBrand_SmokelessTobacco_Usually_Used,"[Do/ Did] you have a regular brand of smokeless tobacco, such as loose snus, moist snuff, dip, spit, and chewing tobacco that you usually [use/ used]?",DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703030000,,,,,1 = Yes,2 = No,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Brand_SmokelessTobacco_Used,"What brand of smokeless tobacco, such as loose snus, moist snuff, dip, spit, and chewing tobacco [do I did] you [usually/ last] use? Please select it from the choices below:    [If you do not see it below, select the box marked “Something else.”]",DCW_730703.doc,enumerated,,,,,,,PhenX,PX730703040100,,,,,Redman,Levi Garrett,Beechnut,Skoal,Grizzly and Copenhagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Brand_SmokelessTobacco_Used_Encoded,"What brand of smokeless tobacco, such as loose snus, moist snuff, dip, spit, and chewing tobacco [do I did] you [usually/ last] use? Please select it from the choices below:    [If you do not see it below, select the box marked “Something else.”]",DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703040200,,,,,1 = Something else (GO TO Q5),(-8) = Don't know (Go to Q8),(-7) = Refused (Go to Q8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Selected_Brand_WhatKind_LastUsed,"You selected [Response to Q4] as your brand. What kind of [smokeless tobacco brand] [do I did] you [usually I last] use? Please select it from the choices below by touching the screen. [If you do not see it below, touch the button marked “NEXT.”/If you do not see it below, touch the box marked “Something else”.]",DCW_730703.doc,enumerated,,,,,,,PhenX,PX730703050100,,,,,Redman,Levi Garrett,Beechnut,Skoal,Grizzly and Copenhagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Selected_Brand_WhatKind_LastUsed_Encoded,"You selected [Response to Q4] as your brand. What kind of [smokeless tobacco brand] [do I did] you [usually I last] use? Please select it from the choices below by touching the screen. [If you do not see it below, touch the button marked “NEXT.”/If you do not see it below, touch the box marked “Something else”.]",DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703050200,,,,,1 = Something else (GO TO Q8),(-8) = Don't know (Go to Q8),(-7) = Refused (Go to Q8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Brand_SmokelessTobacco_Not_Indicated_WhatisIt,You said that your brand was not indicated above. What is it?,DCW_730703.doc,string,,,,,,,PhenX,PX730703060100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Brand_SmokelessTobacco_Not_Indicated_WhatisItEncoded,You said that your brand was not indicated above. What is it?,DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703060200,,,,,(-8) = Don't know (Go to Q8),(-7) = Refused (Go to Q8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Brand_SmokelessTobacco_NotPictured_WhatIsIt,You said that the type of [BRANDFILL]s that you [use/used] is not pictured. What type is it?,DCW_730703.doc,string,,,,,,,PhenX,PX730703070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Brand_SmokelessTobacco_NotPictured_WhatIsIt_Encoded,You said that the type of [BRANDFILL]s that you [use/used] is not pictured. What type is it?,DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703070200,,,,,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_Brand_SmokelessTobacco_Flavored_Sweet,"[Is/was] [your regular brand/ the last brand] you [use/ used] flavored to taste like menthol, mint, clove, spice, candy, fruit, chocolate, alcohol (such as wine or cognac), or other sweets?",DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703080000,,,,,1 = Yes,2 = No,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_SmokelessTobacco_HowLong_Using_Days,"About how long (did you use/have you been using) your regular brand of smokeless tobacco, such as loose, snus, moist snuff, dip, spit, and chewing tobacco? Please choose whether (you used/you've been using) your regular brand for years, months, or days. Then enter the number of years, months, or days using the number keypad.",DCW_730703.doc,integer,,,,,,,PhenX,PX730703090100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_SmokelessTobacco_HowLong_Using_Months,"About how long (did you use/have you been using) your regular brand of smokeless tobacco, such as loose, snus, moist snuff, dip, spit, and chewing tobacco? Please choose whether (you used/you've been using) your regular brand for years, months, or days. Then enter the number of years, months, or days using the number keypad.",DCW_730703.doc,integer,,,,,,,PhenX,PX730703090200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_SmokelessTobacco_HowLong_Using_Years,"About how long (did you use/have you been using) your regular brand of smokeless tobacco, such as loose, snus, moist snuff, dip, spit, and chewing tobacco? Please choose whether (you used/you've been using) your regular brand for years, months, or days. Then enter the number of years, months, or days using the number keypad.",DCW_730703.doc,integer,,,,,,,PhenX,PX730703090300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_SmokelessTobacco_HowLong_Using_Encoded,"About how long (did you use/have you been using) your regular brand of smokeless tobacco, such as loose, snus, moist snuff, dip, spit, and chewing tobacco? Please choose whether (you used/you've been using) your regular brand for years, months, or days. Then enter the number of years, months, or days using the number keypad.",DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703090400,,,,,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_SmokelessTobacco_Used_LastTime_WhatBrand,You said earlier that you used smokeless tobacco [TIME OF LAST USE]. Think about the very last time you used it. Was the brand [NEQBRAND]?,DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703100000,,,,,1 = Yes,2 = No,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX730703_SmokelessTobacco_Snus_Brand,"You said earlier that you last used snus [TIME OF LAST USE]. Think about the very last pouch you used. Was the brand Camel snus, General snus, Marlboro snus, or Nordic Ice?",DCW_730703.doc,encoded values,,,,,,,PhenX,PX730703110000,,,,,1 = Yes,2 = No,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
