VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Age,CHECK ITEM. REFER TO AGE OF SP.,DCW_190201.doc,encoded values,,,,,,,PhenX,PX190201010000,,,,,1 = 17-74 Years (1),2 = 75+ Years (16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Pain_Diagram,"Please look at this diagram. During the past 12 months, have you had pain in the area shaded on the diagram? FOR FEMALES DO NOT INCLUDE MENSTRUAL PAIN.",DCW_190201.doc,encoded values,,,,,,,PhenX,PX190201010100,,,,,1 = Y,2 = N (9),9 = DK (9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Pain_Diagram_Area_1,"Sometimes people have more than one type of pain. I am going to ask you a few questions about the pain that has been the most uncomfortable in the past 12 months. For the pain that was most uncomfortable, please show me where the pain was located. MARK ALL AREAS INDICATED.  Area 1?",DCW_190201.doc,enumerated,,,,,,,PhenX,PX190201020100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Pain_Diagram_Area_2,"Sometimes people have more than one type of pain. I am going to ask you a few questions about the pain that has been the most uncomfortable in the past 12 months. For the pain that was most uncomfortable, please show me where the pain was located. MARK ALL AREAS INDICATED.  Area 2?",DCW_190201.doc,enumerated,,,,,,,PhenX,PX190201020200,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Pain_Diagram_Area_3,"Sometimes people have more than one type of pain. I am going to ask you a few questions about the pain that has been the most uncomfortable in the past 12 months. For the pain that was most uncomfortable, please show me where the pain was located. MARK ALL AREAS INDICATED.  Area 3?",DCW_190201.doc,enumerated,,,,,,,PhenX,PX190201020300,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Longest_Time_Pain_Lasted,"During the past 12 months, what is the longest time that one episode of this pain has lasted?",DCW_190201.doc,integer,,,,,,,PhenX,PX190201030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Longest_Time_Pain_Lasted_Units,"During the past 12 months, what is the longest time that one episode of this pain has lasted?  Units",DCW_190201.doc,encoded values,,,,,,,PhenX,PX190201030100,,,,,1 = Minutes,2 = Hours,3 = Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Number_Days_Had_Pain,On how many days in the past 12 months have you had this pain?,DCW_190201.doc,integer,day,,,,,,PhenX,PX190201040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Type_Of_Pain,"When you had this pain, was it continuous, or did it tend to come and go?",DCW_190201.doc,encoded values,,,,,,,PhenX,PX190201050000,,,,,1 = Continuous,2 = Come and go,3 = Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Moving_Helped_Pain,"When you had the pain, if you moved around, did you hurt more, less, or was there no difference?",DCW_190201.doc,encoded values,,,,,,,PhenX,PX190201060000,,,,,1 = More,2 = Less,3 = No difference,9 = DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX190201_Seen_Doctor_For_Pain,Have you ever seen a doctor about this pain?,DCW_190201.doc,encoded values,,,,,,,PhenX,PX190201070000,,,,,1 = Y,2 = N (9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
