VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_Introduction_Eating_Pattern,To begin with I should like to get a general picture of your eating habits over the last four weeks. What has been your usual eating pattern?,DCW_230102.doc,string,,,,,,,PhenX,PX230102010100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_Introduction_VariationTo_Habit,Have your eating habits varied much from day to day?,DCW_230102.doc,enumerated,,,,,,,PhenX,PX230102010200,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_Introduction_WeekVsWeekend,Have weekdays differed from weekends?,DCW_230102.doc,enumerated,,,,,,,PhenX,PX230102010300,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_Introduction_Fasting,Have there been any days when you haven't eaten anything?,DCW_230102.doc,enumerated,,,,,,,PhenX,PX230102010400,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_Introduction_Fasting_MonthTwo,Have there been any days between the past 4 to 8 weeks when you haven't eaten anything?,DCW_230102.doc,enumerated,,,,,,,PhenX,PX230102010500,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_Introduction_Fasting_MonthThree,Have there been any days between the past 8 to 12 weeks when you haven't eaten anything?,DCW_230102.doc,enumerated,,,,,,,PhenX,PX230102010600,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_Introduction_Eating_Pattern_PreviousMonths,What about the previous two months (specify months) ........ Were your eating habits much the same or were they different?,DCW_230102.doc,enumerated,,,,,,,PhenX,PX230102010700,,,,,Same,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Meals_Week,"Over the past 7 days (not including today), which of these meals or snacks have you eaten regularly during the week?",DCW_230102.doc,enumerated,,,,,,,PhenX,PX230102020101,,,,,Breakfast,Mid-morning snack,Lunch,Mid-afternoon snack,Evening meal,"Nocturnal snack (i.e., after having been asleep)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Meals_Weekend,"Over the past 7 days (not including today), which of these meals or snacks have you eaten regularly over the weekend?",DCW_230102.doc,enumerated,,,,,,,PhenX,PX230102020102,,,,,Breakfast,Mid-morning snack,Lunch,Mid-afternoon snack,Evening meal,"Nocturnal snack (i.e., after having been asleep)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Breakfast_Week,How would you rate your eating habits for breakfast during the week?,DCW_230102.doc,encoded values,,,,,skip logic,"ASK IF ""Breakfast"" was selected",PhenX,PX230102020201,,,,,0 = Meal or snack not eaten,1 = Meal or snack eaten on 1 to 5 days,2 = Meal or snack eaten on less than half the days (6 to 12 days),3 = Meal or snack eaten on half the days (13 to 15 days),4 = Meal or snack eaten on more than half the days (16 to 22 days),5 = Meal or snack eaten almost every day (23 to 27 days),6 = Meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Breakfast_Weekend,How would you rate your eating habits for breakfast over the weekend?,DCW_230102.doc,encoded values,,,,,skip logic,"ASK IF ""Breakfast"" was selected",PhenX,PX230102020202,,,,,0 = Meal or snack not eaten,1 = Meal or snack eaten on 1 to 5 days,2 = Meal or snack eaten on less than half the days (6 to 12 days),3 = Meal or snack eaten on half the days (13 to 15 days),4 = Meal or snack eaten on more than half the days (16 to 22 days),5 = Meal or snack eaten almost every day (23 to 27 days),6 = Meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Midmorning_Week,How would you rate your eating habits for mid-morning snacks during the week?,DCW_230102.doc,encoded values,,,,,skip logic,"ASK IF ""Mid-morning snack"" was selected",PhenX,PX230102020301,,,,,0 = Meal or snack not eaten,1 = Meal or snack eaten on 1 to 5 days,2 = Meal or snack eaten on less than half the days (6 to 12 days),3 = Meal or snack eaten on half the days (13 to 15 days),4 = Meal or snack eaten on more than half the days (16 to 22 days),5 = Meal or snack eaten almost every day (23 to 27 days),6 = Meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Midmorning_Weekend,How would you rate your eating habits for mid-morning snacks over the weekend?,DCW_230102.doc,encoded values,,,,,skip logic,"ASK IF ""Mid-morning snack"" was selected",PhenX,PX230102020302,,,,,0 = Meal or snack not eaten,1 = Meal or snack eaten on 1 to 5 days,2 = Meal or snack eaten on less than half the days (6 to 12 days),3 = Meal or snack eaten on half the days (13 to 15 days),4 = Meal or snack eaten on more than half the days (16 to 22 days),5 = Meal or snack eaten almost every day (23 to 27 days),6 = Meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Lunch_Week,How would you rate your eating habits for lunch during the week?,DCW_230102.doc,encoded values,,,,,skip logic,"ASK IF ""Lunch"" was selected",PhenX,PX230102020401,,,,,0 = Meal or snack not eaten,1 = Meal or snack eaten on 1 to 5 days,2 = Meal or snack eaten on less than half the days (6 to 12 days),3 = Meal or snack eaten on half the days (13 to 15 days),4 = Meal or snack eaten on more than half the days (16 to 22 days),5 = Meal or snack eaten almost every day (23 to 27 days),6 = Meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Lunch_Weekend,How would you rate your eating habits for lunch over the weekend?,DCW_230102.doc,encoded values,,,,,skip logic,"ASK IF ""Lunch"" was selected",PhenX,PX230102020402,,,,,0 = Meal or snack not eaten,1 = Meal or snack eaten on 1 to 5 days,2 = Meal or snack eaten on less than half the days (6 to 12 days),3 = Meal or snack eaten on half the days (13 to 15 days),4 = Meal or snack eaten on more than half the days (16 to 22 days),5 = Meal or snack eaten almost every day (23 to 27 days),6 = Meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Midafternoon_Week,How would you rate your eating habits for mid-afternoon snacks during the week?,DCW_230102.doc,encoded values,,,,,skip logic,"ASK IF ""Mid-afternoon snack"" was selected",PhenX,PX230102020501,,,,,0 = Meal or snack not eaten,1 = Meal or snack eaten on 1 to 5 days,2 = Meal or snack eaten on less than half the days (6 to 12 days),3 = Meal or snack eaten on half the days (13 to 15 days),4 = Meal or snack eaten on more than half the days (16 to 22 days),5 = Meal or snack eaten almost every day (23 to 27 days),6 = Meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230102_PsychopathologyEatingDisordersInterview_PatternOfEating_Midafternoon_Weekend,How would you rate your eating habits for mid-afternoon snacks over the weekend?,DCW_230102.doc,encoded values,,,,,skip logic,"ASK IF ""Mid-afternoon snack"" was selected",PhenX,PX230102020502,,,,,0 = Meal or snack not eaten,1 = Meal or snack eaten on 1 to 5 days,2 = Meal or snack eaten on less than half the days (6 to 12 days),3 = Meal or snack eaten on half the days (13 to 15 days),4 = Meal or snack eaten on more than half the days (16 to 22 days),5 = Meal or snack eaten almost every day (23 to 27 days),6 = Meal or snack eaten every day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
