VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_Interval,Interval,DCW_820801.doc,enumerated,,,,,,,PhenX,PX820801010100,,,,,Baseline,2 hours post treatment,24 hours post onset of symptoms ±20 minutes,7 - 10 days,3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_Interval_Other,Interval,DCW_820801.doc,string,,,,,,,PhenX,PX820801010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_Time,Time hour,DCW_820801.doc,time,,,,,,,PhenX,PX820801020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_Time_AM_PM,Time am pm,DCW_820801.doc,enumerated,,,,,,,PhenX,PX820801020200,,,,,am,pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_Administer_Name,Person Administering Scale: ___________________________,DCW_820801.doc,string,,,,,,,PhenX,PX820801030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_Level_Of_Consciousness,"Level of Consciousness: The investigator must choose a response if a full evaluation is prevented by such obstacles as an endotracheal tube, language barrier, orotracheal trauma/bandages. A 3 is scored only if the patient makes no movement (other than reflexive posturing) in response to noxious stimulation.",DCW_820801.doc,encoded values,,0,3,,,,PhenX,PX820801040100,,,,,0 = Alert; keenly responsive.,"1 = Not alert; but arousable by minor stimulation to obey, answer, or respond.","2 = Not alert; requires repeated stimulation to attend, or is obtunded and requires strong or painful stimulation to make movements (not stereotyped).","3 = Responds only with reflex motor or autonomic effects or totally unresponsive, flaccid, and areflexic.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_LOC_Questions,"LOC Questions: The patient is asked the month and his/her age. The answer must be correct - there is no partial credit for being close. Aphasic and stuporous patients who do not comprehend the questions will score 2. Patients unable to speak because of endotracheal intubation, orotracheal trauma, severe dysarthria from any cause, language barrier, or any other problem not secondary to aphasia are given a 1. It is important that only the initial answer be graded and that the examiner not ""help"" the patient with verbal or non-verbal cues.",DCW_820801.doc,encoded values,,0,2,,,,PhenX,PX820801040200,,,,,0 = Answers both questions correctly.,1 = Answers one question correctly.,2 = Answers neither question correctly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_LOC_Commands,"LOC Commands: The patient is asked to open and close the eyes and then to grip and release the non-paretic hand. Substitute another one step command if the hands cannot be used. Credit is given if an unequivocal attempt is made but not completed due to weakness. If the patient does not respond to command, the task should be demonstrated to him or her (pantomime), and the result scored (i.e., follows none, one or two commands). Patients with trauma, amputation, or other physical impediments should be given suitable one-step commands. Only the first attempt is scored.",DCW_820801.doc,encoded values,,0,2,,,,PhenX,PX820801040300,,,,,0 = Performs both tasks correctly.,1 = Performs one task correctly.,2 = Performs neither task correctly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_Best_Gaze,"Best Gaze: Only horizontal eye movements will be tested. Voluntary or reflexive (oculocephalic) eye movements will be scored, but caloric testing is not done. If the patient has a conjugate deviation of the eyes that can be overcome by voluntary or reflexive activity, the score will be 1. If a patient has an isolated peripheral nerve paresis (CN III, IV or VI), score a 1. Gaze is testable in all aphasic patients. Patients with ocular trauma, bandages, pre-existing blindness, or other disorder of visual acuity or fields should be tested with reflexive movements, and a choice made by the investigator. Establishing eye contact and then moving about the patient from side to side will occasionally clarify the presence of a partial gaze palsy.",DCW_820801.doc,encoded values,,0,2,,,,PhenX,PX820801050000,,,,,0 = Normal.,"1 = Partial gaze palsy; gaze is abnormal in one or both eyes, but forced deviation or total gaze paresis is not present.","2 = Forced deviation, or total gaze paresis not overcome by the oculocephalic maneuver.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX820801_StrokeImpactOutcomeAdults_Visual,"Visual: Visual fields (upper and lower quadrants) are tested by confrontation, using finger counting or visual threat, as appropriate. Patients may be encouraged, but if they look at the side of the moving fingers appropriately, this can be scored as normal. If there is unilateral blindness or enucleation, visual fields in the remaining eye are scored. Score 1 only if a clear-cut asymmetry, including quadrantanopia, is found. If patient is blind from any cause, score 3. Double simultaneous stimulation is performed at this point. If there is extinction, patient receives a 1, and the results are used to respond to item 11.",DCW_820801.doc,encoded values,,0,3,,,,PhenX,PX820801060000,,,,,0 = No visual loss.,1 = Partial hemianopia.,2 = Complete hemianopia.,3 = Bilateral hemianopia (blind including cortical blindness).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
