VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Have_Hemophilia,Do you have hemophilia?,DCW_811201.doc,encoded values,,,,,,,PhenX,PX811201010000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Chemotheraphy_4weeks,Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks?,DCW_811201.doc,encoded values,,,,,,,PhenX,PX811201020000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Age,Age,DCW_811201.doc,integer,years,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Blood_Draw_Results,Record the results of the blood draw.,DCW_811201.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Blood_Draw_Tube_Deviation,Record reasons for a tube not being drawn according to the protocol.,DCW_811201.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Venipuncture_Comments,Record any comments about the venipuncture.,DCW_811201.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Serum_Determination,"Determine if the serum is hemolyzed, turbid, lipemic, or icteric.",DCW_811201.doc,enumerated,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201070100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Serum_Description,"If serum is hemolyzed, turbid, lipemic, or iteric, then describe.",DCW_811201.doc,enumerated,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201070200,,,,,hemolyzed,turbid,lipemic,icteric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Amount,Red blood cell aspartate aminotransferase level,DCW_811201.doc,integer,IU/L,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Equipment_Make,Make of the equipment used to perform the red blood cell aspartate aminotransferase assay,DCW_811201.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Equipment_Manufacturer,Manufacturer of the equipment used to perform the red blood cell aspartate aminotransferase assay,DCW_811201.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Assay_Repeatability,Repeatability of the red blood cell aspartate aminotransferase assay,DCW_811201.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811201_Aspartate_Aminotransferase_Coefficients_Variation_Assay,Coefficients of variation of the red blood cell aspartate aminotransferase assay,DCW_811201.doc,integer,IU/L,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811201120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
