VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_EntireLife_Number_Drinks_Less_Effect,"In your ENTIRE LIFE, did you EVER… (PAUSE) Find that your usual number of drinks had much less effect on you than it once did?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401010100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_Number_Drinks_Less_Effect_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) Find that your usual number of drinks had much less effect on you than it once did?  Did this happen in the last 12 months?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401010200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_EntireLife_Drink_More_For_Effect,"In your ENTIRE LIFE, did you EVER… (PAUSE) Find that you had to drink much more than you once did to get the effect you wanted?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401020100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_Drink_More_For_Effect_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) Find that you had to drink much more than you once did to get the effect you wanted?  Did this happen in the last 12 months?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401020200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_EntireLife_FifthOfLiquor_20Drinks_3SixPacks_OneDay,"In your ENTIRE LIFE, did you EVER… (PAUSE) Drink as much as a fifth of liquor in one day, that would be about 20 drinks, or 3 bottles of wine, or as much as 3 six-packs of beer in a single day?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401030100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_FifthOfLiquor_20Drinks_3SixPacks_OneDay_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) Drink as much as a fifth of liquor in one day, that would be about 20 drinks, or 3 bottles of wine, or as much as 3 six-packs of beer in a single day?  Did this happen in the last 12 months?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401030200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_EntireLife_Increase_Drinking_ForSameEffect,"In your ENTIRE LIFE, did you EVER… (PAUSE) Increase your drinking because the amount you used to drink didn’t give you the same effect anymore?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401040100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_Increase_Drinking_ForSameEffect_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) Increase your drinking because the amount you used to drink didn’t give you the same effect anymore?  Did this happen in the last 12 months?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401040200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_EntireLife_Want_To_Stop_Drinking,"In your ENTIRE LIFE, did you EVER… (PAUSE) More than once want to stop or cut down on your drinking?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401050100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_Want_To_Stop_Drinking_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) More than once want to stop or cut down on your drinking?  Did this happen in the last 12 months?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401050200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_EntireLife_CouldNot_Stop_Drinking,"In your ENTIRE LIFE, did you EVER… (PAUSE) More than once TRY to stop or cut down on your drinking but found you couldn’t do it?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401060100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_CouldNot_Stop_Drinking_Last_12_Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) More than once TRY to stop or cut down on your drinking but found you couldn’t do it?  Did this happen in the last 12 months?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401060200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_EntireLife_Drinking_More_Than_Meant,"In your ENTIRE LIFE, did you EVER… (PAUSE) Have a period when you ended up drinking more than you meant to?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401070100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_Drinking_More_Than_Meant_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) Have a period when you ended up drinking more than you meant to?  Did this happen in the last 12 months?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401070200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510401_EntireLife_Drinking_Longer_Than_Intended,"In your ENTIRE LIFE, did you EVER… (PAUSE) Have a period when you kept on drinking for longer than you had intended to?",DCW_510401.doc,encoded values,,,,,,,PhenX,PX510401080100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
