VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Hemophilia,Do you have hemophilia? (exclusion from Phlebotomy),DCW_160301.doc,encoded values,,,,,"If respondent answers ""Yes"", they are excluded from phlebotomy",,PhenX,PX160301010000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Chemotherapy,Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks? (exclusion from Phlebotomy),DCW_160301.doc,encoded values,,,,,"If respondent answers ""Yes"", they are excluded from phlebotomy",,PhenX,PX160301020000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Exclusion_Criteria,Exclusion Criteria,DCW_160301.doc,enumerated,,,,,"If ""None"", proceed with blood draw",,PhenX,PX160301030000,,,,,Hemophilia,Received cancer chemotherapy in the last 3 weeks,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Blood_Draw_Done,Was blood drawn?,DCW_160301.doc,enumerated,,,,,"If ""No"", record reason below",,PhenX,PX160301040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Blood_Draw_Sample,Was full amount obtained?,DCW_160301.doc,enumerated,,,,,"If ""No"", record reason below",,PhenX,PX160301040100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Blood_Draw_Comments,"Record any comments about the blood draw, including any reasons for the tube not being drawn according to the protocol.",DCW_160301.doc,string,,,,,,,PhenX,PX160301040200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Sample_Comments,Record any comments about the sample during processing.,DCW_160301.doc,string,,,,,,,PhenX,PX160301050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Hepatitis_C_Assay_Type,Record the type of assay used for hepatitis C testing.,DCW_160301.doc,string,,,,,,,PhenX,PX160301060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Equipment_Make,Make of the equipment used to perform the hepatitis C assay.,DCW_160301.doc,string,,,,,,,PhenX,PX160301070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Equipment_Manufacturer,Manufacturer of the equipment used to perform the hepatitis C assay.,DCW_160301.doc,string,,,,,,,PhenX,PX160301070200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Assay_Repeatability,Repeatability of the assay,DCW_160301.doc,decimal,,,,,,,PhenX,PX160301080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Coefficient_Of_Variation,Coefficient of variation for the assay,DCW_160301.doc,decimal,,,,,,,PhenX,PX160301090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160301_Hepatitis_C_Assay_Results,Hepatitis C assay results,DCW_160301.doc,enumerated,,,,,,,PhenX,PX160301100000,,,,,Positive,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
