VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_TestGas,Which of the following best describes the source of test gas?,DCW_810301.doc,enumerated,,,,,,,PhenX,PX810301010100,,,,,bag-in-box,spirometer,compressed gas cylinder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_TestGasOther,Which of the following best describes the source of test gas? Other,DCW_810301.doc,string,,,,,,,PhenX,PX810301010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_Equipment_Method,Which of the following best describes the method for measuring inspired and expired volumes over time?,DCW_810301.doc,enumerated,,,,,,,PhenX,PX810301020100,,,,,spirometer with kymographs,pneumotachometers near the mouthpiece,pneumotachometers near a bag-in-box,single sample gas analyzer,continuous high-speed gas analyzer,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_Equipment_Method_Other,Which of the following best describes the method for measuring inspired and expired volumes over time? Other,DCW_810301.doc,string,,,,,,,PhenX,PX810301020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_Equipment_CalibratedVolume,"Regardless of the method being used, does the device maintain the required volume accuracy, regardless of the gas mixture, direction of gas flow (e.g. inhaled or exhaled), or pulsatile flow pattern?",DCW_810301.doc,enumerated,,,,,,,PhenX,PX810301030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_Equipment_CalibratedAccuracy,"Is the device calibrated to accurately detect the exhaled carbon monoxide and the tracer gas concentrations, which is calculated between the inhaled (test gas concentrations) and zero measurement (no CO or tracer gas present in the device)?",DCW_810301.doc,enumerated,,,,,,,PhenX,PX810301040100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_Equipment_CalibratedDeviations,"If so, are the deviations from the true measurement within 0.5% of the full scale? (for example, if 0.3% CO is used for the test gas, then the maximum error on any dilution should be no more than +/- 0.0015%)",DCW_810301.doc,enumerated,,,,,,,PhenX,PX810301040200,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_Zero_Measurement,What is the measured gas concentration at zero?,DCW_810301.doc,decimal,percent,,,,,,PhenX,PX810301050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_Concentration_TestGas,What is the gas concentration of the test gas?,DCW_810301.doc,decimal,percent,,,,,,PhenX,PX810301060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX810301_SingleBreath_CarbonMonoxide_DiffusingCapacity_MeasuredConcentration_TestGas,What is the measured gas concentration of the test gas?,DCW_810301.doc,decimal,percent,,,,,,PhenX,PX810301070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
