VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Average_SkinConductance_Baseline,Average Skin Conductance for 5-minute Baseline,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Average_SkinConductance_TraumaInterview,Average Skin Conductance for Trauma interview,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Average_SkinConductance_TraumaImagery,average Skin Conductance for Trauma imagery,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Difference_SkinConductance_Baseline_TraumaInterview,Difference of  Skin Conductance between Baseline and Trauma interview averages,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Difference_SkinConductance_Baseline_TraumaImagery,Difference of  Skin Conductance between Baseline and Trauma imagery averages,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Change_SkinConductance_Baseline_FirstToLast_Minute,Change of  Skin Conductance from first to last minute of Baseline,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Change_SkinConductance_TraumaInterview_FirstToLast_Minute,Change of  Skin Conductance from first to last minute of Trauma interview,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Change_SkinConductance_TraumaImagery_FirstToLast_Minute,Change of  Skin Conductance from first to last minute of Trauma imagery,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Change_SkinConductance_TraumaInterview_Over_Duration,Change of  Skin Conductance from first to last minute of Trauma interview divided by interview duration,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Average_HeartRate_Baseline,Average Heart Rate for 5-minute Baseline,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Average_HeartRate_TraumaInterview,Average Heart Rate for Trauma interview,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Average_HeartRate_TraumaImagery,average Heart Rate for Trauma imagery,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Difference_HeartRate_Baseline_TraumaInterview,Difference of  Heart Rate between Baseline and Trauma interview averages,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Difference_HeartRate_Baseline_TraumaImagery,Difference of  Heart Rate between Baseline and Trauma imagery averages,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX630901_Change_HeartRate_Baseline_FirstToLast_Minute,Change of  Heart Rate from first to last minute of Baseline,DCW_630901.doc,Numeric,,,,,,,PhenX,PX630901150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
