VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_Ever_Have_Peripheral_Arterial_Disease,Did a doctor ever say that you had claudication or peripheral arterial disease (poor blood flow to the legs or blocked or narrowed arteries to the legs)? Do not include varicose veins or phlebitis.,DCW_040901.doc,encoded values,,,,,,,PhenX,PX040901010000,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_PAD_Angiography,For the above condition have you ever had...  Angiography (dye in the arteries of the legs)?,DCW_040901.doc,encoded values,,,,,,,PhenX,PX040901020000,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_PAD_Angioplasty,For the above condition have you ever had...  Angioplasty (balloon catheter to open blockage)?,DCW_040901.doc,encoded values,,,,,,,PhenX,PX040901030000,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_PAD_Surgery,For the above condition have you ever had...  Surgery to improve blood flow in your legs (do not include surgery for varicose veins)?,DCW_040901.doc,encoded values,,,,,,,PhenX,PX040901040000,,,,,0 = No,1 = Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_Sphygmomanometer,"Blood pressure measurement, sphygmomanometer name and model.",DCW_040901.doc,string,,,,,,,PhenX,PX040901050100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_Cuff_Size_Arm,"Blood pressure measurement, cuff size for arm.",DCW_040901.doc,enumerated,,,,,,,PhenX,PX040901050200,,,,,S,M,L,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_Cuff_Size_Ankle,"Blood pressure measurement, cuff size for ankle.",DCW_040901.doc,enumerated,,,,,,,PhenX,PX040901050300,,,,,S,M,L,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_SBP_Q1A,Arterial Blood Pressure Measurement. Measure systolic blood pressure of:  Right brachial artery (Q1a) (mm Hg).,DCW_040901.doc,integer,mm Hg,,,,,,PhenX,PX040901050400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_SBP_Q1B,Question 5.5,DCW_040901.doc,integer,mm Hg,,,,,,PhenX,PX040901050500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_SBP_Q1C,Arterial Blood Pressure Measurement. Measure systolic blood pressure of:  Right posterior tibial artery (Q1c) (mm Hg).,DCW_040901.doc,integer,mm Hg,,,,,,PhenX,PX040901050600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_SBP_Q1D,Arterial Blood Pressure Measurement. Measure systolic blood pressure of:  Left posterior tibial artery (Q1d) (mm Hg).,DCW_040901.doc,integer,mm Hg,,,,,,PhenX,PX040901050700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_SBP_Q1E,Arterial Blood Pressure Measurement. Measure systolic blood pressure of:  Left dorsalis pedis artery (Q1e) (mm Hg).,DCW_040901.doc,integer,mm Hg,,,,,,PhenX,PX040901050800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_SBP_Q1F,Arterial Blood Pressure Measurement. Measure systolic blood pressure of:  Left brachial artery (Q1f) (mm Hg).,DCW_040901.doc,integer,mm Hg,,,,,,PhenX,PX040901050900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_Right_ABI,Right ABI = (the higher of the right posterior tibial SBP or the right dorsalis pedis SBP) / (the higher arm SBP),DCW_040901.doc,decimal,,,,,,,PhenX,PX040901051000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX040901_Left_ABI,LEFT ABI = (the higher of the left posterior tibial SBP or the left dorsalis pedis SBP) / (the higher arm SBP),DCW_040901.doc,decimal,,,,,,,PhenX,PX040901051100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
