VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Hemophilia,Do you have hemophilia?,DCW_811001.doc,encoded values,,1,9,,,,PhenX,PX811001010000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Chemotheraphy_4weeks,Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks?,DCW_811001.doc,encoded values,,1,9,,,,PhenX,PX811001020000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Age,Age,DCW_811001.doc,integer,years,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Blood_Draw_Results,Record the results of the blood draw.,DCW_811001.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Blood_DrawTube_Deviation,Record reasons for a tube not being drawn according to the protocol.,DCW_811001.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Venipuncture_Comments,Record any comments about the venipuncture.,DCW_811001.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Serum_Determination,"Determine if the serum is hemolyzed, turbid, lipemic, or icteric.",DCW_811001.doc,enumerated,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001070100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Serum_Description,"If serum is hemolyzed, turbid, lipemic, or iteric, then describe.",DCW_811001.doc,enumerated,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001070200,,,,,hemolyzed,turbid,lipemic,icteric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Concentration,Lactate dehydrogenase level,DCW_811001.doc,integer,IU/L,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Equipment_Make,Make of the equipment used to perform the lactate dehydrogenase assay.,DCW_811001.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Equipment_Manufacturer,Manufacturer of the equipment used to perform the lactate dehydrogenase assay.,DCW_811001.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Assay_Repeatability,Repeatability of the lactate dehydrogenase assay.,DCW_811001.doc,string,,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX811001_Lactate_Dehydrogenase_Coefficients_Variation_Assay,Coefficients of variation of the lactate dehydrogenase assay.,DCW_811001.doc,integer,IU/L,,,,skip logic,ASK IF Q1!=1 & Q2!=1,PhenX,PX811001120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
