VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Eat_Or_Drink,Did you eat or drink anything other than plain water after 11:30 last night?,DCW_140802.doc,enumerated,,,,,,,PhenX,PX140802010000,,,,,Yes,No,Refused,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Last_Eat_Or_Drink_Time,When did you last eat or drink anything other than plain?,DCW_140802.doc,Time,,,,,,,PhenX,PX140802010100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Last_Eat_Or_Drink_Date,When did you last eat or drink anything other than plain?,DCW_140802.doc,Date,,,,,,,PhenX,PX140802010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Coffee_Tea,Have you had any of the following since {insert time from 1 here}?  Coffee or tea with cream and sugar? [Include milk or non-dairy creamers.],DCW_140802.doc,enumerated,,,,,,,PhenX,PX140802020100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Coffee_Tea_Time,"If Yes, record time",DCW_140802.doc,Time,,,,,"If Yes, record time",,PhenX,PX140802020101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Coffee_Tea_Date,"If Yes, record Date",DCW_140802.doc,Date,,,,,"If Yes, record Date",,PhenX,PX140802020102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Alcohol,"Have you had any of the following since {insert time from 1 here}?  Alcohol, such as beer, wine, or liquor?",DCW_140802.doc,enumerated,,,,,,,PhenX,PX140802020201,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Alcohol_Time,"If Yes, record time",DCW_140802.doc,Time,,,,,"If Yes, record time",,PhenX,PX140802020202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Alcohol_Date,"If Yes, record date",DCW_140802.doc,Date,,,,,"If Yes, record date",,PhenX,PX140802020203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Gum,"Have you had any of the following since {insert time from 1 here}?  Gum, breath mints, lozenges, or cough drops, or other cough or cold remedies?",DCW_140802.doc,enumerated,,,,,,,PhenX,PX140802020301,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX140802_Gum_Time,"If Yes, record time",DCW_140802.doc,Time,,,,,"If Yes, record time",,PhenX,PX140802020302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
