VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Height,Autonomic Nervous System Questionnaire (ANSQ) - Are you or any other adults (18 years of age or older) in your family Over 6’2  Or Under 4’8?,DCW_220801.doc,string,,,,,,,PhenX,PX220801010000,,,,,"Over 6'2""","Under 4'8""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Weight,Autonomic Nervous System Questionnaire (ANSQ) - Are you or any other adults (18 years of age or older) in your family  Over 200 lbs or Under 90 lbs?,DCW_220801.doc,string,,,,,,,PhenX,PX220801020000,,,,,Over 200 lbs,Under 90 lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Atypical_Growth,Autonomic Nervous System Questionnaire (ANSQ) - Have any minors (under 18 years of age) in your family had atypical growth patterns?,DCW_220801.doc,string,,,,,,,PhenX,PX220801030000,,,,,Delayed growth,Accelerated Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Obesity_Diagnosis,Autonomic Nervous System Questionnaire (ANSQ) - Have you or anyone in your family ever been diagnosed with obesity?,DCW_220801.doc,string,,,,,,,PhenX,PX220801040000,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Growth_Hormone_Problem,Autonomic Nervous System Questionnaire (ANSQ) - Do you or anyone in your family have growth hormone deficiency or excess?,DCW_220801.doc,string,,,,,,,PhenX,PX220801050000,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Significant_Medical_Problem,Autonomic Nervous System Questionnaire (ANSQ) - Do you or anyone in your family have any known significant medical problems?,DCW_220801.doc,string,,,,,,,PhenX,PX220801060000,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Unusual_Skin_Pigmentation,Autonomic Nervous System Questionnaire (ANSQ) - Any unusual skin color – increase or decrease in pigmentation?,DCW_220801.doc,string,,,,,,,PhenX,PX220801070000,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Genetic_Disease,Autonomic Nervous System Questionnaire (ANSQ) - Are there any genetic disease that run in your family?            Inborn errors?,DCW_220801.doc,string,,,,,,,PhenX,PX220801080000,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Parkinson_Disease,Autonomic Nervous System Questionnaire (ANSQ) - Any history of Parkinson’s disease?,DCW_220801.doc,string,,,,,,,PhenX,PX220801090000,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX220801_CCHS_ANSQ_Family_Strabismus,Autonomic Nervous System Questionnaire (ANSQ) - Have you ever had a wandering eye/told you have strabismus?,DCW_220801.doc,string,,,,,,,PhenX,PX220801100000,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
