VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_EntireLife_WantTo_CutDown_TobaccoUse,"In your ENTIRE LIFE, did you EVER… (PAUSE) More than once want to cut down on your tobacco use?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403010100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_WantTo_CutDown_TobaccoUse_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) More than once want to cut down on your tobacco use?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403010200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_EntireLife_CutDown_InterestingActivities_TobaccoUse_NotPermitted,"In your ENTIRE LIFE, did you EVER… (PAUSE) Give up or cut down on activities that you were interested in or that gave you pleasure because tobacco use was not permitted at the activity?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403020100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_CutDown_InterestingActivities_TobaccoUse_NotPermitted_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) Give up or cut down on activities that you were interested in or that gave you pleasure because tobacco use was not permitted at the activity?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403020200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_EntireLife_CutDown_ImportantActivities_TobaccoUse_NotPermitted,"In your ENTIRE LIFE, did you EVER… (PAUSE) Give up or cut down on activities that were important to you — like associating with friends or relatives or attending social activities — because tobacco use was not permitted at the activity?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403030100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_CutDown_ImportantActivities_TobaccoUse_NotPermitted_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) Give up or cut down on activities that were important to you — like associating with friends or relatives or attending social activities — because tobacco use was not permitted at the activity?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403030200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_EntireLife_Continue_Tobacco_HealthProblems,"In your ENTIRE LIFE, did you EVER… (PAUSE) Continue to use tobacco even though you knew it was causing you a health problem or making a health problem worse?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403040100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Continue_Tobacco_HealthProblems_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) Continue to use tobacco even though you knew it was causing you a health problem or making a health problem worse?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403040200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_EntireLife_Chain_Smoking,"In your ENTIRE LIFE, did you EVER… (PAUSE) Find yourself chain smoking/using one pinch or plug of snuff or chewing tobacco right after another.?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403050100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Chain_Smoking_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) Find yourself chain smoking/using one pinch or plug of snuff or chewing tobacco right after another.?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403050200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_EntireLife_CouldNot_CutOut_Tobacco,"In your ENTIRE LIFE, did you EVER… (PAUSE) More than once try to stop or cut down on your tobacco use but found you couldn’t do it?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403060100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_CouldNot_CutOut_Tobacco_Last12Months,"In your ENTIRE LIFE, did you EVER… (PAUSE) More than once try to stop or cut down on your tobacco use but found you couldn’t do it?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403060200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Depressed,"After stopping or cutting down on your tobacco use, did you EVER… Feel depressed",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070101,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Depressed_Last12Months,"After stopping or cutting down on your tobacco use, did you EVER… Feel depressed  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070102,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Sleepless,"After stopping or cutting down on your tobacco use, did you EVER… Have difficulty falling asleep or staying asleep?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070201,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Sleepless_Last12Months,"After stopping or cutting down on your tobacco use, did you EVER… Have difficulty falling asleep or staying asleep?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070202,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Difficulty_Concentrating,"After stopping or cutting down on your tobacco use, did you EVER… Have difficulty concentrating?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070301,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Difficulty_Concentrating_Last12Months,"After stopping or cutting down on your tobacco use, did you EVER… Have difficulty concentrating?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070302,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Gain_Weight,"After stopping or cutting down on your tobacco use, did you EVER… Eat more than usual or gain weight?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070401,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Gain_Weight_Last12Months,"After stopping or cutting down on your tobacco use, did you EVER… Eat more than usual or gain weight?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070402,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Angry_Frustrated,"After stopping or cutting down on your tobacco use, did you EVER… Become easily irritated, angry, or frustrated?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070501,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Angry_Frustrated_Last12Months,"After stopping or cutting down on your tobacco use, did you EVER… Become easily irritated, angry, or frustrated?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070502,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Anxious_Nervous,"After stopping or cutting down on your tobacco use, did you EVER… Feel anxious or nervous?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070601,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Anxious_Nervous_Last12Months,"After stopping or cutting down on your tobacco use, did you EVER… Feel anxious or nervous?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070602,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Slow_Heartbeat,"After stopping or cutting down on your tobacco use, did you EVER… Feel your heart beating more slowly than usual?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070701,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Slow_Heartbeat_Last12Months,"After stopping or cutting down on your tobacco use, did you EVER… Feel your heart beating more slowly than usual?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070702,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Restless,"After stopping or cutting down on your tobacco use, did you EVER… Feel more restless than usual?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070801,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_After_Stopping_Restless_Last12Months,"After stopping or cutting down on your tobacco use, did you EVER… Feel more restless than usual?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070802,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Check_Item,"CHECK ITEM 3.4: Are at least 2 items marked “Yes"" in column b, 7 a. - 7 h.?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403070900,,,,,1 = Yes- Go to 7 i.,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Experiences_CauseProblems_WorkSchool,You just mentioned that you had some experiences after stopping or cutting down on your tobacco use in the last 12 months. Were any of these experiences very uncomfortable or upsetting to you or did they cause problems in your life — like at work or school or with family or friends?,DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403071001,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Experiences_CauseProblems_WorkSchool_Last12Months,You just mentioned that you had some experiences after stopping or cutting down on your tobacco use in the last 12 months. Were any of these experiences very uncomfortable or upsetting to you or did they cause problems in your life — like at work or school or with family or friends?  Did this happen in the last 12 months?,DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403071002,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Use_Tobacco_Prevent_Problems,Did you use tobacco in the last 12 months to keep from having any of these experiences?,DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403071101,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Wake_Up_Use_Tobacco,Wake up in the middle of the night to use tobacco?,DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403080100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Wake_Up_Use_Tobacco_Last12Months,Wake up in the middle of the night to use tobacco?  Did this happen in the last 12 months?,DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403080200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Use_Tobacco_Upon_Waking,Often use tobacco just after getting up or shortly after getting up in the morning?,DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403090100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Use_Tobacco_Upon_Waking_Last12Months,Often use tobacco just after getting up or shortly after getting up in the morning?  Did this happen in the last 12 months?,DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403090200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Use_Tobacco_Just_After,"Find yourself using tobacco JUST AFTER being in a situation where tobacco use was not permitted — like after being on a plane, at a meeting, or shopping at the mall?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403100100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Use_Tobacco_Just_After_Last12Months,"Find yourself using tobacco JUST AFTER being in a situation where tobacco use was not permitted — like after being on a plane, at a meeting, or shopping at the mall?  Did this happen in the last 12 months?",DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403100200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Use_More_Tobacco_Effect,Find that you had to use much more tobacco than you once did to get the effect you wanted?,DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403110100,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX510403_Use_More_Tobacco_Effect_Last12Months,Find that you had to use much more tobacco than you once did to get the effect you wanted?  Did this happen in the last 12 months?,DCW_510403.doc,encoded values,,,,,,,PhenX,PX510403110200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
