VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Urine_Collection_Comments,"Record any comments about the urine collection, including whether or not urine was collected, whether the volume of urine was sufficient or required a second specimen, and whether blood is present or visible in the specimen.",DCW_160101.doc,string,,,,,,,PhenX,PX160101010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Sample_Comments,Record any comments about the urine during processing.,DCW_160101.doc,string,,,,,,,PhenX,PX160101020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Equipment_Make,Make of the equipment used to perform Strand Displacement Amplification (SDA) Assay.,DCW_160101.doc,string,,,,,,,PhenX,PX160101030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Equipment_Manufacturer,Manufacturer of the equipment used to to perform Strand Displacement Amplification (SDA) Assay.,DCW_160101.doc,string,,,,,,,PhenX,PX160101030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Assay_Repeatability,Repeatability of the assay,DCW_160101.doc,decimal,,,,,,,PhenX,PX160101040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Coefficient_Of_Variation,Coefficient of variation for the assay,DCW_160101.doc,decimal,,,,,,,PhenX,PX160101050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Chlamydia_MOTA_Score,Chlamydia trachomatis MOTA (Method Other Than Acceleration) score,DCW_160101.doc,integer,,,,,,,PhenX,PX160101060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Chlamydia_Assay_Include_AC,Did the Chlamydia trachomatis assay include a separate Amplification Control (AC)?,DCW_160101.doc,enumerated,,,,,,,PhenX,PX160101070000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Chlamydia_Assay_Results_WithAC,"If AC included, Chlamydia trachomatis assay results",DCW_160101.doc,enumerated,,,,,,,PhenX,PX160101070100,,,,,positive,low positive,negative,indeterminate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Chlamydia_Assay_Results_WithOutAC,"If AC not included, Chlamydia trachomatis assay results",DCW_160101.doc,enumerated,,,,,,,PhenX,PX160101070200,,,,,positive,low positive,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Gonorrhea_MOTA_Score,Neisseria gonorrhoeae MOTA (Method Other Than Acceleration) score,DCW_160101.doc,integer,,,,,,,PhenX,PX160101080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Gonorrhea_Assay_Include_AC,Did the Neisseria gonorrhoeae assay include a separate Amplification Control (AC)?,DCW_160101.doc,enumerated,,,,,,,PhenX,PX160101090000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Gonorrhea_Assay_Results_WithAC,"If AC included, Neisseria gonorrhoeae assay results",DCW_160101.doc,enumerated,,,,,,,PhenX,PX160101090100,,,,,positive,low positive,negative,indeterminate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX160101_Gonorrhea_Assay_Results_WithOutAC,"If AC not included, Neisseria gonorrhoeae assay results",DCW_160101.doc,enumerated,,,,,,,PhenX,PX160101090200,,,,,positive,low positive,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
