VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Hands_Resting_In_Lap,Hands resting in lap for 15 s,DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301010000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Arms_Sustention,Arms held at 90? for 15 s (arm sustention),DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301020000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Arms_Wing_Position,Arms held in wing position for 15 s,DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301030000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Pouring_Water,Pouring water from one cup to another (cups should be standard size and at least three quarters filled; 8 transfers),DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301040000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Drink_From_Spoon,Bring a spoon of water from lap level up to mouth and back again; repeat 7 additional times,DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301050000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Drinking_Water,Drinking water from a full glass; repeat 7 times with each hand,DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301060000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Finger_Nose_Finger_Right,Finger-nose-finger on right 8 times,DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301070000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Finger_Nose_Finger_Left,Finger-nose-finger on left 8 times,DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301080000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Open_Close_Right_Hand,Open and close right hand 10 times,DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301090000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX131301_Open_Close_Left_Hand,Open and close left hand 10 times,DCW_131301.doc,encoded values,,,,,,,PhenX,PX131301100000,,,,,0 = no visible tremor,1 = low-amplitude/barely perceivable tremor or intermittent tremor,2 = tremor is of moderate amplitude (1-2 cm) and usually present; it is clearly oscillatory,"3 = large-amplitude (>2 cm), violent, jerky tremor resulting in difficulty completing the task due to spilling or inability to hold a pen to paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
