VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Hemophilia,Do you have hemophilia? (exclusion from Phlebotomy),DCW_230201.doc,encoded values,,,,,"If respondent answers ""Yes"", they are excluded from phlebotomy",,PhenX,PX230201010000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Chemotherapy,Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks? (exclusion from Phlebotomy),DCW_230201.doc,encoded values,,,,,"If respondent answers ""Yes"", they are excluded from phlebotomy",,PhenX,PX230201020000,,,,,1 = Yes,2 = No,7 = Refused,9 = Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Exclusion_Criteria,Exclusion Criteria,DCW_230201.doc,enumerated,,,,,"If ""None"", proceed with blood draw",,PhenX,PX230201030000,,,,,Hemophilia,Received cancer chemotherapy in the last 3 weeks,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Blood_Draw_Done,Was blood drawn?,DCW_230201.doc,enumerated,,,,,"If ""No"", record reason below",,PhenX,PX230201040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Blood_Draw_Sample,Was full amount obtained?,DCW_230201.doc,enumerated,,,,,"If ""No"", record reason below",,PhenX,PX230201040100,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Blood_Draw_Comments,"Record any comments about the blood draw, including any reasons for the tube not being drawn according to the protocol.",DCW_230201.doc,string,,,,,,,PhenX,PX230201040200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Sample_Comments,Record any comments about the sample during processing.,DCW_230201.doc,string,,,,,,,PhenX,PX230201050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Assay_Type,Record the type of assay used for adipocytokines testing.,DCW_230201.doc,string,,,,,,,PhenX,PX230201060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Equipment_Make,Make of the equipment used to perform the adipocytokines assay.,DCW_230201.doc,string,,,,,,,PhenX,PX230201070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Equipment_Manufacturer,Manufacturer of the equipment used to perform the adipocytokines assay.,DCW_230201.doc,string,,,,,,,PhenX,PX230201070200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Assay_Repeatability,Repeatability of the assay,DCW_230201.doc,decimal,,,,,,,PhenX,PX230201080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Coefficient_Of_Variation,Coefficient of variation for the assay,DCW_230201.doc,decimal,,,,,,,PhenX,PX230201090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230201_Adipocytokines_Assay_Results,Adipocytokines assay results,DCW_230201.doc,enumerated,,,,,,,PhenX,PX230201100000,,,,,Reactive,Nonreactive,Inconclusive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
