VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Evista_Raloxifene_Nolvadex_Tamoxifen_Used,Have you used Evista (raloxifene) or Nolvadex (tamoxifen)?,DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701010100,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Evista_Used_Months,How many months have you used Evista?,DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701010201,,,,,Not Used,1-4 months,5-9 months,10-14 months,15-19 months,20-24 months,Used only after 6/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Nolvadex_Used_Months,How many months have you used Nolvadex?,DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701010202,,,,,Not Used,1-4 months,5-9 months,10-14 months,15-19 months,20-24 months,Used only after 6/05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Evista_Nolvadex_Currently_Using,Are you currently using Evista or Nolvadex?,DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701010300,,,,,"No, not currently","Yes, Evista","Yes, Nolvadex",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Herbal_Natural_Soy_Hormone_Replacement,"Are you currently using any over-the-counter (e.g., ""herbal,"" ""natural,"" or soy-based) preparations for hormone replacement or to treat post-menopausal symptoms? (Do NOT include food sources like tofu, soy milk, etc.)",DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701020100,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Herbal_Natural_Soy_Hormone_Type_Soy_Estrogen,What types?  Soy estrogen products,DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701020201,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Herbal_Natural_Soy_Hormone_Type_Natural_Progesterone,What types?  Natural progesterone cream or wild yam cream,DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701020202,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Herbal_Natural_Soy_Hormone_Type_Dong_Quai,"What types?  Dong quai (e.g., Rejuvex)",DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701020203,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Herbal_Natural_Soy_Hormone_Type_Black_Cohosh,"What types?  Black cohosh (e.g., Remifemin)",DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701020204,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Herbal_Natural_Soy_Hormone_Type_Other,What types?  Other,DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701020205,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Female_Hormone_Prescription_Used,Have you used prescription female hormones? (Not including oral contraceptives),DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701030100,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100701_Female_Hormone_Used_Months,How many months did you use hormones?,DCW_100701.doc,enumerated,,,,,,,PhenX,PX100701030200,,,,,1-4 months,5-9 months,10-14 months,15-19 months,20-25 months,26-30 months,31-35 months,36+ months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
