VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Nonhospitality,Does the municipality have 100% smokefree non-hospitality workplace laws?,DCW_750601.doc,enumerated,,,,,,,PhenX,PX750601010000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Restaurant,Does the municipality have 100% smokefree restaurant laws?,DCW_750601.doc,enumerated,,,,,,,PhenX,PX750601020000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Bar,Does the municipality have 100% smokefree freestanding bar laws?,DCW_750601.doc,enumerated,,,,,,,PhenX,PX750601030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Hotel,Does the municipality have 100% smokefree hotel and motel guest room laws?,DCW_750601.doc,enumerated,,,,,,,PhenX,PX750601040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Medicalfacilities,Does the municipality have 100% smokefree hospital and psychiatric facility laws?,DCW_750601.doc,enumerated,,,,,,,PhenX,PX750601050000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Medicalfacilities_Any,Does the municipality have any laws restricting smoking at hospital and psychiatric facilities?,DCW_750601.doc,enumerated,,,,,,,PhenX,PX750601060000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Medicalfacilities_Details,"If the municipality has any laws restricting smoking at hospital and psychiatric facilities, what are the details of the restrictions?",DCW_750601.doc,string,,,,,,,PhenX,PX750601070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Airport,Does the municipality have 100% smokefree airport laws?,DCW_750601.doc,enumerated,,,,,,,PhenX,PX750601080000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Football_Stadiums,What smoking policies does the municipality have at professsional American football stadiums?,DCW_750601.doc,string,,,,,,,PhenX,PX750601090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Baseball_Stadiums,What smoking policies does the municipality have at professional baseball stadiums?,DCW_750601.doc,string,,,,,,,PhenX,PX750601100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Marketratemultiunit_Minimum,What is the minimum number of units for the municipality to consider a building Market Rate Multi-unit Housing?,DCW_750601.doc,integer,,,,,,,PhenX,PX750601110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Marketratemultiunit_Restriction,Does the municipality restrict Market Rate Multi-unit Housing to be 100% smoke-free?,DCW_750601.doc,enumerated,,,,,,,PhenX,PX750601120100,,,,,Yes,No,Some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Marketratemultiunit_Balcony,"If all units in Market Rate Multi-unit Housing are 100% smoke-free, do the units have a patio or balcony?",DCW_750601.doc,enumerated,,,,,skip logic,,PhenX,PX750601120200,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Marketratemultiunit_Condominium,"If all units in Market Rate Multi-unit Housing are 100% smoke-free, are the units described as condominiums?",DCW_750601.doc,enumerated,,,,,skip logic,,PhenX,PX750601120300,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750601_Local_Tobacco_Policies_Marketratemultiunit_Minimumpercentage,"If the municipality does not restrict Market Rate Multi-unit Housing to be 100% smoke-free, are there laws that restrict percentage of units to be currently 100% smoke-free?",DCW_750601.doc,enumerated,,,,,skip logic,,PhenX,PX750601120400,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
