VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Natural_Disaster,"Have you ever been involved in a natural disaster, such as a tornado, hurricane, flood, or earthquake?",DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401010000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Natural_Disaster_Age,How old were you the first time it happened?,DCW_181401.doc,integer,,,,,,,PhenX,PX181401010100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Natural_Disaster_Serious_Injury,Were you in danger of death or serious injury?,DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401010200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Natural_Disaster_Intense_Fear,"Did you feel intense fear, helplessness, or horror?",DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401010300,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Natural_Disaster_Other_Time,"Was there another time you were involved in a natural disaster, such as a tornado, hurricane, flood, or earthquake?",DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401010400,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Manmade_Disaster,"Have you ever been involved in a man-made disaster, such as a fire, train crash, car accident, or building collapse?",DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401020000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Manmade_Disaster_Age,How old were you the first time it happened?,DCW_181401.doc,integer,,,,,,,PhenX,PX181401020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Manmade_Disaster_Serious_Injury,Were you in danger of death or serious injury?,DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401020200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Manmade_Disaster_Intense_Fear,"Did you feel intense fear, helplessness, or horror?",DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401020300,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Manmade_Disaster_Other_Time,"Was there another time where you were involved in a man-made disaster, such as a fire, train crash, car accident, or building collapse?",DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401020400,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Combat_Experience,Have you ever been involved in direct combat experience in a war?  [NOTE: INCLUDE POLICE SHOOTOUTS AND GANG FIGHTS],DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401030000,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Combat_Experience_Age,How old were you the first time it happened?,DCW_181401.doc,integer,,,,,,,PhenX,PX181401030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Combat_Experience_Serious_Injury,Were you in danger of death or serious injury?,DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401030200,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Combat_Experience_Fear,"Did you feel intense fear, helplessness, or horror?",DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401030300,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181401_Combat_Experience_Other_Time,Was there another time where you were involved in direct combat experience in a war?  [NOTE: INCLUDE POLICE SHOOTOUTS AND GANG FIGHTS],DCW_181401.doc,encoded values,,,,,,,PhenX,PX181401030400,,,,,1 = Yes,2 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
