VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_Interviewer_Checkpoint_Can_Respondent_Read,INTERVIEWER CHECKPOINT:,DCW_640104.doc,encoded values,,,,,,,PhenX,PX640104010000,,,,,1 = RESPONDENT IS ABLE TO READ,2 = ALL OTHERS GO TO 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_ThoughtAbout_KillingYourself_AbleToRead,"Three experiences are listed in your booklet on page 20 labeled A, B, and C. Did Experience A ever happen to you?  INTERVIEWER: EXPERIENCE A IS ""YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF""",DCW_640104.doc,encoded values,,,,,,,PhenX,PX640104020000,,,,,1 = YES,5 = NO,8 = DON'T KNOW,9 = REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_ThoughtAbout_KillingYourself_FirstTimeAge_AbleToRead,"How old were you the first time this happened?  INTERVIEWER: EXPERIENCE A IS ""YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF""",DCW_640104.doc,integer,Years,,,,,,PhenX,PX640104020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_ThoughtAbout_KillingYourself_FirstTimeAgeCoded_AbleToRead,"How old were you the first time this happened?  INTERVIEWER: EXPERIENCE A IS ""YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF""  Don't Know/Refused",DCW_640104.doc,encoded values,,,,,,,PhenX,PX640104020200,,,,,998 = DON’T KNOW,999 = REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_ThoughtAbout_KillingYourself_PastYear_AbleToRead,"Did Experience A happen to you at any time in the past 12 months?  INTERVIEWER: EXPERIENCE A IS ""YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF""",DCW_640104.doc,encoded values,,,,,,,PhenX,PX640104030000,,,,,1 = YES,5 = NO,8 = DON'T KNOW,9 = REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_ThoughtAbout_KillingYourself_LastTimeAge_AbleToRead,"How old were you the last time this experience happened to you?  INTERVIEWER: EXPERIENCE A IS ""YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF""",DCW_640104.doc,integer,,,,,,,PhenX,PX640104030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_ThoughtAbout_KillingYourself_LastTimeAgeCoded_AbleToRead,"How old were you the last time this experience happened to you?  INTERVIEWER: EXPERIENCE A IS ""YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF""  Don't Know/Refused",DCW_640104.doc,encoded values,,,,,,,PhenX,PX640104030200,,,,,998 = DON’T KNOW,999 = REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_PlanTo_KillYourself_AbleToRead,"Now look at the second of the three experiences on the list, Experience B. Did Experience B ever happen to you?  INTERVIEWER: EXPERIENCE B IS ""YOU MADE A PLAN FOR KILLING YOURSELF""",DCW_640104.doc,encoded values,,,,,,,PhenX,PX640104040000,,,,,1 = YES,5 = NO,8 = DON'T KNOW,9 = REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_PlanTo_KillYourself_FirstTimeAge_AbleToRead,"How old were you the first time this happened?  INTERVIEWER: EXPERIENCE B IS ""YOU MADE A PLAN FOR KILLING YOURSELF""",DCW_640104.doc,integer,,,,,,,PhenX,PX640104040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX640104_PlanTo_KillYourself_FirstTimeAgeCoded_AbleToRead,"How old were you the first time this happened?  INTERVIEWER: EXPERIENCE B IS ""YOU MADE A PLAN FOR KILLING YOURSELF""  Don't Know/Refused",DCW_640104.doc,encoded values,,,,,,,PhenX,PX640104040200,,,,,998 = DON’T KNOW,999 = REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
