VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_HowOld_Years,How old are you (in years)? [ ] _____years,DCW_230501.doc,integer,Years,0,120,,,,PhenX,PX230501010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_Male_Or_Female,Are you male or female?,DCW_230501.doc,enumerated,,,,,,,PhenX,PX230501020000,,,,,male,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_PastMonth_HowOften_EatCereal,"During the past month, how often did you eat hot or cold cereals? Mark one.",DCW_230501.doc,enumerated,,,,,,,PhenX,PX230501030000,,,,,Never (Go to Question 4),1 time last month,2-3 times last month,1 time per week,2 times per week,3-4 times per week,5-6 times per week,1 time per day,2 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_PastMonth_HowOften_Milk,"During the past month, how often did you have any milk (either to drink or on cereal)? Include regular milks, chocolate or other flavored milks, lactose¬free milk, buttermilk. Please do not include soy milk or small amounts of milk in coffee or tea. Mark one.",DCW_230501.doc,enumerated,,,,,,,PhenX,PX230501060000,,,,,Never (Go to question 8),1 time last month,2-3 times last month,1 time per week,2 times per week,3-4 times per week,5-6 times per week,1 time per day,1-2 times per day,4-5 times per day,6 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_PastMonth_KindofMilk,"During the past month, what kind of milk did you usually drink? Mark one.",DCW_230501.doc,enumerated,,,,,,,PhenX,PX230501070100,,,,,Whole or regular milk,2% fat or reduced-fat milk,"1%, 1/2%, or low-fat milk","Fat-free, skim, or nonfat milk",Soy milk,Other kind of milk: Print milk:________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_PastMonth_KindofMilk_Encoded,"During the past month, what kind of milk did you usually drink? Mark one.",DCW_230501.doc,string,,,,,,,PhenX,PX230501070200,,,,,Other kind of milk: Print milk:________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_PastMonth_DrinkRegularSoda_HowOften,"During the past month, how often did you drink regular soda or pop that contains sugar? Do not include diet soda. Mark one.",DCW_230501.doc,enumerated,,,,,,,PhenX,PX230501080000,,,,,Never,1 time last month,2-3 times last month,1 time per week,2 times per week,3-4 times per week,5-6 times per week,1 time per day,2-3 times per day,4-5 times per day,6 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_PastMonth_Percent100_FruitJuice_HowOften,"During the past month, how often did you drink 100% pure fruit juices such as orange, mango, apple, grape and pineapple juices? Do not include fruit¬flavored drinks with added sugar or fruit juice you made at home and added sugar to. Mark one .",DCW_230501.doc,enumerated,,,,,,,PhenX,PX230501090000,,,,,Never,1 time last month,2-3 times last month,1 time per week,2 times per week,3-4 times per week,5-6 times per week,1 time per day,2-3 times per day,4-5 times per day,6 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_PastMonth_DinkCoffeeTea_SugarAdded,"During the past month, how often did you drink coffee or tea that had sugar or honey added to it? Include coffee and tea you sweetened yourself and presweetened tea and coffee drinks such as Arizona Iced Tea and Frappuccino. Do not include artificially sweetened coffee or diet tea.",DCW_230501.doc,enumerated,,,,,,,PhenX,PX230501100000,,,,,Never,1 time last month,2-3 times last month,1 time per week,2 times per week,3-4 times per week,5-6 times per week,1 time per day,2-3 times per day,4-5 times per day,6 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_PastMonth_Drink_SweetenedFruitDrinks,"During the past month, how often did you drink sweetened fruit drinks, sports or energy drinks, such as Kool¬Aid, lemonade, Hi¬C, cranberry drink, Gatorade, Red Bull or Vitamin Water? Include fruit juices you made at home and added sugar to. Do not include diet drinks or artificially sweetened drinks.",DCW_230501.doc,enumerated,,,,,,,PhenX,PX230501110000,,,,,Never,1 time last month,2-3 times last month,1 time per week,2 times per week,3-4 times per week,5-6 times per week,1 time per day,2-3 times per day,4-5 times per day,6 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230501_DietaryIntake_PastMonth_HowOften_EatFruit,"During the past month, how often did you eat fruit? Include fresh, frozen or canned fruit. Do not include juices.",DCW_230501.doc,enumerated,,,,,,,PhenX,PX230501120000,,,,,Never,1 time last month,2-3 times last month,1 time per week,2 times per week,3-4 times per week,5-6 times per week,1 time per day,2 or more times per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
